Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1981-10-30,29-277,HOU,@,LAL,W (+1),1,41:00,6,14,.429,0,0,,0,0,,,,1,8,3,0,3,5,12,,1982,hendeto01,https://www.basketball-reference.com/players/h/hendeto01/gamelog/1982
2,2,1981-10-31,29-278,HOU,@,SDC,L (-15),1,24:00,2,6,.333,0,0,,3,4,.750,,,2,0,0,0,2,3,7,,1982,hendeto01,https://www.basketball-reference.com/players/h/hendeto01/gamelog/1982
3,3,1981-11-03,29-281,HOU,,NYK,W (+3),1,26:00,2,6,.333,0,,,1,2,.500,,,3,3,,0,,4,5,,1982,hendeto01,https://www.basketball-reference.com/players/h/hendeto01/gamelog/1982
4,4,1981-11-04,29-282,HOU,@,DEN,L (-12),1,10:00,1,3,.333,0,0,,0,0,,0,0,0,1,0,0,0,0,2,1.0,1982,hendeto01,https://www.basketball-reference.com/players/h/hendeto01/gamelog/1982
5,5,1981-11-06,29-284,HOU,@,KCK,L (-4),1,35:00,2,5,.400,0,,,1,2,.500,,,2,4,1,0,,2,5,,1982,hendeto01,https://www.basketball-reference.com/players/h/hendeto01/gamelog/1982
6,6,1981-11-07,29-285,HOU,,CLE,L (-4),1,28:00,1,3,.333,0,0,,1,2,.500,1,1,2,6,0,0,2,1,3,3.7,1982,hendeto01,https://www.basketball-reference.com/players/h/hendeto01/gamelog/1982
7,7,1981-11-11,29-289,HOU,,LAL,L (-2),1,24:00,2,7,.286,0,0,,0,0,,,,5,3,0,1,,2,4,,1982,hendeto01,https://www.basketball-reference.com/players/h/hendeto01/gamelog/1982
8,8,1981-11-13,29-291,HOU,,GSW,L (-2),1,41:00,8,13,.615,0,0,,3,4,.750,1,0,1,9,2,1,3,3,19,18.2,1982,hendeto01,https://www.basketball-reference.com/players/h/hendeto01/gamelog/1982
9,9,1981-11-14,29-292,HOU,,UTA,W (+4),1,39:00,3,9,.333,0,0,,2,5,.400,,,4,11,1,0,,2,8,,1982,hendeto01,https://www.basketball-reference.com/players/h/hendeto01/gamelog/1982
10,10,1981-11-17,29-295,HOU,@,IND,W (+20),1,29:00,5,6,.833,0,0,,3,4,.750,,,2,8,0,0,,2,13,,1982,hendeto01,https://www.basketball-reference.com/players/h/hendeto01/gamelog/1982
11,11,1981-11-18,29-296,HOU,@,BOS,W (+2),1,33:00,3,8,.375,0,0,,0,0,,,,3,6,0,0,,0,6,,1982,hendeto01,https://www.basketball-reference.com/players/h/hendeto01/gamelog/1982
12,12,1981-11-20,29-298,HOU,@,WSB,W (+1),1,28:00,2,5,.400,0,,,0,0,,,,1,5,0,0,,0,4,,1982,hendeto01,https://www.basketball-reference.com/players/h/hendeto01/gamelog/1982
13,13,1981-11-21,29-299,HOU,@,PHI,L (-29),1,28:00,6,10,.600,0,0,,1,2,.500,,,3,5,1,0,,3,13,,1982,hendeto01,https://www.basketball-reference.com/players/h/hendeto01/gamelog/1982
14,14,1981-11-24,29-302,HOU,,NJN,L (-18),1,27:00,2,4,.500,0,,,0,2,.000,,,2,4,,,,1,4,,1982,hendeto01,https://www.basketball-reference.com/players/h/hendeto01/gamelog/1982
15,15,1981-11-25,29-303,HOU,@,PHO,L (-14),1,21:00,4,9,.444,0,0,,1,1,1.000,0,1,1,0,0,0,2,1,9,2.2,1982,hendeto01,https://www.basketball-reference.com/players/h/hendeto01/gamelog/1982
16,16,1981-11-27,29-305,HOU,@,SEA,L (-7),1,32:00,5,7,.714,0,0,,3,6,.500,0,2,2,6,0,0,1,4,13,11.1,1982,hendeto01,https://www.basketball-reference.com/players/h/hendeto01/gamelog/1982
17,17,1981-11-29,29-307,HOU,@,LAL,L (-18),1,21:00,2,6,.333,0,0,,0,0,,,,3,2,0,0,,0,4,,1982,hendeto01,https://www.basketball-reference.com/players/h/hendeto01/gamelog/1982
18,18,1981-12-01,29-309,HOU,,KCK,L (-2),1,14:00,1,3,.333,0,,,0,0,,,,1,3,1,0,,2,2,,1982,hendeto01,https://www.basketball-reference.com/players/h/hendeto01/gamelog/1982
19,19,1981-12-05,29-313,HOU,,POR,W (+12),1,13:00,1,2,.500,0,0,,0,0,,1,1,2,2,1,0,2,1,2,2.0,1982,hendeto01,https://www.basketball-reference.com/players/h/hendeto01/gamelog/1982
20,20,1981-12-08,29-316,HOU,,SEA,L (-11),1,16:00,2,8,.250,0,0,,0,0,,2,0,2,3,0,1,0,2,4,2.6,1982,hendeto01,https://www.basketball-reference.com/players/h/hendeto01/gamelog/1982
21,21,1981-12-09,29-317,HOU,@,MIL,L (-6),1,12:00,1,3,.333,0,0,,2,2,1.000,,,2,5,1,0,1,2,4,,1982,hendeto01,https://www.basketball-reference.com/players/h/hendeto01/gamelog/1982
