Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1977-10-22,22-187,SAS,@,POR,L (-15),0,10:00,0,4,0.0,3,5,0.6,1.0,1.0,2,0,0,0,1.0,0,3,-0.6,1978,simssc01,https://www.basketball-reference.com/players/s/simssc01/gamelog/1978
2,2,1977-10-23,22-188,SAS,@,SEA,W (+18),0,2:00,0,0,,2,2,1.0,0.0,0.0,0,1,0,0,0.0,0,2,2.7,1978,simssc01,https://www.basketball-reference.com/players/s/simssc01/gamelog/1978
3,3,1977-10-29,22-194,SAS,,LAL,W (+11),0,2:00,0,0,,2,2,1.0,0.0,0.0,0,0,0,0,0.0,0,2,2.0,1978,simssc01,https://www.basketball-reference.com/players/s/simssc01/gamelog/1978
4,4,1977-11-03,22-199,SAS,,PHO,L (-21),0,14:00,5,5,1.0,1,3,0.333,0.0,4.0,4,4,1,0,6.0,2,11,6.9,1978,simssc01,https://www.basketball-reference.com/players/s/simssc01/gamelog/1978
5,5,1977-11-08,22-204,SAS,@,NYK,L (-6),0,4:00,0,1,0.0,1,2,0.5,0.0,0.0,0,0,0,0,0.0,1,1,-0.5,1978,simssc01,https://www.basketball-reference.com/players/s/simssc01/gamelog/1978
6,6,1977-11-09,22-205,SAS,@,BOS,W (+15),0,4:00,0,0,,0,0,,,,1,2,0,0,,1,0,,1978,simssc01,https://www.basketball-reference.com/players/s/simssc01/gamelog/1978
7,7,1977-11-12,22-208,SAS,,ATL,W (+17),0,6:00,2,2,1.0,0,0,,,,2,2,0,0,1.0,0,4,,1978,simssc01,https://www.basketball-reference.com/players/s/simssc01/gamelog/1978
8,8,1977-11-15,22-211,SAS,,KCK,W (+6),0,14:00,1,3,0.333,0,0,,,,1,1,0,0,2.0,4,2,,1978,simssc01,https://www.basketball-reference.com/players/s/simssc01/gamelog/1978
9,9,1977-11-17,22-213,SAS,,BUF,W (+3),0,3:00,0,0,,0,0,,0.0,0.0,0,0,0,0,0.0,1,0,-0.4,1978,simssc01,https://www.basketball-reference.com/players/s/simssc01/gamelog/1978
10,10,1977-11-18,22-214,SAS,@,DEN,L (-11),0,15:00,1,3,0.333,0,0,,2.0,0.0,2,4,0,0,2.0,2,2,1.7,1978,simssc01,https://www.basketball-reference.com/players/s/simssc01/gamelog/1978
11,11,1977-11-20,22-216,SAS,@,PHO,L (-22),0,16:00,1,7,0.143,1,1,1.0,1.0,0.0,1,4,2,0,5.0,3,3,-2.2,1978,simssc01,https://www.basketball-reference.com/players/s/simssc01/gamelog/1978
12,12,1977-11-26,22-222,SAS,,MIL,W (+22),0,5:00,0,1,0.0,0,0,,0.0,0.0,0,2,0,0,,2,0,,1978,simssc01,https://www.basketball-reference.com/players/s/simssc01/gamelog/1978
