Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1977-10-19,23-031,SEA,@,GSW,L (-32),0,18:00,2,9,.222,0,0,,2,0,2,1,0,2,0,3,4,0.8,1978,johnsde01,https://www.basketball-reference.com/players/j/johnsde01/gamelog/1978
2,2,1977-10-21,23-033,SEA,,POR,L (-7),0,14:00,2,7,.286,3,3,1.000,0,0,0,2,0,0,1,3,7,2.1,1978,johnsde01,https://www.basketball-reference.com/players/j/johnsde01/gamelog/1978
3,3,1977-10-23,23-035,SEA,,SAS,L (-18),0,19:00,5,7,.714,2,3,.667,1,1,2,3,1,0,5,6,12,5.4,1978,johnsde01,https://www.basketball-reference.com/players/j/johnsde01/gamelog/1978
4,4,1977-10-25,23-037,SEA,@,PHO,L (-7),0,7:00,0,1,.000,0,2,.000,0,1,1,2,0,0,0,2,0,-0.6,1978,johnsde01,https://www.basketball-reference.com/players/j/johnsde01/gamelog/1978
5,5,1977-10-26,23-038,SEA,,BUF,W (+5),0,13:00,3,5,.600,2,2,1.000,2,0,2,1,,,,2,8,,1978,johnsde01,https://www.basketball-reference.com/players/j/johnsde01/gamelog/1978
6,6,1977-10-29,23-041,SEA,@,CHI,L (-4),0,8:00,0,1,.000,2,2,1.000,1,0,1,0,2,0,0,1,2,3.6,1978,johnsde01,https://www.basketball-reference.com/players/j/johnsde01/gamelog/1978
7,7,1977-10-30,23-042,SEA,@,MIL,L (-13),0,15:00,2,3,.667,1,5,.200,2,2,4,3,0,0,,5,5,,1978,johnsde01,https://www.basketball-reference.com/players/j/johnsde01/gamelog/1978
8,8,1977-11-01,23-044,SEA,@,ATL,L (-3),0,16:00,2,5,.400,4,5,.800,0,1,1,5,0,,,0,8,,1978,johnsde01,https://www.basketball-reference.com/players/j/johnsde01/gamelog/1978
9,9,1977-11-02,23-045,SEA,@,IND,W (+2),0,16:00,2,2,1.000,3,4,.750,0,1,1,2,1,,,4,7,,1978,johnsde01,https://www.basketball-reference.com/players/j/johnsde01/gamelog/1978
10,10,1977-11-04,23-047,SEA,,NYK,L (-3),0,7:00,0,3,.000,0,0,,0,0,0,1,0,,,0,0,,1978,johnsde01,https://www.basketball-reference.com/players/j/johnsde01/gamelog/1978
11,11,1977-11-05,23-048,SEA,@,POR,L (-22),0,11:00,0,4,.000,1,4,.250,2,0,2,2,0,0,1,0,1,-1.2,1978,johnsde01,https://www.basketball-reference.com/players/j/johnsde01/gamelog/1978
12,12,1977-11-06,23-049,SEA,,KCK,L (-16),0,7:00,1,4,.250,0,0,,1,1,2,1,1,0,,1,2,,1978,johnsde01,https://www.basketball-reference.com/players/j/johnsde01/gamelog/1978
13,13,1977-11-11,23-054,SEA,,IND,W (+6),0,10:00,3,6,.500,2,4,.500,2,0,2,0,2,,,1,8,,1978,johnsde01,https://www.basketball-reference.com/players/j/johnsde01/gamelog/1978
14,14,1977-11-13,23-056,SEA,,NOJ,W (+34),0,10:00,2,5,.400,4,5,.800,0,1,1,2,1,0,,1,8,,1978,johnsde01,https://www.basketball-reference.com/players/j/johnsde01/gamelog/1978
15,15,1977-11-15,23-058,SEA,@,WSB,L (-2),0,15:00,2,9,.222,6,6,1.000,2,0,2,1,,0,,4,10,,1978,johnsde01,https://www.basketball-reference.com/players/j/johnsde01/gamelog/1978
16,16,1977-11-16,23-059,SEA,@,PHI,L (-5),0,11:00,1,2,.500,2,2,1.000,2,1,3,0,,,,2,4,,1978,johnsde01,https://www.basketball-reference.com/players/j/johnsde01/gamelog/1978
17,17,1977-11-17,23-060,SEA,@,NOJ,L (-11),0,6:00,1,1,1.000,0,0,,0,1,1,0,,,,0,2,,1978,johnsde01,https://www.basketball-reference.com/players/j/johnsde01/gamelog/1978
18,18,1977-11-20,23-063,SEA,,CLE,L (-7),0,6:00,0,2,.000,0,0,,0,1,1,1,0,0,0,2,0,-1.2,1978,johnsde01,https://www.basketball-reference.com/players/j/johnsde01/gamelog/1978
19,19,1977-11-23,23-066,SEA,,LAL,W (+24),0,19:00,7,10,.700,2,2,1.000,2,2,4,0,0,0,0,1,16,13.4,1978,johnsde01,https://www.basketball-reference.com/players/j/johnsde01/gamelog/1978
20,20,1977-11-25,23-068,SEA,,CHI,L (-17),1,39:00,7,21,.333,5,6,.833,5,3,8,2,2,2,4,4,19,10.3,1978,johnsde01,https://www.basketball-reference.com/players/j/johnsde01/gamelog/1978
21,21,1977-11-27,23-070,SEA,,NJN,L (-3),0,9:00,0,7,.000,2,2,1.000,2,0,2,2,,,,0,2,,1978,johnsde01,https://www.basketball-reference.com/players/j/johnsde01/gamelog/1978
22,22,1977-11-29,23-072,SEA,@,DEN,L (-16),0,11:00,2,3,.667,5,5,1.000,0,0,0,1,0,0,1,1,9,7.0,1978,johnsde01,https://www.basketball-reference.com/players/j/johnsde01/gamelog/1978
23,23,1977-11-30,23-073,SEA,@,KCK,W (+2),0,21:00,7,12,.583,1,2,.500,4,2,6,2,2,1,,1,15,,1978,johnsde01,https://www.basketball-reference.com/players/j/johnsde01/gamelog/1978
24,24,1977-12-02,23-075,SEA,@,BOS,W (+22),1,34:00,10,16,.625,4,5,.800,0,2,2,4,,,,4,24,,1978,johnsde01,https://www.basketball-reference.com/players/j/johnsde01/gamelog/1978
25,25,1977-12-03,23-076,SEA,@,BUF,W (+7),1,40:00,5,14,.357,1,2,.500,1,1,2,2,,,,2,11,,1978,johnsde01,https://www.basketball-reference.com/players/j/johnsde01/gamelog/1978
26,26,1977-12-05,23-078,SEA,,ATL,W (+11),1,39:00,5,14,.357,10,15,.667,,,6,,1,2,,4,20,,1978,johnsde01,https://www.basketball-reference.com/players/j/johnsde01/gamelog/1978
27,27,1977-12-09,23-082,SEA,,MIL,W (+13),1,37:00,5,10,.500,7,10,.700,2,1,3,7,2,2,,2,17,,1978,johnsde01,https://www.basketball-reference.com/players/j/johnsde01/gamelog/1978
28,28,1977-12-11,23-084,SEA,,HOU,W (+32),1,25:00,5,8,.625,3,6,.500,1,2,3,3,0,0,,0,13,,1978,johnsde01,https://www.basketball-reference.com/players/j/johnsde01/gamelog/1978
29,29,1977-12-13,23-086,SEA,@,CLE,L (-12),1,30:00,3,9,.333,4,6,.667,2,1,3,4,0,1,1,2,10,7.5,1978,johnsde01,https://www.basketball-reference.com/players/j/johnsde01/gamelog/1978
30,30,1977-12-14,23-087,SEA,@,DET,W (+10),1,22:00,2,8,.250,7,8,.875,1,1,2,2,,,,3,11,,1978,johnsde01,https://www.basketball-reference.com/players/j/johnsde01/gamelog/1978
31,31,1977-12-16,23-089,SEA,@,LAL,W (+8),1,30:00,6,16,.375,0,0,,1,0,1,2,0,1,0,0,12,6.0,1978,johnsde01,https://www.basketball-reference.com/players/j/johnsde01/gamelog/1978
32,32,1977-12-18,23-091,SEA,,WSB,W (+2),1,36:00,8,20,.400,4,4,1.000,6,2,8,2,3,3,,5,20,,1978,johnsde01,https://www.basketball-reference.com/players/j/johnsde01/gamelog/1978
33,33,1977-12-20,23-093,SEA,,DEN,W (+5),1,35:00,7,15,.467,4,9,.444,1,5,6,5,3,0,3,5,18,12.0,1978,johnsde01,https://www.basketball-reference.com/players/j/johnsde01/gamelog/1978
34,34,1977-12-22,23-095,SEA,,BOS,W (+33),1,32:00,6,12,.500,2,2,1.000,2,2,4,11,,,,1,14,,1978,johnsde01,https://www.basketball-reference.com/players/j/johnsde01/gamelog/1978
35,35,1977-12-25,23-098,SEA,,LAL,L (-15),1,30:00,3,12,.250,3,4,.750,0,1,1,2,2,1,0,3,9,4.6,1978,johnsde01,https://www.basketball-reference.com/players/j/johnsde01/gamelog/1978
36,36,1977-12-27,23-100,SEA,@,PHO,L (-26),1,28:00,5,10,.500,2,3,.667,1,1,2,0,3,0,0,3,12,9.4,1978,johnsde01,https://www.basketball-reference.com/players/j/johnsde01/gamelog/1978
37,37,1977-12-30,23-103,SEA,,PHO,W (+11),1,28:00,10,15,.667,4,4,1.000,4,0,4,1,6,1,4,4,24,22.1,1978,johnsde01,https://www.basketball-reference.com/players/j/johnsde01/gamelog/1978
38,38,1978-01-01,23-105,SEA,,CHI,W (+18),1,28:00,4,10,.400,4,5,.800,1,0,1,3,2,0,,4,12,,1978,johnsde01,https://www.basketball-reference.com/players/j/johnsde01/gamelog/1978
39,39,1978-01-04,23-108,SEA,,KCK,W (+6),1,37:00,5,10,.500,3,4,.750,3,1,4,4,1,0,,3,13,,1978,johnsde01,https://www.basketball-reference.com/players/j/johnsde01/gamelog/1978
40,40,1978-01-08,23-112,SEA,,GSW,W (+8),1,37:00,6,10,.600,3,5,.600,1,3,4,1,3,1,5,2,15,9.8,1978,johnsde01,https://www.basketball-reference.com/players/j/johnsde01/gamelog/1978
41,41,1978-01-11,23-115,SEA,,DET,W (+6),1,27:00,6,14,.429,2,2,1.000,3,2,5,2,,,,3,14,,1978,johnsde01,https://www.basketball-reference.com/players/j/johnsde01/gamelog/1978
42,42,1978-01-13,23-117,SEA,,CLE,W (+6),1,30:00,4,10,.400,2,2,1.000,1,3,4,3,1,0,3,3,10,5.1,1978,johnsde01,https://www.basketball-reference.com/players/j/johnsde01/gamelog/1978
43,43,1978-01-15,23-119,SEA,,NYK,W (+6),1,30:00,3,10,.300,4,7,.571,3,3,6,6,,,,3,10,,1978,johnsde01,https://www.basketball-reference.com/players/j/johnsde01/gamelog/1978
44,44,1978-01-17,23-121,SEA,@,SAS,L (-6),1,28:00,5,13,.385,3,5,.600,2,1,3,3,1,1,,5,13,,1978,johnsde01,https://www.basketball-reference.com/players/j/johnsde01/gamelog/1978
45,45,1978-01-18,23-122,SEA,@,HOU,W (+2),1,19:00,5,8,.625,4,5,.800,3,1,4,2,,,,2,14,,1978,johnsde01,https://www.basketball-reference.com/players/j/johnsde01/gamelog/1978
46,46,1978-01-22,23-126,SEA,@,BOS,W (+11),1,34:00,3,12,.250,1,1,1.000,0,1,1,2,,,,1,7,,1978,johnsde01,https://www.basketball-reference.com/players/j/johnsde01/gamelog/1978
47,47,1978-01-25,23-129,SEA,,PHI,L (-3),1,38:00,6,13,.462,9,13,.692,2,0,2,2,,1,,5,21,,1978,johnsde01,https://www.basketball-reference.com/players/j/johnsde01/gamelog/1978
