Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1978-10-27,24-305,SDC,@,LAL,L (-12),0,3:00,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,1979,bigelbo01,https://www.basketball-reference.com/players/b/bigelbo01/gamelog/1979
2,2,1978-10-29,24-307,SDC,,SEA,W (+3),0,27:00,1,3,.333,0,0,,3,4,7,1,,,,1,2,,1979,bigelbo01,https://www.basketball-reference.com/players/b/bigelbo01/gamelog/1979
3,3,1978-11-02,24-311,SDC,,NYK,L (-5),0,6:00,2,2,1.000,2,2,1.000,0,0,0,1,2,0,0,1,6,7.7,1979,bigelbo01,https://www.basketball-reference.com/players/b/bigelbo01/gamelog/1979
4,4,1978-11-03,24-312,SDC,@,POR,L (-21),0,20:00,0,2,.000,0,0,,2,1,3,3,2,0,0,4,0,2.8,1979,bigelbo01,https://www.basketball-reference.com/players/b/bigelbo01/gamelog/1979
5,5,1978-11-04,24-313,SDC,,CLE,L (-6),0,11:00,1,2,.500,0,0,,0,2,2,1,0,0,0,3,2,1.1,1979,bigelbo01,https://www.basketball-reference.com/players/b/bigelbo01/gamelog/1979
6,6,1978-11-07,24-316,SDC,@,NOJ,W (+6),0,17:00,2,4,.500,0,0,,,,2,0,,,0,0,4,,1979,bigelbo01,https://www.basketball-reference.com/players/b/bigelbo01/gamelog/1979
7,7,1978-11-08,24-317,SDC,@,SAS,L (-38),0,22:00,3,9,.333,3,4,.750,,,1,1,1,0,,0,9,,1979,bigelbo01,https://www.basketball-reference.com/players/b/bigelbo01/gamelog/1979
8,8,1978-11-09,24-318,SDC,@,ATL,L (-24),0,6:00,0,0,,0,0,,,,1,1,,0,0,0,0,,1979,bigelbo01,https://www.basketball-reference.com/players/b/bigelbo01/gamelog/1979
9,9,1978-11-11,24-320,SDC,@,HOU,L (-13),0,17:00,5,11,.455,1,1,1.000,,,1,1,1,0,1,0,11,,1979,bigelbo01,https://www.basketball-reference.com/players/b/bigelbo01/gamelog/1979
10,10,1978-11-14,24-323,SDC,,IND,W (+3),0,7:00,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,1979,bigelbo01,https://www.basketball-reference.com/players/b/bigelbo01/gamelog/1979
11,11,1978-11-16,24-325,SDC,,GSW,W (+3),0,15:00,2,7,.286,0,0,,1,0,1,2,0,0,1,3,4,-0.2,1979,bigelbo01,https://www.basketball-reference.com/players/b/bigelbo01/gamelog/1979
12,12,1978-11-18,24-327,SDC,,NOJ,W (+3),0,17:00,0,2,.000,2,2,1.000,,,1,0,,0,1,0,2,,1979,bigelbo01,https://www.basketball-reference.com/players/b/bigelbo01/gamelog/1979
13,13,1978-11-21,24-330,SDC,,ATL,L (-6),0,2:00,0,0,,0,0,,0,0,0,0,,,0,0,0,,1979,bigelbo01,https://www.basketball-reference.com/players/b/bigelbo01/gamelog/1979
14,14,1978-11-24,24-333,SDC,@,PHI,L (-14),0,5:00,0,1,.000,0,0,,0,0,0,1,,0,2,2,0,,1979,bigelbo01,https://www.basketball-reference.com/players/b/bigelbo01/gamelog/1979
15,15,1978-11-25,24-334,SDC,@,KCK,W (+1),1,22:00,0,3,.000,2,3,.667,,,5,0,0,0,1,2,2,,1979,bigelbo01,https://www.basketball-reference.com/players/b/bigelbo01/gamelog/1979
16,16,1978-11-26,24-335,SDC,,BOS,W (+2),1,31:00,1,3,.333,0,0,,2,2,4,2,0,1,0,1,2,4.0,1979,bigelbo01,https://www.basketball-reference.com/players/b/bigelbo01/gamelog/1979
17,17,1978-11-30,24-339,SDC,,HOU,L (-9),1,10:00,0,3,.000,0,0,,0,0,0,0,0,0,0,1,0,-2.5,1979,bigelbo01,https://www.basketball-reference.com/players/b/bigelbo01/gamelog/1979
18,18,1978-12-02,24-341,SDC,,DET,L (-7),1,24:00,4,7,.571,0,0,,,,3,0,0,0,0,3,8,,1979,bigelbo01,https://www.basketball-reference.com/players/b/bigelbo01/gamelog/1979
19,19,1978-12-06,24-345,SDC,@,BOS,L (-6),1,24:00,3,3,1.000,0,0,,0,2,2,2,1,1,2,3,6,5.6,1979,bigelbo01,https://www.basketball-reference.com/players/b/bigelbo01/gamelog/1979
20,20,1978-12-09,24-348,SDC,@,NJN,L (-5),1,13:00,0,0,,0,0,,,,1,0,1,0,1,2,0,,1979,bigelbo01,https://www.basketball-reference.com/players/b/bigelbo01/gamelog/1979
21,21,1978-12-13,24-352,SDC,@,WSB,L (-17),0,2:00,0,1,.000,0,0,,0,0,0,0,,0,0,1,0,,1979,bigelbo01,https://www.basketball-reference.com/players/b/bigelbo01/gamelog/1979
22,22,1978-12-19,24-358,SDC,,PHI,L (-11),0,14:00,2,4,.500,2,2,1.000,0,0,0,1,,,,2,6,,1979,bigelbo01,https://www.basketball-reference.com/players/b/bigelbo01/gamelog/1979
23,23,1979-01-02,25-007,SDC,,DET,W (+18),0,6:00,1,2,.500,0,0,,0,0,0,1,0,0,0,1,2,1.3,1979,bigelbo01,https://www.basketball-reference.com/players/b/bigelbo01/gamelog/1979
24,24,1979-01-06,25-011,SDC,@,MIL,L (-11),0,17:00,0,2,.000,0,0,,,,3,1,0,0,,1,0,,1979,bigelbo01,https://www.basketball-reference.com/players/b/bigelbo01/gamelog/1979
25,25,1979-01-11,25-016,SDC,@,SAS,L (-29),1,35:00,4,9,.444,1,3,.333,,,3,2,0,0,,4,9,,1979,bigelbo01,https://www.basketball-reference.com/players/b/bigelbo01/gamelog/1979
26,26,1979-01-14,25-019,SDC,@,WSB,L (-34),1,32:00,5,9,.556,0,4,.000,,,4,4,0,0,1,2,10,,1979,bigelbo01,https://www.basketball-reference.com/players/b/bigelbo01/gamelog/1979
27,27,1979-01-26,25-031,SDC,@,CHI,W (+16),0,2:00,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,1979,bigelbo01,https://www.basketball-reference.com/players/b/bigelbo01/gamelog/1979
28,28,1979-01-30,25-035,SDC,,MIL,W (+4),0,2:00,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,1979,bigelbo01,https://www.basketball-reference.com/players/b/bigelbo01/gamelog/1979
29,29,1979-02-02,25-038,SDC,,DEN,W (+24),0,4:00,0,0,,0,0,,0,0,0,0,1,0,0,0,0,1.0,1979,bigelbo01,https://www.basketball-reference.com/players/b/bigelbo01/gamelog/1979
