Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,session,player,gamelog_url
1,1,1976-10-21,27-362,BOS,@,IND,W (+7),1,22:00,3,4,.750,1,2,.500,,,6,4,0,0,6,7,1977,cowenda01,https://www.basketball-reference.com/players/c/cowenda01/gamelog/1977
2,2,1976-10-23,27-364,BOS,@,MIL,W (+4),1,50:00,11,23,.478,4,5,.800,,,16,6,,,3,26,1977,cowenda01,https://www.basketball-reference.com/players/c/cowenda01/gamelog/1977
3,3,1976-10-28,28-003,BOS,,BUF,W (+7),1,41:00,6,13,.462,1,2,.500,,,24,8,,,5,13,1977,cowenda01,https://www.basketball-reference.com/players/c/cowenda01/gamelog/1977
4,4,1976-10-30,28-005,BOS,@,SAS,W (+9),1,43:00,8,18,.444,4,5,.800,,,23,4,3,1,5,20,1977,cowenda01,https://www.basketball-reference.com/players/c/cowenda01/gamelog/1977
5,5,1976-11-02,28-008,BOS,@,NOJ,L (-18),1,43:00,15,27,.556,0,0,,,,17,5,,,4,30,1977,cowenda01,https://www.basketball-reference.com/players/c/cowenda01/gamelog/1977
6,6,1976-11-03,28-009,BOS,@,HOU,L (-6),1,48:00,10,22,.455,4,4,1.000,,,16,2,2,2,3,24,1977,cowenda01,https://www.basketball-reference.com/players/c/cowenda01/gamelog/1977
7,7,1976-11-05,28-011,BOS,,WSB,L (-3),1,33:00,5,14,.357,7,8,.875,,,12,5,,,6,17,1977,cowenda01,https://www.basketball-reference.com/players/c/cowenda01/gamelog/1977
8,8,1976-11-06,28-012,BOS,@,WSB,L (-6),1,33:00,4,11,.364,2,3,.667,,,8,4,,,6,10,1977,cowenda01,https://www.basketball-reference.com/players/c/cowenda01/gamelog/1977
9,9,1977-01-14,28-081,BOS,,POR,L (-15),0,21:00,3,9,.333,2,2,1.000,3,3,6,3,1,2,6,8,1977,cowenda01,https://www.basketball-reference.com/players/c/cowenda01/gamelog/1977
10,10,1977-01-16,28-083,BOS,,NYN,W (+15),0,28:00,5,12,.417,0,0,,,,13,4,,,5,10,1977,cowenda01,https://www.basketball-reference.com/players/c/cowenda01/gamelog/1977
11,11,1977-01-18,28-085,BOS,@,NOJ,L (-10),0,31:00,5,15,.333,0,0,,,,11,4,,,2,10,1977,cowenda01,https://www.basketball-reference.com/players/c/cowenda01/gamelog/1977
12,12,1977-01-19,28-086,BOS,@,HOU,W (+10),0,32:00,5,8,.625,6,6,1.000,,,8,4,0,0,2,16,1977,cowenda01,https://www.basketball-reference.com/players/c/cowenda01/gamelog/1977
13,13,1977-01-21,28-088,BOS,,SAS,W (+13),0,27:00,3,9,.333,1,2,.500,,,8,3,1,0,3,7,1977,cowenda01,https://www.basketball-reference.com/players/c/cowenda01/gamelog/1977
14,14,1977-01-22,28-089,BOS,@,PHI,L (-15),0,33:00,5,13,.385,4,4,1.000,,,11,3,,,0,14,1977,cowenda01,https://www.basketball-reference.com/players/c/cowenda01/gamelog/1977
