Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,session,player,gamelog_url
1,1,1974-12-18,21-085,PHI,,BOS,L (-32),0,4:00,1,2,0.5,0,0,,0.0,0.0,0,0,,,1,2,1975,normaco01,https://www.basketball-reference.com/players/n/normaco01/gamelog/1975
2,2,1974-12-21,21-088,PHI,@,WSB,L (-16),0,5:00,0,1,0.0,2,3,0.667,0.0,0.0,0,0,,,1,2,1975,normaco01,https://www.basketball-reference.com/players/n/normaco01/gamelog/1975
3,3,1975-02-21,21-150,PHI,@,HOU,L (-18),0,7:00,3,5,0.6,0,0,,0.0,0.0,0,1,0.0,0.0,2,6,1975,normaco01,https://www.basketball-reference.com/players/n/normaco01/gamelog/1975
4,4,1975-02-25,21-154,PHI,@,POR,L (-22),0,2:00,1,2,0.5,0,0,,1.0,1.0,2,0,0.0,0.0,0,2,1975,normaco01,https://www.basketball-reference.com/players/n/normaco01/gamelog/1975
5,5,1975-02-28,21-157,PHI,,SEA,W (+1),0,1:00,0,0,,0,0,,0.0,0.0,0,0,,,0,0,1975,normaco01,https://www.basketball-reference.com/players/n/normaco01/gamelog/1975
6,6,1975-03-08,21-165,PHI,,WSB,L (-21),0,3:00,0,1,0.0,0,0,,,,2,0,,,0,0,1975,normaco01,https://www.basketball-reference.com/players/n/normaco01/gamelog/1975
7,7,1975-03-18,21-175,PHI,@,CHI,L (-15),0,3:00,2,4,0.5,0,0,,0.0,0.0,0,0,0.0,0.0,0,4,1975,normaco01,https://www.basketball-reference.com/players/n/normaco01/gamelog/1975
8,8,1975-03-25,21-182,PHI,@,BUF,L (-15),0,3:00,1,2,0.5,0,0,,,,2,1,,,0,2,1975,normaco01,https://www.basketball-reference.com/players/n/normaco01/gamelog/1975
9,9,1975-03-26,21-183,PHI,,NYK,L (-30),0,15:00,4,11,0.364,0,0,,,,3,1,,,1,8,1975,normaco01,https://www.basketball-reference.com/players/n/normaco01/gamelog/1975
10,10,1975-03-28,21-185,PHI,,BUF,L (-11),0,3:00,2,3,0.667,0,0,,,,1,0,,,0,4,1975,normaco01,https://www.basketball-reference.com/players/n/normaco01/gamelog/1975
11,11,1975-04-04,21-192,PHI,@,BUF,L (-11),0,12:00,4,6,0.667,0,0,,,,2,0,,,1,8,1975,normaco01,https://www.basketball-reference.com/players/n/normaco01/gamelog/1975
12,12,1975-04-05,21-193,PHI,,BOS,L (-14),0,14:00,5,7,0.714,0,0,,0.0,0.0,0,1,,,3,10,1975,normaco01,https://www.basketball-reference.com/players/n/normaco01/gamelog/1975
