Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,session,player,gamelog_url
1,1,1976-10-22,30-239,CLE,,CHI,W (+11),1,25:00,6,11,.545,4,4,1.000,0,3,3,0,0,2,1,16,1977,smithbi02,https://www.basketball-reference.com/players/s/smithbi02/gamelog/1977
2,2,1976-10-24,30-241,CLE,,LAL,W (+5),1,29:00,7,19,.368,1,2,.500,1,3,4,3,1,3,1,15,1977,smithbi02,https://www.basketball-reference.com/players/s/smithbi02/gamelog/1977
3,3,1976-10-28,30-245,CLE,,NYK,W (+24),1,29:00,10,17,.588,3,4,.750,3,7,10,3,1,0,3,23,1977,smithbi02,https://www.basketball-reference.com/players/s/smithbi02/gamelog/1977
4,4,1976-10-30,30-247,CLE,@,BUF,W (+4),1,25:00,8,19,.421,1,1,1.000,1,2,3,3,1,0,5,17,1977,smithbi02,https://www.basketball-reference.com/players/s/smithbi02/gamelog/1977
5,5,1976-10-31,30-248,CLE,,NOJ,W (+14),1,30:00,6,10,.600,5,5,1.000,1,4,5,5,0,0,3,17,1977,smithbi02,https://www.basketball-reference.com/players/s/smithbi02/gamelog/1977
6,6,1976-11-01,30-249,CLE,@,NYN,W (+7),1,15:00,2,9,.222,0,0,,0,3,3,1,1,0,2,4,1977,smithbi02,https://www.basketball-reference.com/players/s/smithbi02/gamelog/1977
7,7,1976-11-04,30-252,CLE,,MIL,W (+8),1,23:00,2,8,.250,0,0,,0,3,3,2,1,1,1,4,1977,smithbi02,https://www.basketball-reference.com/players/s/smithbi02/gamelog/1977
8,8,1976-11-06,30-254,CLE,,NYN,W (+8),1,23:00,8,15,.533,1,1,1.000,2,0,2,1,0,1,4,17,1977,smithbi02,https://www.basketball-reference.com/players/s/smithbi02/gamelog/1977
9,9,1976-11-07,30-255,CLE,@,ATL,L (-10),1,31:00,7,14,.500,1,3,.333,1,3,4,1,0,1,6,15,1977,smithbi02,https://www.basketball-reference.com/players/s/smithbi02/gamelog/1977
10,10,1976-11-09,30-257,CLE,@,MIL,W (+21),1,20:00,2,10,.200,1,2,.500,0,2,2,1,0,1,1,5,1977,smithbi02,https://www.basketball-reference.com/players/s/smithbi02/gamelog/1977
11,11,1976-11-10,30-258,CLE,@,DET,L (-11),1,14:00,1,8,.125,0,0,,0,1,1,0,0,0,0,2,1977,smithbi02,https://www.basketball-reference.com/players/s/smithbi02/gamelog/1977
12,12,1976-11-13,30-261,CLE,@,PHO,W (+13),1,20:00,6,11,.545,2,2,1.000,1,1,2,4,1,0,2,14,1977,smithbi02,https://www.basketball-reference.com/players/s/smithbi02/gamelog/1977
13,13,1976-11-14,30-262,CLE,@,LAL,W (+2),1,30:00,7,18,.389,2,2,1.000,1,5,6,1,1,0,0,16,1977,smithbi02,https://www.basketball-reference.com/players/s/smithbi02/gamelog/1977
14,14,1976-11-17,30-265,CLE,@,SEA,L (-14),1,25:00,3,15,.200,0,0,,1,4,5,1,1,0,3,6,1977,smithbi02,https://www.basketball-reference.com/players/s/smithbi02/gamelog/1977
15,15,1976-11-21,30-269,CLE,@,NOJ,L (-5),1,24:00,3,11,.273,0,1,.000,2,3,5,1,2,1,2,6,1977,smithbi02,https://www.basketball-reference.com/players/s/smithbi02/gamelog/1977
16,16,1976-11-25,30-273,CLE,,DET,W (+6),0,24:00,10,15,.667,0,0,,0,4,4,3,0,0,2,20,1977,smithbi02,https://www.basketball-reference.com/players/s/smithbi02/gamelog/1977
17,17,1976-11-26,30-274,CLE,@,BOS,W (+16),0,28:00,11,15,.733,0,0,,1,1,2,1,0,1,2,22,1977,smithbi02,https://www.basketball-reference.com/players/s/smithbi02/gamelog/1977
18,18,1976-11-27,30-275,CLE,,PHI,W (+7),0,27:00,6,18,.333,2,2,1.000,3,2,5,1,0,0,2,14,1977,smithbi02,https://www.basketball-reference.com/players/s/smithbi02/gamelog/1977
19,19,1976-11-30,30-278,CLE,,DEN,W (+6),0,30:00,10,19,.526,0,0,,0,3,3,1,1,0,2,20,1977,smithbi02,https://www.basketball-reference.com/players/s/smithbi02/gamelog/1977
20,20,1976-12-01,30-279,CLE,@,KCK,W (+7),0,34:00,10,18,.556,0,0,,2,7,9,1,0,0,2,20,1977,smithbi02,https://www.basketball-reference.com/players/s/smithbi02/gamelog/1977
21,21,1976-12-03,30-281,CLE,@,IND,L (-3),0,25:00,6,11,.545,5,5,1.000,0,6,6,3,0,0,1,17,1977,smithbi02,https://www.basketball-reference.com/players/s/smithbi02/gamelog/1977
22,22,1976-12-05,30-283,CLE,@,POR,L (-4),0,24:00,8,15,.533,4,5,.800,1,4,5,1,0,0,2,20,1977,smithbi02,https://www.basketball-reference.com/players/s/smithbi02/gamelog/1977
23,23,1976-12-07,30-285,CLE,@,GSW,L (-16),0,28:00,8,15,.533,0,0,,2,5,7,1,0,0,4,16,1977,smithbi02,https://www.basketball-reference.com/players/s/smithbi02/gamelog/1977
24,24,1976-12-09,30-287,CLE,@,DEN,L (-10),0,24:00,10,15,.667,0,1,.000,1,2,3,1,1,1,5,20,1977,smithbi02,https://www.basketball-reference.com/players/s/smithbi02/gamelog/1977
25,25,1976-12-11,30-289,CLE,,ATL,L (-1),0,22:00,4,11,.364,5,6,.833,1,1,2,0,0,0,2,13,1977,smithbi02,https://www.basketball-reference.com/players/s/smithbi02/gamelog/1977
26,26,1976-12-16,30-294,CLE,,IND,W (+6),0,24:00,8,14,.571,1,2,.500,2,1,3,0,0,0,2,17,1977,smithbi02,https://www.basketball-reference.com/players/s/smithbi02/gamelog/1977
27,27,1976-12-18,30-296,CLE,@,NYK,L (-2),0,31:00,7,21,.333,1,2,.500,3,0,3,1,0,0,2,15,1977,smithbi02,https://www.basketball-reference.com/players/s/smithbi02/gamelog/1977
28,28,1976-12-19,30-297,CLE,,SAS,W (+1),0,32:00,12,19,.632,3,3,1.000,2,3,5,2,0,0,2,27,1977,smithbi02,https://www.basketball-reference.com/players/s/smithbi02/gamelog/1977
29,29,1976-12-21,30-299,CLE,,BOS,W (+7),0,29:00,10,16,.625,0,0,,2,2,4,3,1,0,2,20,1977,smithbi02,https://www.basketball-reference.com/players/s/smithbi02/gamelog/1977
30,30,1976-12-25,30-303,CLE,@,WSB,L (-18),0,18:00,5,14,.357,2,2,1.000,1,3,4,1,1,0,1,12,1977,smithbi02,https://www.basketball-reference.com/players/s/smithbi02/gamelog/1977
31,31,1976-12-26,30-304,CLE,,BUF,L (-7),0,32:00,7,16,.438,5,6,.833,3,2,5,2,0,1,4,19,1977,smithbi02,https://www.basketball-reference.com/players/s/smithbi02/gamelog/1977
32,32,1976-12-28,30-306,CLE,,KCK,L (-7),0,24:00,8,17,.471,0,0,,0,1,1,2,1,0,1,16,1977,smithbi02,https://www.basketball-reference.com/players/s/smithbi02/gamelog/1977
33,33,1976-12-30,30-308,CLE,,SEA,W (+5),0,22:00,6,17,.353,3,3,1.000,1,2,3,5,0,1,3,15,1977,smithbi02,https://www.basketball-reference.com/players/s/smithbi02/gamelog/1977
34,34,1977-01-01,30-310,CLE,@,NYK,L (-11),0,17:00,6,16,.375,1,2,.500,1,3,4,0,1,0,3,13,1977,smithbi02,https://www.basketball-reference.com/players/s/smithbi02/gamelog/1977
35,35,1977-01-02,30-311,CLE,,HOU,W (+24),0,26:00,9,16,.563,0,1,.000,0,3,3,2,0,1,2,18,1977,smithbi02,https://www.basketball-reference.com/players/s/smithbi02/gamelog/1977
36,36,1977-01-06,30-315,CLE,,GSW,W (+29),0,20:00,7,11,.636,4,4,1.000,0,5,5,3,0,1,0,18,1977,smithbi02,https://www.basketball-reference.com/players/s/smithbi02/gamelog/1977
37,37,1977-01-07,30-316,CLE,@,PHI,L (-20),0,22:00,2,12,.167,4,4,1.000,2,1,3,0,5,0,2,8,1977,smithbi02,https://www.basketball-reference.com/players/s/smithbi02/gamelog/1977
38,38,1977-01-08,30-317,CLE,,WSB,W (+7),0,29:00,9,16,.563,6,7,.857,0,6,6,2,1,0,4,24,1977,smithbi02,https://www.basketball-reference.com/players/s/smithbi02/gamelog/1977
39,39,1977-01-11,30-320,CLE,,LAL,L (-2),0,32:00,10,18,.556,2,2,1.000,3,4,7,2,1,0,3,22,1977,smithbi02,https://www.basketball-reference.com/players/s/smithbi02/gamelog/1977
40,40,1977-01-14,30-323,CLE,@,DEN,L (-20),0,25:00,5,12,.417,0,0,,1,2,3,1,2,0,1,10,1977,smithbi02,https://www.basketball-reference.com/players/s/smithbi02/gamelog/1977
41,41,1977-01-15,30-324,CLE,@,PHO,L (-15),0,23:00,5,13,.385,2,3,.667,2,4,6,0,0,2,1,12,1977,smithbi02,https://www.basketball-reference.com/players/s/smithbi02/gamelog/1977
42,42,1977-01-18,30-327,CLE,@,MIL,W (+8),0,22:00,2,9,.222,1,2,.500,,,4,0,1,0,1,5,1977,smithbi02,https://www.basketball-reference.com/players/s/smithbi02/gamelog/1977
43,43,1977-01-20,30-329,CLE,,POR,L (-8),0,22:00,5,10,.500,0,0,,0,3,3,3,0,1,0,10,1977,smithbi02,https://www.basketball-reference.com/players/s/smithbi02/gamelog/1977
44,44,1977-01-22,30-331,CLE,,MIL,W (+14),0,26:00,9,16,.563,1,1,1.000,1,2,3,3,0,0,5,19,1977,smithbi02,https://www.basketball-reference.com/players/s/smithbi02/gamelog/1977
45,45,1977-01-26,30-335,CLE,@,CHI,L (-13),0,21:00,6,14,.429,1,1,1.000,2,2,4,1,0,1,2,13,1977,smithbi02,https://www.basketball-reference.com/players/s/smithbi02/gamelog/1977
46,46,1977-01-27,30-336,CLE,,NYK,W (+2),0,17:00,4,10,.400,3,3,1.000,0,1,1,2,0,1,1,11,1977,smithbi02,https://www.basketball-reference.com/players/s/smithbi02/gamelog/1977
47,47,1977-02-01,30-341,CLE,@,SAS,L (-5),0,23:00,3,16,.188,0,0,,0,2,2,2,0,0,1,6,1977,smithbi02,https://www.basketball-reference.com/players/s/smithbi02/gamelog/1977
48,48,1977-02-04,30-344,CLE,@,KCK,W (+1),0,21:00,3,9,.333,0,0,,2,2,4,0,0,0,2,6,1977,smithbi02,https://www.basketball-reference.com/players/s/smithbi02/gamelog/1977
49,49,1977-02-06,30-346,CLE,,NYN,L (-4),0,28:00,9,15,.600,1,2,.500,1,2,3,1,2,0,2,19,1977,smithbi02,https://www.basketball-reference.com/players/s/smithbi02/gamelog/1977
50,50,1977-02-08,30-348,CLE,@,HOU,L (-16),0,22:00,4,6,.667,0,0,,2,10,12,3,2,0,1,8,1977,smithbi02,https://www.basketball-reference.com/players/s/smithbi02/gamelog/1977
51,51,1977-02-10,30-350,CLE,,IND,W (+15),0,24:00,5,16,.313,4,6,.667,1,3,4,1,0,0,2,14,1977,smithbi02,https://www.basketball-reference.com/players/s/smithbi02/gamelog/1977
52,52,1977-02-11,30-351,CLE,@,DET,L (-7),0,20:00,6,15,.400,1,1,1.000,0,3,3,3,1,0,0,13,1977,smithbi02,https://www.basketball-reference.com/players/s/smithbi02/gamelog/1977
53,53,1977-02-15,30-355,CLE,,POR,W (+21),1,29:00,2,8,.250,2,2,1.000,0,3,3,3,1,0,5,6,1977,smithbi02,https://www.basketball-reference.com/players/s/smithbi02/gamelog/1977
54,54,1977-02-17,30-357,CLE,@,BUF,L (-9),1,30:00,6,13,.462,2,3,.667,0,2,2,2,0,1,4,14,1977,smithbi02,https://www.basketball-reference.com/players/s/smithbi02/gamelog/1977
55,55,1977-02-19,30-359,CLE,,PHO,W (+4),1,38:00,3,15,.200,4,4,1.000,3,4,7,2,2,0,5,10,1977,smithbi02,https://www.basketball-reference.com/players/s/smithbi02/gamelog/1977
56,56,1977-02-20,30-360,CLE,@,PHI,L (-1),1,42:00,10,21,.476,2,2,1.000,2,3,5,2,2,1,6,22,1977,smithbi02,https://www.basketball-reference.com/players/s/smithbi02/gamelog/1977
57,57,1977-02-24,30-364,CLE,,GSW,W (+13),0,24:00,4,10,.400,0,0,,2,1,3,0,1,0,5,8,1977,smithbi02,https://www.basketball-reference.com/players/s/smithbi02/gamelog/1977
58,58,1977-02-26,31-000,CLE,,CHI,L (-6),0,27:00,9,19,.474,5,6,.833,1,4,5,2,1,1,1,23,1977,smithbi02,https://www.basketball-reference.com/players/s/smithbi02/gamelog/1977
59,59,1977-03-02,31-004,CLE,@,SEA,W (+20),0,18:00,2,8,.250,3,3,1.000,2,0,2,2,0,0,3,7,1977,smithbi02,https://www.basketball-reference.com/players/s/smithbi02/gamelog/1977
60,60,1977-03-04,31-006,CLE,@,POR,W (+12),0,24:00,6,11,.545,1,1,1.000,3,1,4,4,1,0,5,13,1977,smithbi02,https://www.basketball-reference.com/players/s/smithbi02/gamelog/1977
61,61,1977-03-06,31-008,CLE,@,LAL,L (-5),0,20:00,2,6,.333,0,0,,0,0,0,1,0,0,3,4,1977,smithbi02,https://www.basketball-reference.com/players/s/smithbi02/gamelog/1977
62,62,1977-03-08,31-010,CLE,@,GSW,L (-10),0,30:00,4,11,.364,0,0,,1,2,3,1,1,1,2,8,1977,smithbi02,https://www.basketball-reference.com/players/s/smithbi02/gamelog/1977
63,63,1977-03-10,31-012,CLE,@,SAS,L (-6),0,33:00,5,15,.333,1,2,.500,4,6,10,8,1,0,3,11,1977,smithbi02,https://www.basketball-reference.com/players/s/smithbi02/gamelog/1977
64,64,1977-03-13,31-015,CLE,@,ATL,W (+2),0,15:00,8,16,.500,0,0,,2,2,4,1,0,0,5,16,1977,smithbi02,https://www.basketball-reference.com/players/s/smithbi02/gamelog/1977
65,65,1977-03-15,31-017,CLE,,PHI,L (-31),0,32:00,5,18,.278,0,0,,0,3,3,1,2,0,1,10,1977,smithbi02,https://www.basketball-reference.com/players/s/smithbi02/gamelog/1977
66,66,1977-03-17,31-019,CLE,,HOU,L (-1),0,28:00,6,13,.462,3,3,1.000,2,1,3,1,1,0,2,15,1977,smithbi02,https://www.basketball-reference.com/players/s/smithbi02/gamelog/1977
67,67,1977-03-18,31-020,CLE,@,NYN,W (+13),1,32:00,3,11,.273,1,2,.500,0,1,1,3,0,1,1,7,1977,smithbi02,https://www.basketball-reference.com/players/s/smithbi02/gamelog/1977
