Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1977-10-18,28-069,DET,,NJN,W (+17),1,36:00,11,21,.524,1,1,1.000,,,7,4,,0,,1,23,,1978,simpsra01,https://www.basketball-reference.com/players/s/simpsra01/gamelog/1978
2,2,1977-10-19,28-070,DET,@,PHI,L (-17),1,27:00,2,10,.200,0,0,,0,0,0,3,,,,1,4,,1978,simpsra01,https://www.basketball-reference.com/players/s/simpsra01/gamelog/1978
3,3,1977-10-21,28-072,DET,@,WSB,L (-8),1,16:00,3,6,.500,0,0,,0,0,0,2,,,,1,6,,1978,simpsra01,https://www.basketball-reference.com/players/s/simpsra01/gamelog/1978
4,4,1977-10-22,28-073,DET,,DEN,W (+20),0,26:00,3,13,.231,3,3,1.000,2,3,5,2,2,0,1,1,9,5.4,1978,simpsra01,https://www.basketball-reference.com/players/s/simpsra01/gamelog/1978
5,5,1977-10-24,28-075,DET,,BOS,W (+15),0,18:00,4,6,.667,0,0,,,,4,2,,0,,0,8,,1978,simpsra01,https://www.basketball-reference.com/players/s/simpsra01/gamelog/1978
6,6,1977-10-26,28-077,DET,,GSW,W (+16),0,20:00,11,17,.647,0,0,,2,2,4,3,1,0,1,2,22,17.8,1978,simpsra01,https://www.basketball-reference.com/players/s/simpsra01/gamelog/1978
7,7,1977-10-29,28-080,DET,@,NYK,L (-7),0,23:00,5,11,.455,6,8,.750,,,3,4,,0,,1,16,,1978,simpsra01,https://www.basketball-reference.com/players/s/simpsra01/gamelog/1978
8,8,1977-11-02,28-084,DET,,ATL,L (-13),0,20:00,6,11,.545,0,0,,,,3,4,,0,,3,12,,1978,simpsra01,https://www.basketball-reference.com/players/s/simpsra01/gamelog/1978
9,9,1977-11-09,28-091,DET,,HOU,W (+20),1,34:00,8,15,.533,2,3,.667,,,5,10,3,0,,1,18,,1978,simpsra01,https://www.basketball-reference.com/players/s/simpsra01/gamelog/1978
10,10,1977-11-11,28-093,DET,,SAS,L (-3),1,27:00,3,9,.333,2,3,.667,,,3,5,0,0,3,2,8,,1978,simpsra01,https://www.basketball-reference.com/players/s/simpsra01/gamelog/1978
11,11,1977-11-13,28-095,DET,,WSB,W (+2),1,29:00,7,14,.500,0,0,,,,5,2,,,,3,14,,1978,simpsra01,https://www.basketball-reference.com/players/s/simpsra01/gamelog/1978
12,12,1977-11-15,28-097,DET,@,DEN,L (-10),1,26:00,6,16,.375,7,7,1.000,1,0,1,4,0,0,5,0,19,8.7,1978,simpsra01,https://www.basketball-reference.com/players/s/simpsra01/gamelog/1978
13,13,1977-11-18,28-100,DET,@,LAL,L (-33),1,29:00,1,13,.077,3,3,1.000,0,0,0,2,,0,,1,5,,1978,simpsra01,https://www.basketball-reference.com/players/s/simpsra01/gamelog/1978
14,14,1977-11-19,28-101,DET,@,GSW,L (-32),1,31:00,9,22,.409,2,2,1.000,0,1,1,2,0,0,4,3,20,4.7,1978,simpsra01,https://www.basketball-reference.com/players/s/simpsra01/gamelog/1978
15,15,1977-11-20,28-102,DET,@,POR,L (-17),1,39:00,9,17,.529,4,4,1.000,2,1,3,4,3,0,6,2,22,14.4,1978,simpsra01,https://www.basketball-reference.com/players/s/simpsra01/gamelog/1978
16,16,1977-11-23,28-105,DET,,PHI,L (-1),1,27:00,6,16,.375,4,4,1.000,,,4,3,,,,6,16,,1978,simpsra01,https://www.basketball-reference.com/players/s/simpsra01/gamelog/1978
17,17,1977-11-26,28-108,DET,,CLE,L (-18),1,31:00,8,14,.571,3,4,.750,2,1,3,1,0,0,1,5,19,11.4,1978,simpsra01,https://www.basketball-reference.com/players/s/simpsra01/gamelog/1978
18,18,1977-11-29,28-111,DET,@,MIL,W (+1),1,25:00,3,10,.300,3,3,1.000,,,2,3,1,0,,1,9,,1978,simpsra01,https://www.basketball-reference.com/players/s/simpsra01/gamelog/1978
19,19,1977-11-30,28-112,DET,,LAL,W (+6),1,32:00,8,15,.533,1,1,1.000,1,4,5,4,3,0,4,2,17,12.6,1978,simpsra01,https://www.basketball-reference.com/players/s/simpsra01/gamelog/1978
20,20,1977-12-02,28-114,DET,@,KCK,L (-11),1,26:00,5,14,.357,0,0,,,,2,3,0,0,,1,10,,1978,simpsra01,https://www.basketball-reference.com/players/s/simpsra01/gamelog/1978
21,21,1977-12-03,28-115,DET,,IND,L (-14),1,42:00,5,14,.357,2,4,.500,,,6,1,0,0,,3,12,,1978,simpsra01,https://www.basketball-reference.com/players/s/simpsra01/gamelog/1978
22,22,1977-12-07,28-119,DET,,PHO,L (-6),1,34:00,4,15,.267,2,3,.667,0,1,1,5,1,0,4,0,10,1.5,1978,simpsra01,https://www.basketball-reference.com/players/s/simpsra01/gamelog/1978
23,23,1977-12-17,28-129,DET,,BUF,L (-4),0,10:00,0,4,.000,0,0,,,,2,2,0,0,,0,0,,1978,simpsra01,https://www.basketball-reference.com/players/s/simpsra01/gamelog/1978
24,24,1977-12-18,28-130,DET,@,NOJ,W (+9),0,2:00,0,1,.000,0,0,,0,0,0,1,,0,,0,0,,1978,simpsra01,https://www.basketball-reference.com/players/s/simpsra01/gamelog/1978
25,25,1977-12-22,28-134,DET,,MIL,W (+16),0,26:00,5,13,.385,0,0,,,,5,5,2,0,,3,10,,1978,simpsra01,https://www.basketball-reference.com/players/s/simpsra01/gamelog/1978
26,26,1977-12-26,28-138,DET,,BOS,W (+22),0,17:00,1,6,.167,0,0,,,,1,0,,0,,0,2,,1978,simpsra01,https://www.basketball-reference.com/players/s/simpsra01/gamelog/1978
27,27,1977-12-30,28-142,DET,@,BUF,W (+16),0,18:00,3,8,.375,0,0,,,,4,2,0,0,,2,6,,1978,simpsra01,https://www.basketball-reference.com/players/s/simpsra01/gamelog/1978
28,28,1978-01-03,28-146,DET,@,ATL,W (+3),0,14:00,2,4,.500,4,4,1.000,,,1,1,,0,,1,8,,1978,simpsra01,https://www.basketball-reference.com/players/s/simpsra01/gamelog/1978
29,29,1978-01-04,28-147,DET,,ATL,W (+14),0,11:00,2,4,.500,3,4,.750,,,1,1,,0,,1,7,,1978,simpsra01,https://www.basketball-reference.com/players/s/simpsra01/gamelog/1978
30,30,1978-01-11,28-154,DET,@,SEA,L (-6),0,14:00,1,5,.200,2,3,.667,0,1,1,1,,0,,1,4,,1978,simpsra01,https://www.basketball-reference.com/players/s/simpsra01/gamelog/1978
31,31,1978-01-15,28-158,DET,,CHI,L (-6),0,7:00,2,2,1.000,0,0,,0,0,0,1,0,0,1,0,4,3.1,1978,simpsra01,https://www.basketball-reference.com/players/s/simpsra01/gamelog/1978
32,32,1978-01-20,28-163,DET,@,HOU,L (-10),0,3:00,0,0,,0,0,,0,0,0,0,,1,,0,0,,1978,simpsra01,https://www.basketball-reference.com/players/s/simpsra01/gamelog/1978
33,33,1978-02-03,28-177,DEN,,DET,W (+13),0,16:00,2,9,.222,0,0,,0,1,1,1,1,0,2,0,4,-1.5,1978,simpsra01,https://www.basketball-reference.com/players/s/simpsra01/gamelog/1978
34,34,1978-02-08,28-182,DEN,,ATL,W (+5),0,22:00,2,5,.400,4,4,1.000,0,2,2,5,0,0,1,2,8,7.6,1978,simpsra01,https://www.basketball-reference.com/players/s/simpsra01/gamelog/1978
35,35,1978-02-09,28-183,DEN,@,GSW,L (-11),0,25:00,6,12,.500,0,0,,2,4,6,7,4,0,5,1,12,12.1,1978,simpsra01,https://www.basketball-reference.com/players/s/simpsra01/gamelog/1978
36,36,1978-02-10,28-184,DEN,@,SEA,L (-3),0,15:00,3,5,.600,0,0,,0,3,3,0,,0,,1,6,,1978,simpsra01,https://www.basketball-reference.com/players/s/simpsra01/gamelog/1978
