Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1978-10-14,24-055,MIL,@,SAS,L (-42),1,20:00,3,6,.500,2,4,.500,,,3,5,2,0,,2,8,,1979,bucknqu01,https://www.basketball-reference.com/players/b/bucknqu01/gamelog/1979
2,2,1978-10-15,24-056,MIL,@,NOJ,W (+11),1,16:00,2,9,.222,1,1,1.000,,,2,2,1,1,1,4,5,,1979,bucknqu01,https://www.basketball-reference.com/players/b/bucknqu01/gamelog/1979
3,3,1978-10-20,24-061,MIL,,NYK,L (-10),1,24:00,3,5,.600,0,0,,0,0,0,9,0,0,1,2,6,8.2,1979,bucknqu01,https://www.basketball-reference.com/players/b/bucknqu01/gamelog/1979
4,4,1978-10-21,24-062,MIL,@,KCK,W (+4),1,23:00,3,5,.600,0,3,.000,,,2,3,1,0,,3,6,,1979,bucknqu01,https://www.basketball-reference.com/players/b/bucknqu01/gamelog/1979
5,5,1978-10-22,24-063,MIL,,GSW,W (+2),1,22:00,2,8,.250,2,2,1.000,1,1,2,8,2,0,2,2,6,7.0,1979,bucknqu01,https://www.basketball-reference.com/players/b/bucknqu01/gamelog/1979
6,6,1978-10-24,24-065,MIL,@,PHO,L (-8),1,18:00,2,3,.667,0,0,,0,2,2,3,1,0,4,2,4,1.6,1979,bucknqu01,https://www.basketball-reference.com/players/b/bucknqu01/gamelog/1979
7,7,1978-10-25,24-066,MIL,@,SDC,L (-9),1,16:00,3,9,.333,0,0,,,,1,1,1,0,4,2,6,,1979,bucknqu01,https://www.basketball-reference.com/players/b/bucknqu01/gamelog/1979
8,8,1978-10-27,24-068,MIL,@,SEA,L (-1),1,34:00,2,8,.250,2,2,1.000,0,2,2,8,4,0,,3,6,,1979,bucknqu01,https://www.basketball-reference.com/players/b/bucknqu01/gamelog/1979
9,9,1978-10-28,24-069,MIL,@,POR,L (-11),1,19:00,3,8,.375,1,2,.500,0,2,2,5,3,0,3,2,7,5.5,1979,bucknqu01,https://www.basketball-reference.com/players/b/bucknqu01/gamelog/1979
10,10,1978-10-31,24-072,MIL,,KCK,W (+2),1,13:00,0,6,.000,0,0,,,,2,3,2,0,,1,0,,1979,bucknqu01,https://www.basketball-reference.com/players/b/bucknqu01/gamelog/1979
11,11,1978-11-01,24-073,MIL,@,NJN,L (-21),1,15:00,4,8,.500,0,1,.000,0,0,0,2,1,0,5,1,8,0.6,1979,bucknqu01,https://www.basketball-reference.com/players/b/bucknqu01/gamelog/1979
12,12,1978-11-03,24-075,MIL,@,PHI,L (-15),1,21:00,2,7,.286,2,3,.667,,,3,3,3,0,,3,6,,1979,bucknqu01,https://www.basketball-reference.com/players/b/bucknqu01/gamelog/1979
13,13,1978-11-04,24-076,MIL,,NOJ,L (-8),1,14:00,1,4,.250,0,0,,0,0,0,3,1,0,,0,2,,1979,bucknqu01,https://www.basketball-reference.com/players/b/bucknqu01/gamelog/1979
14,14,1978-11-07,24-079,MIL,,BOS,W (+17),1,28:00,5,8,.625,0,3,.000,0,4,4,6,2,0,6,3,10,5.4,1979,bucknqu01,https://www.basketball-reference.com/players/b/bucknqu01/gamelog/1979
