Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,session,player,gamelog_url
1,1,1974-10-19,29-102,WSB,,NOJ,W (+18),,35:00,8,19,.421,3,5,.600,,,8,1,,,2,19,1975,riordmi01,https://www.basketball-reference.com/players/r/riordmi01/gamelog/1975
2,2,1974-10-22,29-105,WSB,@,KCO,W (+2),,26:00,4,11,.364,1,1,1.000,,,4,1,,,6,9,1975,riordmi01,https://www.basketball-reference.com/players/r/riordmi01/gamelog/1975
3,3,1974-10-23,29-106,WSB,,HOU,W (+4),,31:00,10,20,.500,0,2,.000,,,6,2,,,3,20,1975,riordmi01,https://www.basketball-reference.com/players/r/riordmi01/gamelog/1975
4,4,1974-10-25,29-108,WSB,@,MIL,W (+15),1,36:00,9,18,.500,1,2,.500,,,9,3,,0,3,19,1975,riordmi01,https://www.basketball-reference.com/players/r/riordmi01/gamelog/1975
5,5,1974-10-26,29-109,WSB,,MIL,W (+6),1,45:00,11,23,.478,3,3,1.000,,,4,7,0,,2,25,1975,riordmi01,https://www.basketball-reference.com/players/r/riordmi01/gamelog/1975
6,6,1974-10-29,29-112,WSB,@,CHI,W (+16),1,21:00,7,11,.636,0,1,.000,1,3,4,3,0,0,3,14,1975,riordmi01,https://www.basketball-reference.com/players/r/riordmi01/gamelog/1975
7,7,1974-10-30,29-113,WSB,,NYK,W (+8),,31:00,5,12,.417,4,5,.800,,,8,3,,,4,14,1975,riordmi01,https://www.basketball-reference.com/players/r/riordmi01/gamelog/1975
8,8,1974-10-31,29-114,WSB,@,HOU,L (-3),1,24:00,6,15,.400,0,0,,,,2,1,,,3,12,1975,riordmi01,https://www.basketball-reference.com/players/r/riordmi01/gamelog/1975
9,9,1974-11-02,29-116,WSB,,PHO,W (+14),1,43:00,16,30,.533,7,7,1.000,3,7,10,4,0,0,2,39,1975,riordmi01,https://www.basketball-reference.com/players/r/riordmi01/gamelog/1975
10,10,1974-11-06,29-120,WSB,,CLE,L (-8),1,27:00,4,12,.333,0,0,,2,3,5,4,2,0,4,8,1975,riordmi01,https://www.basketball-reference.com/players/r/riordmi01/gamelog/1975
11,11,1974-11-09,29-123,WSB,,CHI,W (+7),1,33:00,8,17,.471,4,4,1.000,0,9,9,2,1,0,3,20,1975,riordmi01,https://www.basketball-reference.com/players/r/riordmi01/gamelog/1975
