Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1956-10-27,27-103,ROC,,FTW,W (+3),,,4,,,2,3,.667,,,3,10,1957,hitchle01,https://www.basketball-reference.com/players/h/hitchle01/gamelog/1957
2,2,1956-10-28,27-104,ROC,@,SYR,L (-16),,,1,2,.500,0,0,,2,0,1,2,1957,hitchle01,https://www.basketball-reference.com/players/h/hitchle01/gamelog/1957
3,3,1956-11-01,27-108,ROC,,MNL,L (-9),,,2,,,2,3,.667,,,4,6,1957,hitchle01,https://www.basketball-reference.com/players/h/hitchle01/gamelog/1957
4,4,1956-11-03,27-110,ROC,,MNL,L (-10),,,0,,,0,0,,,,3,0,1957,hitchle01,https://www.basketball-reference.com/players/h/hitchle01/gamelog/1957
5,5,1956-11-07,27-114,ROC,,PHW,W (+1),,,4,11,.364,2,2,1.000,10,1,3,10,1957,hitchle01,https://www.basketball-reference.com/players/h/hitchle01/gamelog/1957
6,6,1956-11-09,27-116,ROC,@,PHW,W (+2),,,1,3,.333,0,0,,2,0,1,2,1957,hitchle01,https://www.basketball-reference.com/players/h/hitchle01/gamelog/1957
7,7,1956-11-10,27-117,ROC,,SYR,W (+14),,,1,,,0,0,,,,2,2,1957,hitchle01,https://www.basketball-reference.com/players/h/hitchle01/gamelog/1957
8,8,1956-11-11,27-118,ROC,,MNL,W (+12),,,3,,,3,4,.750,,,2,9,1957,hitchle01,https://www.basketball-reference.com/players/h/hitchle01/gamelog/1957
9,9,1956-11-13,27-120,ROC,@,STL,L (-13),,22:00,3,8,.375,3,4,.750,4,,3,9,1957,hitchle01,https://www.basketball-reference.com/players/h/hitchle01/gamelog/1957
10,10,1956-11-14,27-121,ROC,,NYK,W (+3),,,2,,,0,0,,,,0,4,1957,hitchle01,https://www.basketball-reference.com/players/h/hitchle01/gamelog/1957
11,11,1956-11-15,27-122,ROC,,PHW,L (-9),,,3,5,.600,0,0,,6,0,1,6,1957,hitchle01,https://www.basketball-reference.com/players/h/hitchle01/gamelog/1957
12,12,1956-11-17,27-124,ROC,@,BOS,L (-22),,4:00,0,2,.000,0,1,.000,,0,0,0,1957,hitchle01,https://www.basketball-reference.com/players/h/hitchle01/gamelog/1957
13,13,1956-11-18,27-125,ROC,,BOS,L (-14),,,5,,,1,3,.333,,,4,11,1957,hitchle01,https://www.basketball-reference.com/players/h/hitchle01/gamelog/1957
14,14,1956-11-21,27-128,ROC,,STL,W (+9),,,2,,,0,0,,,,4,4,1957,hitchle01,https://www.basketball-reference.com/players/h/hitchle01/gamelog/1957
15,15,1956-11-22,27-129,ROC,@,FTW,L (-2),,,3,,,1,1,1.000,,,6,7,1957,hitchle01,https://www.basketball-reference.com/players/h/hitchle01/gamelog/1957
16,16,1956-11-24,27-131,ROC,@,NYK,W (+9),,,1,,,2,2,1.000,,,3,4,1957,hitchle01,https://www.basketball-reference.com/players/h/hitchle01/gamelog/1957
17,17,1956-11-25,27-132,ROC,,NYK,W (+2),,,4,,,1,1,1.000,,,2,9,1957,hitchle01,https://www.basketball-reference.com/players/h/hitchle01/gamelog/1957
18,18,1956-11-27,27-134,ROC,,SYR,W (+8),,,1,,,2,2,1.000,,,2,4,1957,hitchle01,https://www.basketball-reference.com/players/h/hitchle01/gamelog/1957
19,19,1956-12-01,27-138,ROC,,MNL,W (+12),,,2,,,2,3,.667,,,0,6,1957,hitchle01,https://www.basketball-reference.com/players/h/hitchle01/gamelog/1957
20,20,1956-12-06,27-143,ROC,,NYK,L (-3),,,0,,,1,2,.500,,,2,1,1957,hitchle01,https://www.basketball-reference.com/players/h/hitchle01/gamelog/1957
