Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,session,player,gamelog_url
1,1,2008-10-28,32-359,CLE,@,BOS,L (-5),0,10:29,1,3,.333,0,0,,0,0,,0,2,2,1,1,0,1,4,2,0.0,0,2009,wrighlo02,https://www.basketball-reference.com/players/w/wrighlo02/gamelog/2009
2,2,2008-10-30,32-361,CLE,,CHA,W (+17),0,3:11,1,2,.500,0,0,,0,0,,0,2,2,0,0,1,0,0,2,2.3,-4,2009,wrighlo02,https://www.basketball-reference.com/players/w/wrighlo02/gamelog/2009
3,,2008-11-01,32-363,CLE,@,NOH,L (-12),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2009,wrighlo02,https://www.basketball-reference.com/players/w/wrighlo02/gamelog/2009
4,3,2008-11-03,32-365,CLE,@,DAL,W (+19),0,4:33,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,1,1,0,-2.1,-3,2009,wrighlo02,https://www.basketball-reference.com/players/w/wrighlo02/gamelog/2009
5,4,2008-11-05,33-001,CLE,,CHI,W (+14),0,1:29,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-1,2009,wrighlo02,https://www.basketball-reference.com/players/w/wrighlo02/gamelog/2009
6,,2008-11-07,33-003,CLE,,IND,W (+4),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2009,wrighlo02,https://www.basketball-reference.com/players/w/wrighlo02/gamelog/2009
7,,2008-11-08,33-004,CLE,@,CHI,W (+9),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2009,wrighlo02,https://www.basketball-reference.com/players/w/wrighlo02/gamelog/2009
8,,2008-11-11,33-007,CLE,,MIL,W (+6),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2009,wrighlo02,https://www.basketball-reference.com/players/w/wrighlo02/gamelog/2009
9,,2008-11-13,33-009,CLE,,DEN,W (+11),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2009,wrighlo02,https://www.basketball-reference.com/players/w/wrighlo02/gamelog/2009
10,,2008-11-15,33-011,CLE,,UTA,W (+12),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2009,wrighlo02,https://www.basketball-reference.com/players/w/wrighlo02/gamelog/2009
11,5,2008-11-18,33-014,CLE,@,NJN,W (+24),0,1:10,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+4,2009,wrighlo02,https://www.basketball-reference.com/players/w/wrighlo02/gamelog/2009
12,,2008-11-19,33-015,CLE,@,DET,L (-7),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2009,wrighlo02,https://www.basketball-reference.com/players/w/wrighlo02/gamelog/2009
13,6,2008-11-22,33-018,CLE,,ATL,W (+14),0,1:32,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,0,2009,wrighlo02,https://www.basketball-reference.com/players/w/wrighlo02/gamelog/2009
14,,2008-11-25,33-021,CLE,@,NYK,W (+18),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2009,wrighlo02,https://www.basketball-reference.com/players/w/wrighlo02/gamelog/2009
15,,2008-11-26,33-022,CLE,,OKC,W (+35),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2009,wrighlo02,https://www.basketball-reference.com/players/w/wrighlo02/gamelog/2009
16,,2008-11-28,33-024,CLE,,GSW,W (+15),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2009,wrighlo02,https://www.basketball-reference.com/players/w/wrighlo02/gamelog/2009
17,,2008-11-29,33-025,CLE,@,MIL,W (+12),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2009,wrighlo02,https://www.basketball-reference.com/players/w/wrighlo02/gamelog/2009
18,,2008-12-03,33-029,CLE,,NYK,W (+36),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2009,wrighlo02,https://www.basketball-reference.com/players/w/wrighlo02/gamelog/2009
19,,2008-12-05,33-031,CLE,,IND,W (+24),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2009,wrighlo02,https://www.basketball-reference.com/players/w/wrighlo02/gamelog/2009
20,,2008-12-06,33-032,CLE,@,CHA,W (+20),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2009,wrighlo02,https://www.basketball-reference.com/players/w/wrighlo02/gamelog/2009
21,,2008-12-09,33-035,CLE,,TOR,W (+20),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2009,wrighlo02,https://www.basketball-reference.com/players/w/wrighlo02/gamelog/2009
22,,2008-12-10,33-036,CLE,@,PHI,W (+8),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2009,wrighlo02,https://www.basketball-reference.com/players/w/wrighlo02/gamelog/2009
23,,2008-12-12,33-038,CLE,,PHI,W (+16),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2009,wrighlo02,https://www.basketball-reference.com/players/w/wrighlo02/gamelog/2009
24,,2008-12-13,33-039,CLE,@,ATL,L (-5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2009,wrighlo02,https://www.basketball-reference.com/players/w/wrighlo02/gamelog/2009
25,7,2008-12-17,33-043,CLE,@,MIN,W (+23),0,1:55,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,+5,2009,wrighlo02,https://www.basketball-reference.com/players/w/wrighlo02/gamelog/2009
