Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,session,player,gamelog_url
1,1,1975-10-24,23-242,SEA,,POR,W (+8),1,38:00,5,13,.385,5,9,.556,4,7,11,4,1,1,4,15,1976,burleto01,https://www.basketball-reference.com/players/b/burleto01/gamelog/1976
2,2,1975-10-26,23-244,SEA,,PHO,W (+14),1,27:00,4,14,.286,5,8,.625,3,4,7,0,1,2,5,13,1976,burleto01,https://www.basketball-reference.com/players/b/burleto01/gamelog/1976
3,3,1975-10-28,23-246,SEA,@,CHI,L (-11),1,30:00,3,12,.250,4,4,1.000,2,9,11,0,2,1,2,10,1976,burleto01,https://www.basketball-reference.com/players/b/burleto01/gamelog/1976
4,4,1975-10-29,23-247,SEA,@,KCK,W (+1),1,32:00,2,8,.250,2,2,1.000,,,5,3,2,3,2,6,1976,burleto01,https://www.basketball-reference.com/players/b/burleto01/gamelog/1976
5,5,1975-10-31,23-249,SEA,@,LAL,L (-16),1,27:00,10,16,.625,1,4,.250,,,0,2,,0,5,21,1976,burleto01,https://www.basketball-reference.com/players/b/burleto01/gamelog/1976
6,6,1975-11-02,23-251,SEA,,WSB,L (-9),1,35:00,7,19,.368,6,7,.857,,,12,2,,,2,20,1976,burleto01,https://www.basketball-reference.com/players/b/burleto01/gamelog/1976
7,7,1975-11-05,23-254,SEA,@,DET,L (-17),1,39:00,3,11,.273,6,8,.750,,,9,3,1,2,3,12,1976,burleto01,https://www.basketball-reference.com/players/b/burleto01/gamelog/1976
8,8,1975-11-06,23-255,SEA,@,WSB,L (-10),1,38:00,7,14,.500,2,4,.500,,,9,3,,,1,16,1976,burleto01,https://www.basketball-reference.com/players/b/burleto01/gamelog/1976
9,9,1975-11-08,23-257,SEA,@,ATL,L (-13),1,29:00,4,9,.444,2,4,.500,,,9,1,,2,5,10,1976,burleto01,https://www.basketball-reference.com/players/b/burleto01/gamelog/1976
10,10,1975-11-09,23-258,SEA,@,NOJ,W (+14),1,27:00,2,6,.333,0,0,,,,5,1,,,4,4,1976,burleto01,https://www.basketball-reference.com/players/b/burleto01/gamelog/1976
