Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1980-10-10,26-203,HOU,@,SDC,L (-16),0,18:00,3,10,.300,0,0,,0,0,,,,2,3,2,0,2,2,6,,1981,dunlemi01,https://www.basketball-reference.com/players/d/dunlemi01/gamelog/1981
2,2,1980-10-15,26-208,HOU,,SEA,W (+3),0,9:00,2,2,1.000,0,0,,0,0,,0,1,1,0,,0,1,0,4,,1981,dunlemi01,https://www.basketball-reference.com/players/d/dunlemi01/gamelog/1981
3,3,1980-10-17,26-210,HOU,@,POR,W (+3),0,16:00,0,1,.000,0,0,,4,4,1.000,0,3,3,2,1,0,1,0,4,5.6,1981,dunlemi01,https://www.basketball-reference.com/players/d/dunlemi01/gamelog/1981
4,4,1980-10-18,26-211,HOU,@,GSW,L (-7),0,11:00,1,3,.333,0,0,,0,0,,0,0,0,3,0,0,1,0,2,1.4,1981,dunlemi01,https://www.basketball-reference.com/players/d/dunlemi01/gamelog/1981
5,5,1980-10-21,26-214,HOU,@,DEN,W (+2),0,12:00,1,4,.250,0,0,,0,0,,0,1,1,2,0,0,,2,2,,1981,dunlemi01,https://www.basketball-reference.com/players/d/dunlemi01/gamelog/1981
6,6,1980-10-23,26-216,HOU,,KCK,L (-9),0,7:00,0,2,.000,0,,,0,0,,0,0,0,0,0,0,,0,0,,1981,dunlemi01,https://www.basketball-reference.com/players/d/dunlemi01/gamelog/1981
7,7,1980-10-25,26-218,HOU,,DET,L (-3),0,16:00,4,5,.800,0,0,,5,5,1.000,0,0,0,1,0,0,,1,13,,1981,dunlemi01,https://www.basketball-reference.com/players/d/dunlemi01/gamelog/1981
8,8,1980-10-29,26-222,HOU,,DAL,W (+6),0,17:00,2,6,.333,0,0,,2,3,.667,0,0,0,3,2,0,2,3,6,3.1,1981,dunlemi01,https://www.basketball-reference.com/players/d/dunlemi01/gamelog/1981
9,9,1980-11-05,26-229,HOU,,SDC,L (-7),0,8:00,1,1,1.000,0,0,,0,0,,,,2,1,0,0,1,1,2,,1981,dunlemi01,https://www.basketball-reference.com/players/d/dunlemi01/gamelog/1981
10,10,1980-11-11,26-235,HOU,@,DAL,W (+11),0,9:00,2,3,.667,0,0,,2,2,1.000,0,0,0,2,1,0,2,0,6,5.1,1981,dunlemi01,https://www.basketball-reference.com/players/d/dunlemi01/gamelog/1981
