Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,session,player,gamelog_url
1,1,2019-10-23,23-069,DET,@,IND,W (+9),1,28:49,3,6,.500,0,0,,1,2,.500,1,3,4,4,0,0,3,3,7,3.8,+5,2020,brownbr01,https://www.basketball-reference.com/players/b/brownbr01/gamelog/2020
2,2,2019-10-24,23-070,DET,,ATL,L (-17),1,17:24,1,3,.333,0,1,.000,0,0,,0,2,2,0,0,0,1,5,2,-2.1,-14,2020,brownbr01,https://www.basketball-reference.com/players/b/brownbr01/gamelog/2020
3,3,2019-10-26,23-072,DET,,PHI,L (-6),1,15:45,1,5,.200,0,2,.000,1,2,.500,0,1,1,0,1,0,3,2,3,-3.0,-1,2020,brownbr01,https://www.basketball-reference.com/players/b/brownbr01/gamelog/2020
4,4,2019-10-28,23-074,DET,,IND,W (+2),0,26:24,4,5,.800,3,3,1.000,0,0,,0,7,7,0,0,0,3,2,11,7.4,-5,2020,brownbr01,https://www.basketball-reference.com/players/b/brownbr01/gamelog/2020
5,5,2019-10-30,23-076,DET,@,TOR,L (-12),0,21:10,0,3,.000,0,0,,1,2,.500,0,6,6,0,2,0,4,3,1,-2.9,0,2020,brownbr01,https://www.basketball-reference.com/players/b/brownbr01/gamelog/2020
6,6,2019-11-01,23-078,DET,@,CHI,L (-6),0,21:13,1,3,.333,0,1,.000,0,0,,1,4,5,0,0,1,2,4,2,-0.7,+5,2020,brownbr01,https://www.basketball-reference.com/players/b/brownbr01/gamelog/2020
7,7,2019-11-02,23-079,DET,,BRK,W (+4),1,40:15,8,20,.400,0,4,.000,6,8,.750,0,2,2,7,2,0,0,5,22,15.9,+6,2020,brownbr01,https://www.basketball-reference.com/players/b/brownbr01/gamelog/2020
8,8,2019-11-04,23-081,DET,@,WAS,L (-16),1,36:39,5,12,.417,1,3,.333,3,5,.600,5,2,7,7,2,3,4,5,14,13.9,-2,2020,brownbr01,https://www.basketball-reference.com/players/b/brownbr01/gamelog/2020
9,9,2019-11-06,23-083,DET,,NYK,W (+20),1,34:10,3,9,.333,1,2,.500,2,2,1.000,1,2,3,6,1,0,1,3,9,8.2,+16,2020,brownbr01,https://www.basketball-reference.com/players/b/brownbr01/gamelog/2020
10,10,2019-11-08,23-085,DET,@,IND,L (-6),1,37:04,5,13,.385,0,1,.000,0,2,.000,4,2,6,4,3,0,2,5,10,7.3,-12,2020,brownbr01,https://www.basketball-reference.com/players/b/brownbr01/gamelog/2020
11,11,2019-11-11,23-088,DET,,MIN,L (-6),0,13:30,1,2,.500,0,0,,1,2,.500,0,0,0,0,0,0,2,1,3,-0.8,-14,2020,brownbr01,https://www.basketball-reference.com/players/b/brownbr01/gamelog/2020
12,12,2019-11-12,23-089,DET,@,MIA,L (-9),1,35:30,1,5,.200,0,0,,1,2,.500,0,7,7,11,0,0,1,2,3,7.5,-16,2020,brownbr01,https://www.basketball-reference.com/players/b/brownbr01/gamelog/2020
13,13,2019-11-15,23-092,DET,@,CHO,L (-3),1,22:29,2,4,.500,1,2,.500,0,0,,0,1,1,7,1,1,1,3,5,7.7,-6,2020,brownbr01,https://www.basketball-reference.com/players/b/brownbr01/gamelog/2020
14,14,2019-11-20,23-097,DET,@,CHI,L (-20),1,29:52,1,6,.167,0,2,.000,0,4,.000,0,5,5,6,0,2,1,2,2,1.9,-18,2020,brownbr01,https://www.basketball-reference.com/players/b/brownbr01/gamelog/2020
15,15,2019-11-22,23-099,DET,,ATL,W (+25),1,33:15,6,7,.857,2,2,1.000,0,0,,1,3,4,7,3,1,4,2,14,16.9,+21,2020,brownbr01,https://www.basketball-reference.com/players/b/brownbr01/gamelog/2020
16,16,2019-11-23,23-100,DET,@,MIL,L (-14),1,22:33,4,8,.500,1,2,.500,0,0,,1,1,2,3,2,1,0,1,9,10.4,-15,2020,brownbr01,https://www.basketball-reference.com/players/b/brownbr01/gamelog/2020
17,17,2019-11-25,23-102,DET,,ORL,W (+15),1,30:42,5,11,.455,1,3,.333,2,2,1.000,1,7,8,2,1,0,4,2,13,7.7,+10,2020,brownbr01,https://www.basketball-reference.com/players/b/brownbr01/gamelog/2020
18,18,2019-11-27,23-104,DET,@,CHO,L (-1),1,22:45,4,5,.800,0,1,.000,0,0,,0,2,2,1,1,1,0,2,8,8.3,-5,2020,brownbr01,https://www.basketball-reference.com/players/b/brownbr01/gamelog/2020
19,19,2019-11-29,23-106,DET,,CHO,L (-3),1,26:16,2,6,.333,0,1,.000,0,0,,0,4,4,5,1,0,1,3,4,4.1,0,2020,brownbr01,https://www.basketball-reference.com/players/b/brownbr01/gamelog/2020
20,20,2019-12-01,23-108,DET,,SAS,W (+34),1,26:32,5,8,.625,1,2,.500,2,2,1.000,0,7,7,3,0,0,1,1,13,12.2,+12,2020,brownbr01,https://www.basketball-reference.com/players/b/brownbr01/gamelog/2020
21,21,2019-12-03,23-110,DET,@,CLE,W (+33),1,18:59,4,6,.667,1,2,.500,0,2,.000,0,2,2,3,0,1,1,2,9,7.2,+12,2020,brownbr01,https://www.basketball-reference.com/players/b/brownbr01/gamelog/2020
22,22,2019-12-04,23-111,DET,,MIL,L (-24),1,21:17,0,6,.000,0,2,.000,0,0,,1,2,3,2,1,0,1,2,0,-2.3,-13,2020,brownbr01,https://www.basketball-reference.com/players/b/brownbr01/gamelog/2020
23,23,2019-12-06,23-113,DET,,IND,W (+7),1,23:40,2,6,.333,1,1,1.000,0,0,,2,6,8,6,0,1,1,3,5,7.5,+11,2020,brownbr01,https://www.basketball-reference.com/players/b/brownbr01/gamelog/2020
24,24,2019-12-09,23-116,DET,@,NOP,W (+2),1,26:13,3,8,.375,0,2,.000,2,2,1.000,3,4,7,2,1,0,2,1,8,6.9,-2,2020,brownbr01,https://www.basketball-reference.com/players/b/brownbr01/gamelog/2020
25,25,2019-12-12,23-119,DET,,DAL,L (-11),1,22:14,2,6,.333,0,1,.000,3,4,.750,2,0,2,4,2,0,0,3,7,8.2,+6,2020,brownbr01,https://www.basketball-reference.com/players/b/brownbr01/gamelog/2020
26,26,2019-12-14,23-121,DET,@,HOU,W (+8),1,30:38,6,9,.667,0,1,.000,4,6,.667,0,10,10,6,4,1,2,4,16,19.6,+10,2020,brownbr01,https://www.basketball-reference.com/players/b/brownbr01/gamelog/2020
27,27,2019-12-16,23-123,DET,,WAS,L (-14),1,26:35,5,10,.500,2,4,.500,8,8,1.000,2,4,6,3,1,2,0,3,20,20.9,-6,2020,brownbr01,https://www.basketball-reference.com/players/b/brownbr01/gamelog/2020
28,28,2019-12-18,23-125,DET,,TOR,L (-13),1,19:42,5,8,.625,1,2,.500,1,2,.500,1,2,3,2,0,0,4,3,12,5.5,-7,2020,brownbr01,https://www.basketball-reference.com/players/b/brownbr01/gamelog/2020
29,29,2019-12-20,23-127,DET,@,BOS,L (-21),1,27:51,4,9,.444,1,2,.500,0,0,,3,2,5,5,1,0,4,3,9,6.3,-1,2020,brownbr01,https://www.basketball-reference.com/players/b/brownbr01/gamelog/2020
30,30,2019-12-21,23-128,DET,,CHI,L (-12),1,32:47,2,8,.250,0,1,.000,0,0,,0,3,3,4,2,0,4,2,4,0.1,-17,2020,brownbr01,https://www.basketball-reference.com/players/b/brownbr01/gamelog/2020
31,,2019-12-23,23-130,DET,,PHI,L (-16),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2020,brownbr01,https://www.basketball-reference.com/players/b/brownbr01/gamelog/2020
32,31,2019-12-26,23-133,DET,,WAS,W (+30),0,27:22,5,6,.833,2,2,1.000,0,0,,0,5,5,5,2,1,1,2,12,15.7,+13,2020,brownbr01,https://www.basketball-reference.com/players/b/brownbr01/gamelog/2020
33,32,2019-12-28,23-135,DET,@,SAS,L (-27),0,32:38,4,7,.571,1,2,.500,2,6,.333,0,4,4,3,2,1,2,2,11,9.3,-10,2020,brownbr01,https://www.basketball-reference.com/players/b/brownbr01/gamelog/2020
34,33,2019-12-30,23-137,DET,@,UTA,L (-23),1,36:41,1,6,.167,0,1,.000,4,4,1.000,1,7,8,2,2,0,2,3,6,5.2,-25,2020,brownbr01,https://www.basketball-reference.com/players/b/brownbr01/gamelog/2020
35,34,2020-01-02,23-140,DET,@,LAC,L (-14),0,30:22,6,12,.500,0,2,.000,3,3,1.000,0,2,2,6,1,0,0,3,15,13.6,-3,2020,brownbr01,https://www.basketball-reference.com/players/b/brownbr01/gamelog/2020
36,35,2020-01-04,23-142,DET,@,GSW,W (+7),0,30:20,6,11,.545,0,2,.000,2,2,1.000,2,2,4,4,2,0,0,5,14,13.5,-3,2020,brownbr01,https://www.basketball-reference.com/players/b/brownbr01/gamelog/2020
37,36,2020-01-05,23-143,DET,@,LAL,L (-7),0,26:39,2,7,.286,0,1,.000,2,2,1.000,2,4,6,5,1,0,3,3,6,4.8,+17,2020,brownbr01,https://www.basketball-reference.com/players/b/brownbr01/gamelog/2020
38,37,2020-01-07,23-145,DET,@,CLE,W (+2),1,28:13,3,11,.273,0,1,.000,3,3,1.000,1,1,2,7,2,1,1,1,9,9.7,-2,2020,brownbr01,https://www.basketball-reference.com/players/b/brownbr01/gamelog/2020
39,38,2020-01-09,23-147,DET,,CLE,L (-3),1,37:50,6,14,.429,1,1,1.000,4,6,.667,2,2,4,8,4,2,0,3,17,20.6,-7,2020,brownbr01,https://www.basketball-reference.com/players/b/brownbr01/gamelog/2020
40,39,2020-01-11,23-149,DET,,CHI,L (-9),1,34:06,2,7,.286,0,1,.000,3,4,.750,2,5,7,2,1,0,2,1,7,5.4,-7,2020,brownbr01,https://www.basketball-reference.com/players/b/brownbr01/gamelog/2020
41,40,2020-01-13,23-151,DET,,NOP,L (-7),1,20:47,5,9,.556,1,2,.500,1,2,.500,0,3,3,5,1,1,1,2,12,11.6,-6,2020,brownbr01,https://www.basketball-reference.com/players/b/brownbr01/gamelog/2020
42,41,2020-01-15,23-153,DET,@,BOS,W (+13),1,23:41,2,7,.286,0,2,.000,0,0,,1,2,3,3,1,1,0,2,4,4.2,+7,2020,brownbr01,https://www.basketball-reference.com/players/b/brownbr01/gamelog/2020
43,42,2020-01-18,23-156,DET,@,ATL,W (+33),1,20:34,1,3,.333,0,1,.000,3,4,.750,0,1,1,1,1,0,2,3,5,1.7,+20,2020,brownbr01,https://www.basketball-reference.com/players/b/brownbr01/gamelog/2020
44,43,2020-01-20,23-158,DET,@,WAS,L (-6),1,25:59,3,3,1.000,1,1,1.000,0,0,,1,0,1,4,1,1,2,2,7,8.5,-10,2020,brownbr01,https://www.basketball-reference.com/players/b/brownbr01/gamelog/2020
45,,2020-01-22,23-160,DET,,SAC,W (+21),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2020,brownbr01,https://www.basketball-reference.com/players/b/brownbr01/gamelog/2020
46,,2020-01-24,23-162,DET,,MEM,L (-13),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2020,brownbr01,https://www.basketball-reference.com/players/b/brownbr01/gamelog/2020
47,44,2020-01-25,23-163,DET,,BRK,L (-10),1,36:14,7,12,.583,3,6,.500,0,0,,1,4,5,5,0,0,1,5,17,13.8,-7,2020,brownbr01,https://www.basketball-reference.com/players/b/brownbr01/gamelog/2020
48,45,2020-01-27,23-165,DET,,CLE,L (-15),0,25:55,3,3,1.000,0,0,,2,2,1.000,1,3,4,6,0,1,4,4,8,8.0,-6,2020,brownbr01,https://www.basketball-reference.com/players/b/brownbr01/gamelog/2020
49,46,2020-01-29,23-167,DET,@,BRK,L (-10),1,17:40,3,5,.600,0,1,.000,0,0,,0,3,3,2,1,0,0,2,6,6.2,-17,2020,brownbr01,https://www.basketball-reference.com/players/b/brownbr01/gamelog/2020
50,47,2020-01-31,23-169,DET,,TOR,L (-13),0,18:02,1,5,.200,0,1,.000,2,2,1.000,1,1,2,3,0,1,2,0,4,2.7,-11,2020,brownbr01,https://www.basketball-reference.com/players/b/brownbr01/gamelog/2020
51,48,2020-02-02,23-171,DET,,DEN,W (+5),0,37:57,7,10,.700,3,3,1.000,2,2,1.000,2,8,10,8,0,0,0,5,19,22.2,+15,2020,brownbr01,https://www.basketball-reference.com/players/b/brownbr01/gamelog/2020
52,49,2020-02-03,23-172,DET,@,MEM,L (-14),1,38:21,4,12,.333,0,2,.000,4,4,1.000,2,5,7,4,1,0,3,4,12,7.3,-17,2020,brownbr01,https://www.basketball-reference.com/players/b/brownbr01/gamelog/2020
53,50,2020-02-05,23-174,DET,,PHO,W (+8),1,33:12,3,8,.375,0,2,.000,3,4,.750,1,0,1,7,1,1,1,3,9,9.3,-3,2020,brownbr01,https://www.basketball-reference.com/players/b/brownbr01/gamelog/2020
