Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1949-10-29,28-113,TRI,,DNN,W (+8),,,2,,,2,3,.667,,,3,6,1950,raydo01,https://www.basketball-reference.com/players/r/raydo01/gamelog/1950
2,2,1949-11-03,28-118,TRI,@,AND,L (-23),,,4,,,0,1,.000,,,,8,1950,raydo01,https://www.basketball-reference.com/players/r/raydo01/gamelog/1950
3,3,1949-11-05,28-120,TRI,,NYK,L (-4),,,1,,,0,1,.000,,,,2,1950,raydo01,https://www.basketball-reference.com/players/r/raydo01/gamelog/1950
4,4,1949-11-09,28-124,TRI,,AND,L (-3),,,2,,,0,1,.000,,,,4,1950,raydo01,https://www.basketball-reference.com/players/r/raydo01/gamelog/1950
5,5,1949-11-12,28-127,TRI,,WAT,W (+10),,,2,,,2,2,1.000,,,,6,1950,raydo01,https://www.basketball-reference.com/players/r/raydo01/gamelog/1950
6,6,1949-11-15,28-130,TRI,@,ROC,L (-12),,,0,,,0,0,,,,,0,1950,raydo01,https://www.basketball-reference.com/players/r/raydo01/gamelog/1950
7,7,1949-11-17,28-132,TRI,@,SYR,L (-3),,,4,,,8,9,.889,,,,16,1950,raydo01,https://www.basketball-reference.com/players/r/raydo01/gamelog/1950
8,8,1949-11-19,28-134,TRI,,FTW,L (-3),,,5,,,4,4,1.000,,,,14,1950,raydo01,https://www.basketball-reference.com/players/r/raydo01/gamelog/1950
9,9,1949-11-22,28-137,TRI,,BOS,W (+8),,,4,,,4,7,.571,,,,12,1950,raydo01,https://www.basketball-reference.com/players/r/raydo01/gamelog/1950
10,10,1949-11-27,28-142,TRI,,INO,W (+16),,,5,,,1,1,1.000,,,,11,1950,raydo01,https://www.basketball-reference.com/players/r/raydo01/gamelog/1950
11,11,1949-11-29,28-144,TRI,@,INO,L (-16),,,5,,,1,4,.250,,,,11,1950,raydo01,https://www.basketball-reference.com/players/r/raydo01/gamelog/1950
12,12,1949-11-30,28-145,TRI,,STB,L (-7),,,1,,,0,1,.000,,,,2,1950,raydo01,https://www.basketball-reference.com/players/r/raydo01/gamelog/1950
13,13,1949-12-01,28-146,TRI,@,AND,L (-9),,,4,,,4,5,.800,,,,12,1950,raydo01,https://www.basketball-reference.com/players/r/raydo01/gamelog/1950
14,14,1949-12-03,28-148,TRI,,BOS,W (+5),,,5,,,5,7,.714,,,,15,1950,raydo01,https://www.basketball-reference.com/players/r/raydo01/gamelog/1950
15,15,1949-12-07,28-152,TRI,,SYR,L (-8),,,2,,,2,2,1.000,,,,6,1950,raydo01,https://www.basketball-reference.com/players/r/raydo01/gamelog/1950
16,16,1949-12-11,28-156,TRI,,DNN,W (+32),,,6,,,3,4,.750,,,,15,1950,raydo01,https://www.basketball-reference.com/players/r/raydo01/gamelog/1950
17,17,1949-12-13,28-158,TRI,@,INO,L (-21),,,2,,,0,0,,,,,4,1950,raydo01,https://www.basketball-reference.com/players/r/raydo01/gamelog/1950
18,18,1949-12-14,28-159,TRI,,CHS,W (+5),,,1,,,2,3,.667,,,,4,1950,raydo01,https://www.basketball-reference.com/players/r/raydo01/gamelog/1950
19,19,1949-12-15,28-160,TRI,@,SHE,L (-15),,,4,9,.444,0,2,.000,,1,6,8,1950,raydo01,https://www.basketball-reference.com/players/r/raydo01/gamelog/1950
20,20,1949-12-18,28-163,TRI,,AND,L (-9),,,4,,,7,10,.700,,,,15,1950,raydo01,https://www.basketball-reference.com/players/r/raydo01/gamelog/1950
21,21,1949-12-21,28-166,TRI,,SYR,L (-12),,,2,,,5,6,.833,,,,9,1950,raydo01,https://www.basketball-reference.com/players/r/raydo01/gamelog/1950
22,22,1949-12-26,28-171,TRI,,MNL,L (-2),,,3,,,2,3,.667,,,4,8,1950,raydo01,https://www.basketball-reference.com/players/r/raydo01/gamelog/1950
23,23,1949-12-28,28-173,TRI,@,FTW,L (-6),,,2,,,3,3,1.000,,,,7,1950,raydo01,https://www.basketball-reference.com/players/r/raydo01/gamelog/1950
24,24,1949-12-30,28-175,TRI,@,DNN,W (+2),,,4,,,4,5,.800,,,,12,1950,raydo01,https://www.basketball-reference.com/players/r/raydo01/gamelog/1950
25,25,1950-01-01,28-177,TRI,,BLB,W (+13),,,4,,,2,3,.667,,,3,10,1950,raydo01,https://www.basketball-reference.com/players/r/raydo01/gamelog/1950
26,26,1950-01-03,28-179,TRI,@,INO,L (-2),,,1,,,1,2,.500,,,,3,1950,raydo01,https://www.basketball-reference.com/players/r/raydo01/gamelog/1950
27,27,1950-01-05,28-181,TRI,@,SYR,L (-9),,,1,,,0,1,.000,,,,2,1950,raydo01,https://www.basketball-reference.com/players/r/raydo01/gamelog/1950
28,28,1950-01-07,28-183,TRI,,SHE,W (+12),,,0,,,0,0,,,,2,0,1950,raydo01,https://www.basketball-reference.com/players/r/raydo01/gamelog/1950
29,29,1950-01-11,28-187,TRI,,AND,W (+7),,,1,,,2,2,1.000,,,,4,1950,raydo01,https://www.basketball-reference.com/players/r/raydo01/gamelog/1950
30,30,1950-01-15,28-191,TRI,,WAT,W (+4),,,0,,,0,0,,,,,0,1950,raydo01,https://www.basketball-reference.com/players/r/raydo01/gamelog/1950
31,31,1950-01-22,28-198,TRI,,DNN,W (+14),,,2,,,0,0,,,,,4,1950,raydo01,https://www.basketball-reference.com/players/r/raydo01/gamelog/1950
32,32,1950-01-23,28-199,TRI,@,AND,W (+3),,,1,,,0,0,,,,,2,1950,raydo01,https://www.basketball-reference.com/players/r/raydo01/gamelog/1950
33,33,1950-01-25,28-201,TRI,,WSC,L (-3),,,1,,,0,1,.000,,,,2,1950,raydo01,https://www.basketball-reference.com/players/r/raydo01/gamelog/1950
34,34,1950-01-28,28-204,TRI,,INO,W (+16),,,5,,,3,3,1.000,,,,13,1950,raydo01,https://www.basketball-reference.com/players/r/raydo01/gamelog/1950
35,35,1950-01-29,28-205,TRI,@,WAT,W (+6),,,3,,,0,0,,,,,6,1950,raydo01,https://www.basketball-reference.com/players/r/raydo01/gamelog/1950
36,36,1950-01-31,28-207,TRI,,NYK,W (+6),,,0,,,1,1,1.000,,,3,1,1950,raydo01,https://www.basketball-reference.com/players/r/raydo01/gamelog/1950
37,37,1950-02-01,28-208,TRI,,SYR,W (+8),,,5,,,2,4,.500,,,,12,1950,raydo01,https://www.basketball-reference.com/players/r/raydo01/gamelog/1950
38,38,1950-02-03,28-210,TRI,@,PHW,L (-11),,,1,7,.143,5,5,1.000,,1,6,7,1950,raydo01,https://www.basketball-reference.com/players/r/raydo01/gamelog/1950
39,39,1950-02-05,28-212,TRI,,SHE,W (+15),,,2,,,3,3,1.000,,,0,7,1950,raydo01,https://www.basketball-reference.com/players/r/raydo01/gamelog/1950
40,40,1950-02-08,28-215,TRI,,PHW,W (+5),,,1,,,0,0,,,,2,2,1950,raydo01,https://www.basketball-reference.com/players/r/raydo01/gamelog/1950
41,41,1950-02-09,28-216,TRI,@,SHE,L (-22),,,0,1,.000,3,3,1.000,,0,5,3,1950,raydo01,https://www.basketball-reference.com/players/r/raydo01/gamelog/1950
42,42,1950-02-12,28-219,TRI,,INO,L (-6),,,2,,,3,5,.600,,,2,7,1950,raydo01,https://www.basketball-reference.com/players/r/raydo01/gamelog/1950
43,43,1950-02-15,28-222,TRI,@,WSC,W (+4),,,1,,,2,2,1.000,,,,4,1950,raydo01,https://www.basketball-reference.com/players/r/raydo01/gamelog/1950
44,44,1950-02-18,28-225,TRI,@,WAT,W (+23),,,4,7,.571,2,4,.500,,,1,10,1950,raydo01,https://www.basketball-reference.com/players/r/raydo01/gamelog/1950
45,45,1950-02-19,28-226,TRI,@,WAT,L (-21),,,0,,,2,2,1.000,,,,2,1950,raydo01,https://www.basketball-reference.com/players/r/raydo01/gamelog/1950
46,46,1950-02-20,28-227,TRI,,BLB,W (+9),,,0,,,0,,,,,,0,1950,raydo01,https://www.basketball-reference.com/players/r/raydo01/gamelog/1950
47,47,1950-02-22,28-229,TRI,,AND,L (-9),,,1,,,1,1,1.000,,,,3,1950,raydo01,https://www.basketball-reference.com/players/r/raydo01/gamelog/1950
48,48,1950-02-25,28-232,TRI,,SHE,W (+8),,,1,,,2,2,1.000,,,2,4,1950,raydo01,https://www.basketball-reference.com/players/r/raydo01/gamelog/1950
49,49,1950-02-26,28-233,TRI,@,MNL,L (-14),,,0,2,.000,0,0,,,0,1,0,1950,raydo01,https://www.basketball-reference.com/players/r/raydo01/gamelog/1950
50,50,1950-02-27,28-234,TRI,,DNN,W (+35),,,6,,,5,5,1.000,,,,17,1950,raydo01,https://www.basketball-reference.com/players/r/raydo01/gamelog/1950
51,51,1950-03-01,28-236,TRI,,DNN,W (+17),,,2,,,0,0,,,,,4,1950,raydo01,https://www.basketball-reference.com/players/r/raydo01/gamelog/1950
52,52,1950-03-03,28-238,TRI,@,INO,W (+13),,,0,,,0,0,,,,,0,1950,raydo01,https://www.basketball-reference.com/players/r/raydo01/gamelog/1950
53,53,1950-03-05,28-240,TRI,,DNN,W (+11),,,5,,,0,1,.000,,,,10,1950,raydo01,https://www.basketball-reference.com/players/r/raydo01/gamelog/1950
54,54,1950-03-06,28-241,TRI,@,AND,L (-11),,,4,,,1,2,.500,,,,9,1950,raydo01,https://www.basketball-reference.com/players/r/raydo01/gamelog/1950
55,55,1950-03-08,28-243,TRI,,AND,L (-15),,,0,,,1,1,1.000,,,,1,1950,raydo01,https://www.basketball-reference.com/players/r/raydo01/gamelog/1950
56,56,1950-03-11,28-246,TRI,,SHE,W (+18),,,1,,,2,3,.667,,,,4,1950,raydo01,https://www.basketball-reference.com/players/r/raydo01/gamelog/1950
57,57,1950-03-18,28-253,TRI,,SYR,L (-1),,,0,3,.000,2,2,1.000,,,1,2,1950,raydo01,https://www.basketball-reference.com/players/r/raydo01/gamelog/1950
58,58,1950-03-19,28-254,TRI,@,WAT,L (-2),,,0,3,.000,0,1,.000,,,3,0,1950,raydo01,https://www.basketball-reference.com/players/r/raydo01/gamelog/1950
