Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,session,player,gamelog_url
1,1,1973-10-09,22-022,LAL,@,CHI,W (+20),0,2:00,1,2,.500,0,0,,0,1,1,0,0,0,0,2,1974,washike01,https://www.basketball-reference.com/players/w/washike01/gamelog/1974
2,2,1973-10-11,22-024,LAL,@,ATL,L (-27),0,19:00,5,10,.500,1,2,.500,,,7,0,,,5,11,1974,washike01,https://www.basketball-reference.com/players/w/washike01/gamelog/1974
3,3,1973-10-19,22-032,LAL,,SEA,W (+27),0,5:00,2,3,.667,0,0,,,,3,0,,,1,4,1974,washike01,https://www.basketball-reference.com/players/w/washike01/gamelog/1974
4,4,1973-10-21,22-034,LAL,,ATL,L (-19),0,3:00,1,2,.500,0,0,,,,1,0,,,0,2,1974,washike01,https://www.basketball-reference.com/players/w/washike01/gamelog/1974
5,5,1973-11-02,22-046,LAL,,NYK,L (-15),0,1:00,0,0,,0,0,,0,1,1,0,0,,0,0,1974,washike01,https://www.basketball-reference.com/players/w/washike01/gamelog/1974
6,6,1973-11-04,22-048,LAL,,HOU,W (+13),0,3:00,1,1,1.000,0,0,,1,0,1,0,0,,0,2,1974,washike01,https://www.basketball-reference.com/players/w/washike01/gamelog/1974
7,7,1973-11-06,22-050,LAL,@,CLE,L (-19),0,26:00,2,10,.200,2,2,1.000,1,5,6,0,2,0,2,6,1974,washike01,https://www.basketball-reference.com/players/w/washike01/gamelog/1974
8,8,1973-11-07,22-051,LAL,@,MIL,L (-17),0,3:00,1,2,.500,0,0,,,,2,0,,0,0,2,1974,washike01,https://www.basketball-reference.com/players/w/washike01/gamelog/1974
9,9,1973-11-16,22-060,LAL,,CHI,W (+16),0,2:00,1,1,1.000,0,0,,0,0,0,0,0,0,0,2,1974,washike01,https://www.basketball-reference.com/players/w/washike01/gamelog/1974
10,10,1973-11-17,22-061,LAL,@,PHO,W (+20),0,4:00,0,1,.000,0,0,,0,1,1,0,1,0,0,0,1974,washike01,https://www.basketball-reference.com/players/w/washike01/gamelog/1974
11,11,1973-11-20,22-064,LAL,@,NYK,L (-16),0,2:00,1,1,1.000,0,0,,1,1,2,0,0,,0,2,1974,washike01,https://www.basketball-reference.com/players/w/washike01/gamelog/1974
12,12,1973-11-25,22-069,LAL,,POR,W (+28),0,10:00,0,3,.000,2,3,.667,0,4,4,0,0,0,2,2,1974,washike01,https://www.basketball-reference.com/players/w/washike01/gamelog/1974
13,13,1973-11-30,22-074,LAL,,KCO,W (+16),0,4:00,0,0,,0,0,,0,1,1,0,0,,0,0,1974,washike01,https://www.basketball-reference.com/players/w/washike01/gamelog/1974
14,14,1973-12-01,22-075,LAL,@,POR,L (-19),0,8:00,1,2,.500,1,1,1.000,0,2,2,0,0,1,0,3,1974,washike01,https://www.basketball-reference.com/players/w/washike01/gamelog/1974
15,15,1973-12-02,22-076,LAL,,DET,L (-6),0,2:00,1,1,1.000,0,0,,2,0,2,0,1,,0,2,1974,washike01,https://www.basketball-reference.com/players/w/washike01/gamelog/1974
16,16,1973-12-04,22-078,LAL,,PHO,W (+17),0,7:00,1,4,.250,0,0,,0,1,1,1,0,0,3,2,1974,washike01,https://www.basketball-reference.com/players/w/washike01/gamelog/1974
17,17,1973-12-07,22-081,LAL,,SEA,L (-4),0,4:00,1,2,.500,1,3,.333,3,0,3,0,0,,2,3,1974,washike01,https://www.basketball-reference.com/players/w/washike01/gamelog/1974
18,18,1973-12-08,22-082,LAL,@,GSW,L (-24),0,6:00,0,2,.000,0,0,,0,2,2,0,0,,0,0,1974,washike01,https://www.basketball-reference.com/players/w/washike01/gamelog/1974
19,19,1973-12-09,22-083,LAL,,CAP,L (-14),0,5:00,1,1,1.000,2,3,.667,0,2,2,2,1,,1,4,1974,washike01,https://www.basketball-reference.com/players/w/washike01/gamelog/1974
20,20,1973-12-25,22-099,LAL,@,PHO,L (-35),0,9:00,1,5,.200,0,0,,3,2,5,1,1,1,3,2,1974,washike01,https://www.basketball-reference.com/players/w/washike01/gamelog/1974
21,21,1973-12-26,22-100,LAL,@,SEA,L (-24),0,9:00,0,2,.000,0,0,,1,2,3,0,0,,0,0,1974,washike01,https://www.basketball-reference.com/players/w/washike01/gamelog/1974
22,22,1973-12-28,22-102,LAL,,PHO,W (+12),0,13:00,1,1,1.000,1,3,.333,2,2,4,0,3,0,4,3,1974,washike01,https://www.basketball-reference.com/players/w/washike01/gamelog/1974
