Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1985-10-25,28-199,CHI,,CLE,W (+1),1,46:00,3,6,.500,1,3,.333,1,2,.500,0,3,3,13,2,0,2,5,8,12.6,1986,macyky01,https://www.basketball-reference.com/players/m/macyky01/gamelog/1986
2,2,1985-10-26,28-200,CHI,,DET,W (+3),1,42:00,3,6,.500,2,3,.667,2,3,.667,0,2,2,3,2,0,2,3,10,8.1,1986,macyky01,https://www.basketball-reference.com/players/m/macyky01/gamelog/1986
3,3,1985-10-29,28-203,CHI,@,GSW,W (+6),1,42:00,6,13,.462,0,1,.000,0,0,,1,7,8,12,2,1,1,4,12,16.6,1986,macyky01,https://www.basketball-reference.com/players/m/macyky01/gamelog/1986
4,4,1985-10-31,28-205,CHI,@,LAC,L (-8),1,34:00,2,7,.286,0,3,.000,2,2,1.000,0,5,5,8,3,0,4,3,6,6.8,1986,macyky01,https://www.basketball-reference.com/players/m/macyky01/gamelog/1986
5,5,1985-11-02,28-207,CHI,@,SEA,L (-18),1,13:00,0,2,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,1,0,-1.5,1986,macyky01,https://www.basketball-reference.com/players/m/macyky01/gamelog/1986
6,6,1985-11-06,28-211,CHI,@,DET,L (-17),1,36:00,3,8,.375,1,3,.333,0,0,,0,2,2,7,2,1,0,3,7,9.6,1986,macyky01,https://www.basketball-reference.com/players/m/macyky01/gamelog/1986
7,7,1985-11-07,28-212,CHI,@,NJN,L (-9),1,34:00,6,10,.600,4,5,.800,3,3,1.000,1,5,6,1,2,0,1,3,19,17.1,1986,macyky01,https://www.basketball-reference.com/players/m/macyky01/gamelog/1986
8,8,1985-11-09,28-214,CHI,@,NYK,W (+3),1,36:00,2,7,.286,0,1,.000,1,2,.500,0,1,1,6,1,0,0,3,5,4.8,1986,macyky01,https://www.basketball-reference.com/players/m/macyky01/gamelog/1986
9,9,1985-11-12,28-217,CHI,,MIL,L (-29),1,32:00,5,10,.500,1,3,.333,2,2,1.000,1,0,1,5,0,0,1,2,13,10.4,1986,macyky01,https://www.basketball-reference.com/players/m/macyky01/gamelog/1986
10,10,1985-11-13,28-218,CHI,@,PHI,L (-4),1,40:00,4,11,.364,0,1,.000,0,0,,1,0,1,12,1,0,2,3,8,8.8,1986,macyky01,https://www.basketball-reference.com/players/m/macyky01/gamelog/1986
11,11,1985-11-15,28-220,CHI,@,MIL,L (-15),1,34:00,2,6,.333,1,2,.500,0,0,,1,1,2,7,2,0,1,2,5,7.7,1986,macyky01,https://www.basketball-reference.com/players/m/macyky01/gamelog/1986
12,12,1985-11-16,28-221,CHI,,CLE,L (-4),1,41:00,6,10,.600,1,3,.333,2,2,1.000,0,2,2,4,2,0,2,5,15,11.8,1986,macyky01,https://www.basketball-reference.com/players/m/macyky01/gamelog/1986
13,13,1985-11-19,28-224,CHI,,IND,W (+7),1,36:00,9,13,.692,2,2,1.000,1,1,1.000,0,1,1,6,1,0,0,2,21,20.2,1986,macyky01,https://www.basketball-reference.com/players/m/macyky01/gamelog/1986
14,14,1985-11-20,28-225,CHI,@,ATL,L (-15),1,14:00,0,2,.000,0,1,.000,1,2,.500,1,0,1,3,0,0,2,3,1,-1.2,1986,macyky01,https://www.basketball-reference.com/players/m/macyky01/gamelog/1986
15,15,1985-11-23,28-228,CHI,,GSW,W (+27),1,26:00,1,2,.500,1,1,1.000,0,0,,0,2,2,6,1,0,3,2,3,4.0,1986,macyky01,https://www.basketball-reference.com/players/m/macyky01/gamelog/1986
16,16,1985-11-24,28-229,CHI,@,WSB,L (-9),1,18:00,1,1,1.000,0,0,,0,0,,0,0,0,1,0,0,3,0,2,-0.6,1986,macyky01,https://www.basketball-reference.com/players/m/macyky01/gamelog/1986
17,17,1985-11-26,28-231,CHI,@,DEN,W (+5),1,31:00,5,7,.714,1,3,.333,0,0,,1,1,2,6,1,1,2,3,11,11.8,1986,macyky01,https://www.basketball-reference.com/players/m/macyky01/gamelog/1986
