Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,session,player,gamelog_url
1,1,1976-11-27,30-234,BUF,@,ATL,L (-7),0,1:00,0,0,,0,0,,,,0,0,,,0,0,1977,abdulza01,https://www.basketball-reference.com/players/a/abdulza01/gamelog/1977
2,2,1976-11-28,30-235,BUF,@,NOJ,L (-9),0,3:00,0,2,.000,0,0,,,,1,1,,,0,0,1977,abdulza01,https://www.basketball-reference.com/players/a/abdulza01/gamelog/1977
3,3,1976-12-03,30-240,BUF,,NYK,W (+23),0,1:00,0,1,.000,0,0,,0,0,0,0,,,0,0,1977,abdulza01,https://www.basketball-reference.com/players/a/abdulza01/gamelog/1977
4,4,1976-12-08,30-245,BUF,@,PHI,L (-21),0,10:00,1,4,.250,1,2,.500,,,5,0,,,1,3,1977,abdulza01,https://www.basketball-reference.com/players/a/abdulza01/gamelog/1977
5,5,1976-12-10,30-247,BUF,,POR,L (-1),0,7:00,2,3,.667,0,0,,3,1,4,0,0,0,0,4,1977,abdulza01,https://www.basketball-reference.com/players/a/abdulza01/gamelog/1977
6,6,1976-12-11,30-248,BUF,@,IND,L (-8),0,21:00,5,12,.417,6,10,.600,,,15,0,,1,2,16,1977,abdulza01,https://www.basketball-reference.com/players/a/abdulza01/gamelog/1977
7,7,1976-12-14,30-251,BUF,,PHO,W (+9),0,9:00,0,3,.000,0,0,,0,4,4,0,0,1,1,0,1977,abdulza01,https://www.basketball-reference.com/players/a/abdulza01/gamelog/1977
8,8,1976-12-17,30-254,BUF,,WSB,L (-11),0,3:00,0,1,.000,0,0,,0,0,0,0,,,0,0,1977,abdulza01,https://www.basketball-reference.com/players/a/abdulza01/gamelog/1977
9,9,1976-12-19,30-256,BUF,@,SEA,W (+1),0,11:00,3,4,.750,4,5,.800,,,3,0,,,1,10,1977,abdulza01,https://www.basketball-reference.com/players/a/abdulza01/gamelog/1977
10,10,1976-12-21,30-258,BUF,@,LAL,L (-8),0,8:00,0,1,.000,0,0,,,,2,1,,,1,0,1977,abdulza01,https://www.basketball-reference.com/players/a/abdulza01/gamelog/1977
11,11,1976-12-23,30-260,BUF,@,PHO,L (-15),0,7:00,1,3,.333,1,2,.500,1,3,4,0,0,2,0,3,1977,abdulza01,https://www.basketball-reference.com/players/a/abdulza01/gamelog/1977
12,12,1976-12-25,30-262,BUF,,DET,W (+9),0,7:00,0,5,.000,0,0,,,,4,0,,,0,0,1977,abdulza01,https://www.basketball-reference.com/players/a/abdulza01/gamelog/1977
13,13,1976-12-26,30-263,BUF,@,CLE,W (+7),0,4:00,0,1,.000,2,2,1.000,1,1,2,0,0,0,2,2,1977,abdulza01,https://www.basketball-reference.com/players/a/abdulza01/gamelog/1977
14,14,1976-12-29,30-266,BUF,,KCK,L (-10),0,6:00,0,1,.000,2,2,1.000,0,0,0,0,0,0,1,2,1977,abdulza01,https://www.basketball-reference.com/players/a/abdulza01/gamelog/1977
15,15,1977-01-01,30-269,BUF,,NYN,W (+15),0,7:00,0,1,.000,3,4,.750,,,5,0,,,1,3,1977,abdulza01,https://www.basketball-reference.com/players/a/abdulza01/gamelog/1977
16,16,1977-01-03,30-271,BUF,@,SAS,L (-33),0,16:00,3,7,.429,1,2,.500,,,5,1,1,1,1,7,1977,abdulza01,https://www.basketball-reference.com/players/a/abdulza01/gamelog/1977
17,17,1977-01-05,30-273,BUF,,GSW,L (-9),0,6:00,0,2,.000,0,0,,3,0,3,0,0,0,0,0,1977,abdulza01,https://www.basketball-reference.com/players/a/abdulza01/gamelog/1977
18,18,1977-01-06,30-274,BUF,@,MIL,L (-8),0,15:00,4,4,1.000,2,2,1.000,,,5,1,1,0,2,10,1977,abdulza01,https://www.basketball-reference.com/players/a/abdulza01/gamelog/1977
19,19,1977-01-12,30-280,BUF,,ATL,L (-6),0,8:00,1,2,.500,3,3,1.000,,,6,0,,,4,5,1977,abdulza01,https://www.basketball-reference.com/players/a/abdulza01/gamelog/1977
20,20,1977-01-14,30-282,BUF,,NOJ,W (+28),0,15:00,2,7,.286,5,6,.833,,,10,2,,,2,9,1977,abdulza01,https://www.basketball-reference.com/players/a/abdulza01/gamelog/1977
21,21,1977-01-15,30-283,BUF,@,DET,L (-16),0,13:00,1,2,.500,3,3,1.000,,,3,1,,,0,5,1977,abdulza01,https://www.basketball-reference.com/players/a/abdulza01/gamelog/1977
22,22,1977-01-19,30-287,BUF,@,WSB,L (-4),0,18:00,2,8,.250,0,0,,,,9,0,,,1,4,1977,abdulza01,https://www.basketball-reference.com/players/a/abdulza01/gamelog/1977
