Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1978-10-13,26-140,ATL,@,IND,L (-13),0,21:00,2,4,.500,2,2,1.000,,,7,1,0,,,4,6,,1979,mcmilto01,https://www.basketball-reference.com/players/m/mcmilto01/gamelog/1979
2,2,1978-10-14,26-141,ATL,,DET,W (+8),0,,3,,,4,6,.667,,,,,,,,6,10,,1979,mcmilto01,https://www.basketball-reference.com/players/m/mcmilto01/gamelog/1979
3,3,1978-10-18,26-145,ATL,,BOS,L (-17),0,18:00,2,6,.333,0,0,,0,1,1,1,1,0,1,5,4,-0.4,1979,mcmilto01,https://www.basketball-reference.com/players/m/mcmilto01/gamelog/1979
4,4,1978-10-21,26-148,ATL,,DEN,W (+5),0,19:00,0,3,.000,2,2,1.000,3,2,5,1,0,0,1,6,2,-0.1,1979,mcmilto01,https://www.basketball-reference.com/players/m/mcmilto01/gamelog/1979
5,5,1978-10-24,26-151,ATL,@,NYK,L (-4),0,17:00,4,9,.444,0,0,,,,7,0,0,1,,4,8,,1979,mcmilto01,https://www.basketball-reference.com/players/m/mcmilto01/gamelog/1979
6,6,1978-10-25,26-152,ATL,@,PHI,L (-1),0,12:00,1,3,.333,0,0,,,,2,1,,,,3,2,,1979,mcmilto01,https://www.basketball-reference.com/players/m/mcmilto01/gamelog/1979
7,7,1978-10-28,26-155,ATL,,CHI,W (+24),0,11:00,3,4,.750,1,1,1.000,1,0,1,0,0,1,2,1,7,4.4,1979,mcmilto01,https://www.basketball-reference.com/players/m/mcmilto01/gamelog/1979
8,8,1978-10-31,26-158,ATL,@,WSB,W (+2),0,15:00,1,4,.250,2,2,1.000,,,1,2,,0,,5,4,,1979,mcmilto01,https://www.basketball-reference.com/players/m/mcmilto01/gamelog/1979
9,9,1978-11-02,26-160,ATL,,GSW,L (-7),0,17:00,5,7,.714,0,0,,0,3,3,1,0,0,0,2,10,7.9,1979,mcmilto01,https://www.basketball-reference.com/players/m/mcmilto01/gamelog/1979
10,10,1978-11-04,26-162,ATL,,NJN,L (-1),0,,4,,,2,3,.667,,,,,,,,,10,,1979,mcmilto01,https://www.basketball-reference.com/players/m/mcmilto01/gamelog/1979
11,11,1978-11-09,26-167,ATL,,SDC,W (+24),0,23:00,5,11,.455,3,4,.750,,,12,1,,0,2,4,13,,1979,mcmilto01,https://www.basketball-reference.com/players/m/mcmilto01/gamelog/1979
12,12,1978-11-10,26-168,ATL,@,BOS,W (+12),0,16:00,3,4,.750,0,0,,1,1,2,1,0,2,4,2,6,2.7,1979,mcmilto01,https://www.basketball-reference.com/players/m/mcmilto01/gamelog/1979
13,13,1978-11-11,26-169,ATL,,MIL,W (+7),0,14:00,3,6,.500,0,0,,,,4,0,,,,0,6,,1979,mcmilto01,https://www.basketball-reference.com/players/m/mcmilto01/gamelog/1979
14,14,1978-11-15,26-173,ATL,@,KCK,L (-9),0,12:00,1,3,.333,0,0,,,,2,0,0,0,,0,2,,1979,mcmilto01,https://www.basketball-reference.com/players/m/mcmilto01/gamelog/1979
15,15,1978-11-18,26-176,ATL,,PHI,W (+8),0,,1,,,0,0,,,,,,,,,,2,,1979,mcmilto01,https://www.basketball-reference.com/players/m/mcmilto01/gamelog/1979
16,16,1978-11-21,26-179,ATL,@,SDC,W (+6),0,14:00,1,3,.333,0,0,,,,1,1,,,2,4,2,,1979,mcmilto01,https://www.basketball-reference.com/players/m/mcmilto01/gamelog/1979
17,17,1978-11-22,26-180,ATL,@,DEN,W (+2),0,6:00,0,1,.000,0,0,,0,1,1,0,0,0,1,2,0,-2.2,1979,mcmilto01,https://www.basketball-reference.com/players/m/mcmilto01/gamelog/1979
18,18,1978-11-24,26-182,ATL,@,DET,L (-2),0,8:00,0,1,.000,0,0,,,,3,2,,0,,1,0,,1979,mcmilto01,https://www.basketball-reference.com/players/m/mcmilto01/gamelog/1979
19,19,1978-11-25,26-183,ATL,,LAL,W (+6),0,17:00,7,8,.875,0,0,,3,2,5,1,0,0,0,4,14,13.0,1979,mcmilto01,https://www.basketball-reference.com/players/m/mcmilto01/gamelog/1979
