Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1978-10-13,23-056,NJN,@,DET,W (+2),0,22:00,4,5.0,0.8,3,3,1.0,,,4.0,1.0,,,,6.0,11,,1979,elliobo01,https://www.basketball-reference.com/players/e/elliobo01/gamelog/1979
2,2,1978-10-14,23-057,NJN,,LAL,W (+2),0,17:00,1,2.0,0.5,4,4,1.0,1.0,2.0,3.0,0.0,0.0,1.0,1.0,2.0,6,5.2,1979,elliobo01,https://www.basketball-reference.com/players/e/elliobo01/gamelog/1979
3,3,1978-10-17,23-060,NJN,@,WSB,L (-4),0,26:00,7,9.0,0.778,1,1,1.0,,,6.0,1.0,,,,4.0,15,,1979,elliobo01,https://www.basketball-reference.com/players/e/elliobo01/gamelog/1979
4,4,1978-10-18,23-061,NJN,@,HOU,L (-52),0,31:00,6,9.0,0.667,0,0,,,,6.0,1.0,1.0,1.0,,6.0,12,,1979,elliobo01,https://www.basketball-reference.com/players/e/elliobo01/gamelog/1979
5,5,1978-10-20,23-063,NJN,,DEN,L (-9),0,12:00,2,3.0,0.667,2,2,1.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,2.0,6,3.2,1979,elliobo01,https://www.basketball-reference.com/players/e/elliobo01/gamelog/1979
6,6,1978-10-21,23-064,NJN,@,NYK,L (-1),0,24:00,3,5.0,0.6,2,2,1.0,,,3.0,1.0,,,,,8,,1979,elliobo01,https://www.basketball-reference.com/players/e/elliobo01/gamelog/1979
7,7,1978-10-24,23-067,NJN,@,IND,W (+2),0,17:00,0,5.0,0.0,7,9,0.778,,,2.0,2.0,2.0,,,3.0,7,,1979,elliobo01,https://www.basketball-reference.com/players/e/elliobo01/gamelog/1979
8,8,1978-10-25,23-068,NJN,,GSW,W (+3),0,29:00,2,6.0,0.333,12,14,0.857,2.0,5.0,7.0,2.0,0.0,0.0,0.0,2.0,16,15.3,1979,elliobo01,https://www.basketball-reference.com/players/e/elliobo01/gamelog/1979
9,9,1978-10-27,23-070,NJN,,CLE,W (+15),0,17:00,1,4.0,0.25,3,4,0.75,2.0,3.0,5.0,4.0,0.0,1.0,0.0,1.0,5,7.6,1979,elliobo01,https://www.basketball-reference.com/players/e/elliobo01/gamelog/1979
10,10,1978-10-28,23-071,NJN,,BOS,W (+2),0,15:00,1,2.0,0.5,2,5,0.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4,2.1,1979,elliobo01,https://www.basketball-reference.com/players/e/elliobo01/gamelog/1979
11,11,1978-11-01,23-075,NJN,,MIL,W (+21),0,30:00,5,9.0,0.556,4,5,0.8,,,10.0,3.0,2.0,0.0,5.0,4.0,14,,1979,elliobo01,https://www.basketball-reference.com/players/e/elliobo01/gamelog/1979
12,12,1978-11-03,23-077,NJN,,SEA,L (-21),0,18:00,7,8.0,0.875,1,3,0.333,3.0,0.0,3.0,1.0,,,,1.0,15,,1979,elliobo01,https://www.basketball-reference.com/players/e/elliobo01/gamelog/1979
13,13,1978-11-04,23-078,NJN,@,ATL,W (+1),0,,2,,,0,4,0.0,,,,,,,,,4,,1979,elliobo01,https://www.basketball-reference.com/players/e/elliobo01/gamelog/1979
14,14,1978-11-08,23-082,NJN,@,PHI,L (-6),0,4:00,0,1.0,0.0,0,0,,,,1.0,1.0,,0.0,,1.0,0,,1979,elliobo01,https://www.basketball-reference.com/players/e/elliobo01/gamelog/1979
