Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1978-10-13,23-071,NJN,@,DET,W (+2),1,12:00,1,6,.167,0,0,,,,5,0,,,,3,2,,1979,washiwi01,https://www.basketball-reference.com/players/w/washiwi01/gamelog/1979
2,2,1978-10-14,23-072,NJN,,LAL,W (+2),1,23:00,5,7,.714,0,2,.000,1,5,6,1,1,0,3,6,10,4.8,1979,washiwi01,https://www.basketball-reference.com/players/w/washiwi01/gamelog/1979
3,3,1978-10-17,23-075,NJN,@,WSB,L (-4),1,21:00,5,8,.625,2,2,1.000,,,4,1,,,,6,12,,1979,washiwi01,https://www.basketball-reference.com/players/w/washiwi01/gamelog/1979
4,4,1978-10-18,23-076,NJN,@,HOU,L (-52),1,15:00,1,6,.167,0,0,,,,2,2,0,1,,0,2,,1979,washiwi01,https://www.basketball-reference.com/players/w/washiwi01/gamelog/1979
5,5,1978-10-20,23-078,NJN,,DEN,L (-9),1,26:00,5,10,.500,0,0,,1,2,3,1,1,0,2,3,10,4.8,1979,washiwi01,https://www.basketball-reference.com/players/w/washiwi01/gamelog/1979
6,6,1978-10-21,23-079,NJN,@,NYK,L (-1),1,29:00,4,8,.500,0,0,,,,8,0,,,,,8,,1979,washiwi01,https://www.basketball-reference.com/players/w/washiwi01/gamelog/1979
7,7,1978-10-24,23-082,NJN,@,IND,W (+2),1,13:00,1,4,.250,2,2,1.000,,,7,0,,,,4,4,,1979,washiwi01,https://www.basketball-reference.com/players/w/washiwi01/gamelog/1979
8,8,1978-10-25,23-083,NJN,,GSW,W (+3),1,39:00,8,16,.500,10,10,1.000,12,6,18,2,0,4,3,2,26,28.6,1979,washiwi01,https://www.basketball-reference.com/players/w/washiwi01/gamelog/1979
9,9,1978-10-27,23-085,NJN,,CLE,W (+15),1,11:00,2,7,.286,0,0,,0,4,4,1,1,2,1,5,4,1.2,1979,washiwi01,https://www.basketball-reference.com/players/w/washiwi01/gamelog/1979
10,10,1978-10-28,23-086,NJN,,BOS,W (+2),1,36:00,4,7,.571,0,1,.000,1,5,6,1,0,3,2,4,8,5.7,1979,washiwi01,https://www.basketball-reference.com/players/w/washiwi01/gamelog/1979
11,11,1978-11-01,23-090,NJN,,MIL,W (+21),1,32:00,9,10,.900,0,0,,,,8,3,0,1,2,2,18,,1979,washiwi01,https://www.basketball-reference.com/players/w/washiwi01/gamelog/1979
12,12,1978-11-03,23-092,NJN,,SEA,L (-21),1,31:00,9,18,.500,1,1,1.000,3,7,10,1,,,,3,19,,1979,washiwi01,https://www.basketball-reference.com/players/w/washiwi01/gamelog/1979
13,13,1978-11-04,23-093,NJN,@,ATL,W (+1),1,,1,,,1,1,1.000,,,,,,,,,3,,1979,washiwi01,https://www.basketball-reference.com/players/w/washiwi01/gamelog/1979
14,14,1978-11-08,23-097,NJN,@,PHI,L (-6),1,23:00,5,7,.714,2,2,1.000,,,8,1,,1,,6,12,,1979,washiwi01,https://www.basketball-reference.com/players/w/washiwi01/gamelog/1979
15,15,1978-11-10,23-099,NJN,,POR,W (+5),1,14:00,1,1,1.000,0,0,,0,2,2,0,0,0,2,6,2,-2.1,1979,washiwi01,https://www.basketball-reference.com/players/w/washiwi01/gamelog/1979
16,16,1978-11-14,23-103,NJN,,PHI,W (+16),1,11:00,2,6,.333,0,0,,,,2,1,,,,5,4,,1979,washiwi01,https://www.basketball-reference.com/players/w/washiwi01/gamelog/1979
