Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,session,player,gamelog_url
1,1,2002-11-01,25-254,PHO,,CLE,W (+4),1,44:42,5,17,.294,0,0,,5,7,.714,2,0,2,10,1,0,4,2,15,8.9,+4,2003,marbust01,https://www.basketball-reference.com/players/m/marbust01/gamelog/2003
2,2,2002-11-02,25-255,PHO,@,DAL,L (-14),1,37:31,5,17,.294,0,4,.000,5,6,.833,2,4,6,10,2,0,5,3,15,10.1,-6,2003,marbust01,https://www.basketball-reference.com/players/m/marbust01/gamelog/2003
3,3,2002-11-04,25-257,PHO,,DET,L (-2),1,42:15,7,15,.467,0,1,.000,1,6,.167,2,4,6,10,0,0,4,3,15,9.7,+13,2003,marbust01,https://www.basketball-reference.com/players/m/marbust01/gamelog/2003
4,4,2002-11-06,25-259,PHO,,ATL,W (+5),1,31:29,3,11,.273,0,1,.000,0,0,,0,2,2,11,3,0,4,2,6,6.0,-15,2003,marbust01,https://www.basketball-reference.com/players/m/marbust01/gamelog/2003
5,5,2002-11-08,25-261,PHO,,POR,W (+11),1,41:34,7,16,.438,2,3,.667,5,7,.714,1,3,4,9,1,1,5,2,21,15.6,+13,2003,marbust01,https://www.basketball-reference.com/players/m/marbust01/gamelog/2003
6,6,2002-11-13,25-266,PHO,@,DEN,W (+3),1,38:47,7,15,.467,1,6,.167,4,4,1.000,0,2,2,8,1,1,5,4,19,12.6,-1,2003,marbust01,https://www.basketball-reference.com/players/m/marbust01/gamelog/2003
7,7,2002-11-15,25-268,PHO,,HOU,W (+1),1,40:27,6,16,.375,0,4,.000,8,8,1.000,0,0,0,11,2,1,5,0,20,16.6,+4,2003,marbust01,https://www.basketball-reference.com/players/m/marbust01/gamelog/2003
8,8,2002-11-19,25-272,PHO,@,UTA,L (-23),1,31:40,8,19,.421,0,2,.000,2,4,.500,0,0,0,1,0,0,3,0,18,4.8,-22,2003,marbust01,https://www.basketball-reference.com/players/m/marbust01/gamelog/2003
9,9,2002-11-22,25-275,PHO,@,SAC,L (-17),1,36:09,12,25,.480,6,8,.750,9,10,.900,1,0,1,5,2,0,2,5,39,28.1,-8,2003,marbust01,https://www.basketball-reference.com/players/m/marbust01/gamelog/2003
10,10,2002-11-23,25-276,PHO,,DEN,L (-1),1,40:25,5,16,.313,1,4,.250,2,3,.667,1,0,1,14,1,1,5,2,13,9.8,0,2003,marbust01,https://www.basketball-reference.com/players/m/marbust01/gamelog/2003
11,11,2002-11-25,25-278,PHO,,MIL,W (+5),1,40:57,5,12,.417,0,2,.000,1,5,.200,2,2,4,12,1,0,1,3,11,12.2,+7,2003,marbust01,https://www.basketball-reference.com/players/m/marbust01/gamelog/2003
12,12,2002-11-27,25-280,PHO,,NJN,W (+7),1,42:19,4,21,.190,1,7,.143,3,4,.750,0,5,5,9,3,0,3,1,12,5.9,+7,2003,marbust01,https://www.basketball-reference.com/players/m/marbust01/gamelog/2003
13,13,2002-11-29,25-282,PHO,,SAS,W (+7),1,43:50,18,34,.529,2,8,.250,5,5,1.000,2,3,5,5,3,0,0,2,43,34.4,+5,2003,marbust01,https://www.basketball-reference.com/players/m/marbust01/gamelog/2003
14,14,2002-11-30,25-283,PHO,@,GSW,L (-10),1,42:12,14,30,.467,1,7,.143,3,5,.600,2,3,5,6,4,0,3,0,32,23.3,-5,2003,marbust01,https://www.basketball-reference.com/players/m/marbust01/gamelog/2003
15,15,2002-12-02,25-285,PHO,,MIA,L (-10),1,49:18,8,18,.444,1,4,.250,1,1,1.000,2,3,5,8,1,1,3,4,18,13.6,-8,2003,marbust01,https://www.basketball-reference.com/players/m/marbust01/gamelog/2003
16,16,2002-12-04,25-287,PHO,,MEM,W (+13),1,36:02,8,19,.421,0,0,,6,7,.857,0,2,2,4,1,0,4,0,22,11.9,-1,2003,marbust01,https://www.basketball-reference.com/players/m/marbust01/gamelog/2003
17,17,2002-12-06,25-289,PHO,,IND,W (+6),1,39:31,8,20,.400,1,2,.500,2,2,1.000,0,3,3,9,0,0,2,2,19,12.6,+9,2003,marbust01,https://www.basketball-reference.com/players/m/marbust01/gamelog/2003
18,18,2002-12-08,25-291,PHO,@,MEM,L (-8),1,38:12,15,29,.517,2,4,.500,3,5,.600,1,0,1,7,2,1,3,2,35,24.4,-3,2003,marbust01,https://www.basketball-reference.com/players/m/marbust01/gamelog/2003
19,19,2002-12-09,25-292,PHO,@,NJN,L (-13),1,32:21,7,18,.389,0,4,.000,2,3,.667,0,3,3,4,0,0,3,2,16,5.7,-20,2003,marbust01,https://www.basketball-reference.com/players/m/marbust01/gamelog/2003
20,20,2002-12-11,25-294,PHO,@,BOS,W (+9),1,40:07,8,19,.421,1,2,.500,1,2,.500,0,0,0,6,0,0,4,3,18,6.5,+2,2003,marbust01,https://www.basketball-reference.com/players/m/marbust01/gamelog/2003
21,21,2002-12-13,25-296,PHO,@,PHI,W (+8),1,43:58,12,21,.571,4,6,.667,0,0,,0,1,1,10,1,0,3,4,28,21.8,+11,2003,marbust01,https://www.basketball-reference.com/players/m/marbust01/gamelog/2003
22,22,2002-12-14,25-297,PHO,@,ATL,W (+14),1,32:01,8,19,.421,1,5,.200,4,4,1.000,0,3,3,10,4,0,4,2,21,18.0,+14,2003,marbust01,https://www.basketball-reference.com/players/m/marbust01/gamelog/2003
23,23,2002-12-16,25-299,PHO,,ORL,W (+3),1,37:13,4,11,.364,2,7,.286,2,2,1.000,0,2,2,9,0,0,3,2,12,9.0,+4,2003,marbust01,https://www.basketball-reference.com/players/m/marbust01/gamelog/2003
24,24,2002-12-17,25-300,PHO,@,SAC,L (-9),1,29:24,4,16,.250,0,2,.000,1,2,.500,1,1,2,4,1,0,5,1,9,-1.6,-20,2003,marbust01,https://www.basketball-reference.com/players/m/marbust01/gamelog/2003
25,25,2002-12-20,25-303,PHO,@,LAC,W (+11),1,34:38,7,13,.538,0,2,.000,2,2,1.000,0,2,2,8,1,0,5,2,16,11.1,+21,2003,marbust01,https://www.basketball-reference.com/players/m/marbust01/gamelog/2003
26,26,2002-12-21,25-304,PHO,,SAC,W (+9),1,38:10,9,22,.409,1,2,.500,9,10,.900,0,1,1,7,0,0,5,3,28,14.8,+5,2003,marbust01,https://www.basketball-reference.com/players/m/marbust01/gamelog/2003
27,27,2002-12-23,25-306,PHO,,SEA,W (+1),1,39:44,3,12,.250,0,3,.000,2,2,1.000,0,3,3,12,0,0,3,1,8,6.7,+8,2003,marbust01,https://www.basketball-reference.com/players/m/marbust01/gamelog/2003
28,28,2002-12-27,25-310,PHO,,LAC,W (+13),1,36:47,11,21,.524,1,5,.200,3,5,.600,0,5,5,5,2,0,1,2,26,20.1,+14,2003,marbust01,https://www.basketball-reference.com/players/m/marbust01/gamelog/2003
