Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,session,player,gamelog_url
1,1,1973-10-13,29-163,GSW,,MIL,L (-12),0,19:00,3,11,.273,0,0,,1,3,4,1,0,,2,6,1974,ellisjo01,https://www.basketball-reference.com/players/e/ellisjo01/gamelog/1974
2,2,1973-10-14,29-164,GSW,@,PHO,W (+25),0,14:00,2,5,.400,0,0,,0,3,3,2,2,0,1,4,1974,ellisjo01,https://www.basketball-reference.com/players/e/ellisjo01/gamelog/1974
3,3,1973-10-17,29-167,GSW,@,MIL,L (-14),0,15:00,0,4,.000,0,0,,2,1,3,1,1,0,1,0,1974,ellisjo01,https://www.basketball-reference.com/players/e/ellisjo01/gamelog/1974
4,4,1973-10-20,29-170,GSW,,KCO,W (+19),0,9:00,3,5,.600,0,0,,1,1,2,0,2,,1,6,1974,ellisjo01,https://www.basketball-reference.com/players/e/ellisjo01/gamelog/1974
5,5,1973-11-22,29-203,GSW,@,ATL,W (+2),0,14:00,0,6,.000,0,0,,3,2,5,1,1,,2,0,1974,ellisjo01,https://www.basketball-reference.com/players/e/ellisjo01/gamelog/1974
6,6,1973-11-23,29-204,GSW,,PHI,W (+5),0,6:00,1,3,.333,0,0,,2,0,2,0,0,0,0,2,1974,ellisjo01,https://www.basketball-reference.com/players/e/ellisjo01/gamelog/1974
7,7,1973-11-29,29-210,GSW,,POR,W (+30),0,8:00,2,4,.500,0,0,,1,3,4,0,3,0,3,4,1974,ellisjo01,https://www.basketball-reference.com/players/e/ellisjo01/gamelog/1974
8,8,1973-12-01,29-212,GSW,,KCO,W (+12),0,15:00,2,5,.400,0,0,,2,6,8,1,1,,2,4,1974,ellisjo01,https://www.basketball-reference.com/players/e/ellisjo01/gamelog/1974
9,9,1973-12-04,29-215,GSW,,DET,L (-19),0,4:00,0,0,,2,2,1.000,0,0,0,0,0,,2,2,1974,ellisjo01,https://www.basketball-reference.com/players/e/ellisjo01/gamelog/1974
10,10,1973-12-05,29-216,GSW,@,PHO,L (-6),0,11:00,3,4,.750,0,0,,0,1,1,0,0,0,1,6,1974,ellisjo01,https://www.basketball-reference.com/players/e/ellisjo01/gamelog/1974
11,11,1973-12-08,29-219,GSW,,LAL,W (+24),0,32:00,3,9,.333,1,2,.500,2,2,4,2,1,,5,7,1974,ellisjo01,https://www.basketball-reference.com/players/e/ellisjo01/gamelog/1974
12,12,1973-12-11,29-222,GSW,,HOU,W (+7),0,12:00,0,5,.000,0,0,,1,3,4,2,2,,2,0,1974,ellisjo01,https://www.basketball-reference.com/players/e/ellisjo01/gamelog/1974
13,13,1973-12-14,29-225,GSW,@,POR,L (-8),0,6:00,0,1,.000,0,0,,0,0,0,0,0,0,1,0,1974,ellisjo01,https://www.basketball-reference.com/players/e/ellisjo01/gamelog/1974
14,14,1973-12-15,29-226,GSW,,CAP,L (-13),0,13:00,1,5,.200,0,0,,2,3,5,2,0,,2,2,1974,ellisjo01,https://www.basketball-reference.com/players/e/ellisjo01/gamelog/1974
15,15,1973-12-18,29-229,GSW,,BOS,L (-19),0,20:00,1,7,.143,0,0,,0,3,3,3,1,,2,2,1974,ellisjo01,https://www.basketball-reference.com/players/e/ellisjo01/gamelog/1974
16,16,1973-12-22,29-233,GSW,@,CHI,L (-24),0,19:00,3,6,.500,0,0,,1,2,3,1,0,0,2,6,1974,ellisjo01,https://www.basketball-reference.com/players/e/ellisjo01/gamelog/1974
17,17,1973-12-29,29-240,GSW,,LAL,W (+2),0,3:00,0,1,.000,0,0,,0,0,0,0,1,,1,0,1974,ellisjo01,https://www.basketball-reference.com/players/e/ellisjo01/gamelog/1974
18,18,1973-12-30,29-241,GSW,@,SEA,L (-4),0,2:00,0,0,,0,0,,0,0,0,0,0,,0,0,1974,ellisjo01,https://www.basketball-reference.com/players/e/ellisjo01/gamelog/1974
19,19,1974-01-01,29-243,GSW,,CHI,L (-11),0,3:00,0,1,.000,0,0,,1,0,1,0,0,0,1,0,1974,ellisjo01,https://www.basketball-reference.com/players/e/ellisjo01/gamelog/1974
20,20,1974-01-04,29-246,GSW,@,LAL,L (-3),0,9:00,0,2,.000,0,0,,0,1,1,0,0,,0,0,1974,ellisjo01,https://www.basketball-reference.com/players/e/ellisjo01/gamelog/1974
21,21,1974-01-06,29-248,GSW,@,POR,L (-1),0,12:00,2,4,.500,2,3,.667,1,2,3,2,1,0,1,6,1974,ellisjo01,https://www.basketball-reference.com/players/e/ellisjo01/gamelog/1974
