Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1955-11-05,23-042,PHW,@,BOS,L (-11),,,1,3,.333,1,1,1.000,,1,2,3,1956,mooreja01,https://www.basketball-reference.com/players/m/mooreja01/gamelog/1956
2,2,1955-11-09,23-046,PHW,,MNL,W (+11),,,1,1,1.000,1,1,1.000,6,1,1,3,1956,mooreja01,https://www.basketball-reference.com/players/m/mooreja01/gamelog/1956
3,3,1955-11-10,23-047,PHW,,ROC,W (+5),,,0,,,0,0,,,,0,0,1956,mooreja01,https://www.basketball-reference.com/players/m/mooreja01/gamelog/1956
4,4,1955-11-12,23-049,PHW,,MNL,W (+11),,,2,4,.500,2,3,.667,4,1,6,6,1956,mooreja01,https://www.basketball-reference.com/players/m/mooreja01/gamelog/1956
5,5,1955-11-17,23-054,PHW,,BOS,W (+14),,,1,1,1.000,0,0,,2,1,1,2,1956,mooreja01,https://www.basketball-reference.com/players/m/mooreja01/gamelog/1956
6,6,1955-11-19,23-056,PHW,,SYR,W (+8),,11:00,3,6,.500,2,2,1.000,5,1,4,8,1956,mooreja01,https://www.basketball-reference.com/players/m/mooreja01/gamelog/1956
7,7,1955-11-23,23-060,PHW,,SYR,W (+3),,8:00,2,5,.400,0,1,.000,5,0,2,4,1956,mooreja01,https://www.basketball-reference.com/players/m/mooreja01/gamelog/1956
8,8,1955-11-24,23-061,PHW,,NYK,W (+21),,,4,6,.667,1,1,1.000,3,1,1,9,1956,mooreja01,https://www.basketball-reference.com/players/m/mooreja01/gamelog/1956
9,9,1955-11-26,23-063,PHW,,FTW,W (+5),,,1,4,.250,2,2,1.000,3,0,3,4,1956,mooreja01,https://www.basketball-reference.com/players/m/mooreja01/gamelog/1956
10,10,1955-11-27,23-064,PHW,@,MNL,L (-5),,,2,4,.500,0,1,.000,,,2,4,1956,mooreja01,https://www.basketball-reference.com/players/m/mooreja01/gamelog/1956
11,11,1955-11-29,23-066,PHW,@,STL,L (-13),,,1,3,.333,2,2,1.000,,,2,4,1956,mooreja01,https://www.basketball-reference.com/players/m/mooreja01/gamelog/1956
12,12,1955-12-01,23-068,PHW,,STL,W (+17),,,0,4,.000,0,0,,4,0,4,0,1956,mooreja01,https://www.basketball-reference.com/players/m/mooreja01/gamelog/1956
13,13,1955-12-03,23-070,PHW,@,NYK,W (+7),,,1,3,.333,0,0,,1,0,2,2,1956,mooreja01,https://www.basketball-reference.com/players/m/mooreja01/gamelog/1956
14,14,1955-12-04,23-071,PHW,@,ROC,L (-23),,,1,,,0,0,,,,1,2,1956,mooreja01,https://www.basketball-reference.com/players/m/mooreja01/gamelog/1956
15,15,1955-12-06,23-073,PHW,,MNL,W (+13),,,2,3,.667,3,4,.750,2,0,4,7,1956,mooreja01,https://www.basketball-reference.com/players/m/mooreja01/gamelog/1956
16,16,1955-12-09,23-076,PHW,,SYR,W (+9),,7:00,0,2,.000,0,0,,2,1,0,0,1956,mooreja01,https://www.basketball-reference.com/players/m/mooreja01/gamelog/1956
17,17,1955-12-11,23-078,PHW,@,FTW,L (-5),,,1,,,0,1,.000,,,0,2,1956,mooreja01,https://www.basketball-reference.com/players/m/mooreja01/gamelog/1956
18,18,1955-12-13,23-080,PHW,,BOS,W (+1),,,1,2,.500,1,1,1.000,2,0,0,3,1956,mooreja01,https://www.basketball-reference.com/players/m/mooreja01/gamelog/1956
19,19,1955-12-15,23-082,PHW,,FTW,W (+7),,,0,0,,0,0,,0,1,1,0,1956,mooreja01,https://www.basketball-reference.com/players/m/mooreja01/gamelog/1956
20,20,1955-12-18,23-085,PHW,@,SYR,L (-20),,5:00,1,2,.500,1,4,.250,1,0,0,3,1956,mooreja01,https://www.basketball-reference.com/players/m/mooreja01/gamelog/1956
21,21,1955-12-26,23-093,PHW,,NYK,L (-11),,,2,5,.400,0,0,,5,0,1,4,1956,mooreja01,https://www.basketball-reference.com/players/m/mooreja01/gamelog/1956
22,22,1955-12-27,23-094,PHW,@,NYK,L (-1),,,0,0,,0,0,,2,0,1,0,1956,mooreja01,https://www.basketball-reference.com/players/m/mooreja01/gamelog/1956
23,23,1955-12-29,23-096,PHW,,SYR,W (+29),,9:00,2,2,1.000,1,1,1.000,2,1,1,5,1956,mooreja01,https://www.basketball-reference.com/players/m/mooreja01/gamelog/1956
24,24,1956-01-01,23-099,PHW,@,BOS,L (-8),,1:00,0,0,,0,0,,,0,0,0,1956,mooreja01,https://www.basketball-reference.com/players/m/mooreja01/gamelog/1956
25,25,1956-01-02,23-100,PHW,,ROC,W (+30),,,2,,,4,5,.800,,,2,8,1956,mooreja01,https://www.basketball-reference.com/players/m/mooreja01/gamelog/1956
26,26,1956-01-03,23-101,PHW,,FTW,W (+20),,,2,5,.400,1,4,.250,7,2,2,5,1956,mooreja01,https://www.basketball-reference.com/players/m/mooreja01/gamelog/1956
27,27,1956-01-04,23-102,PHW,@,SYR,W (+1),,5:00,0,0,,0,0,,2,0,1,0,1956,mooreja01,https://www.basketball-reference.com/players/m/mooreja01/gamelog/1956
28,28,1956-01-05,23-103,PHW,,FTW,L (-11),,,0,1,.000,0,0,,1,0,0,0,1956,mooreja01,https://www.basketball-reference.com/players/m/mooreja01/gamelog/1956
29,29,1956-01-08,23-106,PHW,@,NYK,W (+12),,,0,0,,0,0,,0,0,0,0,1956,mooreja01,https://www.basketball-reference.com/players/m/mooreja01/gamelog/1956
30,30,1956-01-10,23-108,PHW,,STL,W (+2),,,2,2,1.000,1,1,1.000,1,0,0,5,1956,mooreja01,https://www.basketball-reference.com/players/m/mooreja01/gamelog/1956
31,31,1956-01-11,23-109,PHW,@,ROC,W (+3),,,0,3,.000,2,2,1.000,5,3,4,2,1956,mooreja01,https://www.basketball-reference.com/players/m/mooreja01/gamelog/1956
32,32,1956-01-12,23-110,PHW,,ROC,W (+29),,,1,1,1.000,1,1,1.000,3,0,1,3,1956,mooreja01,https://www.basketball-reference.com/players/m/mooreja01/gamelog/1956
33,33,1956-01-15,23-113,PHW,@,STL,W (+12),,,1,1,1.000,0,0,,1,0,2,2,1956,mooreja01,https://www.basketball-reference.com/players/m/mooreja01/gamelog/1956
34,34,1956-01-23,23-121,PHW,,BOS,W (+16),,,0,0,,0,0,,0,0,0,0,1956,mooreja01,https://www.basketball-reference.com/players/m/mooreja01/gamelog/1956
35,35,1956-01-25,23-123,PHW,,SYR,W (+12),,,0,4,.000,0,0,,2,1,1,0,1956,mooreja01,https://www.basketball-reference.com/players/m/mooreja01/gamelog/1956
36,36,1956-01-26,23-124,PHW,@,SYR,L (-11),,5:00,0,1,.000,0,0,,0,0,0,0,1956,mooreja01,https://www.basketball-reference.com/players/m/mooreja01/gamelog/1956
37,37,1956-01-28,23-126,PHW,@,MNL,W (+23),,,0,1,.000,1,2,.500,1,0,2,1,1956,mooreja01,https://www.basketball-reference.com/players/m/mooreja01/gamelog/1956
38,38,1956-01-29,23-127,PHW,@,FTW,L (-14),,,1,3,.333,0,0,,1,0,1,2,1956,mooreja01,https://www.basketball-reference.com/players/m/mooreja01/gamelog/1956
39,39,1956-02-03,23-132,PHW,,ROC,L (-9),,,0,1,.000,1,1,1.000,0,0,0,1,1956,mooreja01,https://www.basketball-reference.com/players/m/mooreja01/gamelog/1956
40,40,1956-02-05,23-134,PHW,@,STL,L (-12),,,1,3,.333,0,2,.000,1,1,0,2,1956,mooreja01,https://www.basketball-reference.com/players/m/mooreja01/gamelog/1956
41,41,1956-02-07,23-136,PHW,,SYR,W (+33),,,0,0,,1,2,.500,6,1,2,1,1956,mooreja01,https://www.basketball-reference.com/players/m/mooreja01/gamelog/1956
42,42,1956-02-12,23-141,PHW,@,STL,W (+8),,,0,0,,0,0,,0,0,1,0,1956,mooreja01,https://www.basketball-reference.com/players/m/mooreja01/gamelog/1956
43,43,1956-02-13,23-142,PHW,,FTW,W (+11),,,0,,,0,,,,,2,0,1956,mooreja01,https://www.basketball-reference.com/players/m/mooreja01/gamelog/1956
44,44,1956-02-15,23-144,PHW,,FTW,W (+23),,,1,,,0,0,,,,3,2,1956,mooreja01,https://www.basketball-reference.com/players/m/mooreja01/gamelog/1956
45,45,1956-02-17,23-146,PHW,,MNL,W (+23),,,1,1,1.000,0,0,,2,1,0,2,1956,mooreja01,https://www.basketball-reference.com/players/m/mooreja01/gamelog/1956
46,46,1956-02-18,23-147,PHW,,BOS,W (+14),,,0,,,0,0,,,,1,0,1956,mooreja01,https://www.basketball-reference.com/players/m/mooreja01/gamelog/1956
47,47,1956-02-19,23-148,PHW,@,BOS,L (-2),,4:00,0,1,.000,0,0,,,0,1,0,1956,mooreja01,https://www.basketball-reference.com/players/m/mooreja01/gamelog/1956
