Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,session,player,gamelog_url
1,1,2020-12-23,23-141,UTA,@,POR,W (+20),0,3:51,1,2,.500,1,1,1.000,0,0,,0,1,1,1,0,0,0,0,3,3.0,-2,2021,onimi01,https://www.basketball-reference.com/players/o/onimi01/gamelog/2021
2,,2020-12-26,23-144,UTA,,MIN,L (-5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2021,onimi01,https://www.basketball-reference.com/players/o/onimi01/gamelog/2021
3,2,2020-12-28,23-146,UTA,@,OKC,W (+1),0,1:40,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+5,2021,onimi01,https://www.basketball-reference.com/players/o/onimi01/gamelog/2021
4,,2020-12-31,23-149,UTA,,PHO,L (-11),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2021,onimi01,https://www.basketball-reference.com/players/o/onimi01/gamelog/2021
5,,2021-01-01,23-150,UTA,,LAC,W (+6),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2021,onimi01,https://www.basketball-reference.com/players/o/onimi01/gamelog/2021
6,3,2021-01-03,23-152,UTA,@,SAS,W (+21),0,6:17,0,1,.000,0,0,,0,0,,1,2,3,0,0,1,1,3,0,-0.9,-6,2021,onimi01,https://www.basketball-reference.com/players/o/onimi01/gamelog/2021
7,4,2021-01-05,23-154,UTA,@,BRK,L (-34),0,11:15,0,2,.000,0,2,.000,0,0,,0,1,1,1,0,0,0,1,0,-0.8,-8,2021,onimi01,https://www.basketball-reference.com/players/o/onimi01/gamelog/2021
8,,2021-01-06,23-155,UTA,@,NYK,L (-12),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2021,onimi01,https://www.basketball-reference.com/players/o/onimi01/gamelog/2021
9,5,2021-01-08,23-157,UTA,@,MIL,W (+13),0,4:12,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,1,0,0.6,+1,2021,onimi01,https://www.basketball-reference.com/players/o/onimi01/gamelog/2021
10,,2021-01-10,23-159,UTA,@,DET,W (+10),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2021,onimi01,https://www.basketball-reference.com/players/o/onimi01/gamelog/2021
