Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1991-11-01,28-207,POR,,CLE,W (+11),1,36:00,3,7,.429,0,1,.000,12,13,.923,1,1,2,6,2,0,3,0,18,18.1,1992,portete01,https://www.basketball-reference.com/players/p/portete01/gamelog/1992
2,2,1991-11-02,28-208,POR,,PHO,L (-24),1,28:00,2,9,.222,0,2,.000,0,0,,0,2,2,3,1,0,1,3,4,0.0,1992,portete01,https://www.basketball-reference.com/players/p/portete01/gamelog/1992
3,3,1991-11-05,28-211,POR,@,HOU,L (-7),1,35:00,6,12,.500,0,2,.000,2,3,.667,2,1,3,4,1,0,1,2,14,11.3,1992,portete01,https://www.basketball-reference.com/players/p/portete01/gamelog/1992
4,4,1991-11-06,28-212,POR,@,SAS,L (-26),1,32:00,4,10,.400,0,3,.000,5,6,.833,2,1,3,6,3,0,1,1,13,14.7,1992,portete01,https://www.basketball-reference.com/players/p/portete01/gamelog/1992
5,5,1991-11-08,28-214,POR,,IND,W (+25),1,30:00,7,13,.538,1,2,.500,5,5,1.000,2,4,6,5,1,0,1,1,20,19.4,1992,portete01,https://www.basketball-reference.com/players/p/portete01/gamelog/1992
6,6,1991-11-10,28-216,POR,,BOS,W (+26),1,27:00,3,12,.250,0,1,.000,10,10,1.000,2,2,4,7,2,0,4,2,16,12.9,1992,portete01,https://www.basketball-reference.com/players/p/portete01/gamelog/1992
7,7,1991-11-12,28-218,POR,,DEN,W (+38),1,22:00,5,11,.455,1,3,.333,4,4,1.000,0,0,0,2,2,0,2,1,15,10.3,1992,portete01,https://www.basketball-reference.com/players/p/portete01/gamelog/1992
8,8,1991-11-15,28-221,POR,@,MIN,W (+5),1,37:00,8,16,.500,2,2,1.000,4,4,1.000,2,2,4,6,1,0,2,1,22,18.8,1992,portete01,https://www.basketball-reference.com/players/p/portete01/gamelog/1992
9,9,1991-11-16,28-222,POR,@,DEN,L (-11),1,35:00,7,10,.700,2,3,.667,5,5,1.000,0,1,1,4,1,0,3,1,21,17.5,1992,portete01,https://www.basketball-reference.com/players/p/portete01/gamelog/1992
10,10,1991-11-19,28-225,POR,,LAC,W (+20),1,33:00,7,11,.636,2,4,.500,0,0,,0,2,2,9,3,0,2,0,16,19.0,1992,portete01,https://www.basketball-reference.com/players/p/portete01/gamelog/1992
11,11,1991-11-21,28-227,POR,@,LAC,W (+15),1,25:00,4,10,.400,1,2,.500,2,2,1.000,0,0,0,4,1,0,1,0,11,8.4,1992,portete01,https://www.basketball-reference.com/players/p/portete01/gamelog/1992
12,12,1991-11-22,28-228,POR,,GSW,L (-4),1,38:00,5,15,.333,2,5,.400,2,3,.667,1,5,6,6,3,1,5,3,14,9.0,1992,portete01,https://www.basketball-reference.com/players/p/portete01/gamelog/1992
13,13,1991-11-24,28-230,POR,,SAS,W (+5),1,36:00,6,14,.429,2,5,.400,8,10,.800,0,3,3,10,1,0,1,1,22,21.3,1992,portete01,https://www.basketball-reference.com/players/p/portete01/gamelog/1992
14,14,1991-11-26,28-232,POR,,MIL,W (+9),1,31:00,4,7,.571,1,3,.333,3,4,.750,0,2,2,3,1,0,7,5,12,3.0,1992,portete01,https://www.basketball-reference.com/players/p/portete01/gamelog/1992
15,15,1991-11-29,28-235,POR,,CHI,L (-2),1,47:00,5,15,.333,1,4,.250,3,4,.750,0,4,4,15,4,0,3,3,14,16.6,1992,portete01,https://www.basketball-reference.com/players/p/portete01/gamelog/1992
16,16,1991-12-01,28-237,POR,,WSB,W (+4),1,31:00,5,11,.455,2,4,.500,3,3,1.000,0,1,1,4,0,0,2,1,15,10.0,1992,portete01,https://www.basketball-reference.com/players/p/portete01/gamelog/1992
17,17,1991-12-03,28-239,POR,@,MIA,W (+30),1,29:00,7,13,.538,2,5,.400,5,6,.833,0,4,4,3,2,0,3,2,21,15.8,1992,portete01,https://www.basketball-reference.com/players/p/portete01/gamelog/1992
18,18,1991-12-04,28-240,POR,@,ORL,W (+9),1,32:00,7,11,.636,2,3,.667,5,5,1.000,0,0,0,7,3,1,2,3,21,21.5,1992,portete01,https://www.basketball-reference.com/players/p/portete01/gamelog/1992
