Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,session,player,gamelog_url
1,1,1976-10-22,30-138,DEN,@,IND,W (+13),0,20:00,2,5,.400,0,2,.000,1,2,3,1,0,0,4,4,1977,willich02,https://www.basketball-reference.com/players/w/willich02/gamelog/1977
2,2,1976-10-23,30-139,DEN,,KCK,W (+21),0,17:00,0,6,.000,5,6,.833,1,0,1,3,1,0,1,5,1977,willich02,https://www.basketball-reference.com/players/w/willich02/gamelog/1977
3,3,1976-10-28,30-144,DEN,,MIL,W (+19),0,13:00,2,5,.400,0,1,.000,0,2,2,1,0,0,3,4,1977,willich02,https://www.basketball-reference.com/players/w/willich02/gamelog/1977
4,4,1976-10-30,30-146,DEN,,PHO,W (+6),0,21:00,1,3,.333,5,7,.714,1,1,2,4,0,0,4,7,1977,willich02,https://www.basketball-reference.com/players/w/willich02/gamelog/1977
5,5,1976-11-03,30-150,DEN,,NYK,W (+9),0,17:00,4,5,.800,6,6,1.000,0,1,1,2,2,0,0,14,1977,willich02,https://www.basketball-reference.com/players/w/willich02/gamelog/1977
6,6,1976-11-05,30-152,DEN,@,CHI,W (+14),0,13:00,1,3,.333,0,0,,1,0,1,1,1,0,0,2,1977,willich02,https://www.basketball-reference.com/players/w/willich02/gamelog/1977
7,7,1976-11-06,30-153,DEN,@,MIL,W (+2),0,12:00,1,5,.200,0,0,,0,1,1,0,0,0,0,2,1977,willich02,https://www.basketball-reference.com/players/w/willich02/gamelog/1977
8,8,1976-11-09,30-156,DEN,,GSW,W (+6),0,11:00,1,3,.333,0,0,,0,1,1,4,0,0,2,2,1977,willich02,https://www.basketball-reference.com/players/w/willich02/gamelog/1977
9,9,1976-11-11,30-158,DEN,@,BUF,L (-11),0,11:00,1,3,.333,0,0,,0,0,0,3,0,0,1,2,1977,willich02,https://www.basketball-reference.com/players/w/willich02/gamelog/1977
10,10,1976-11-13,30-160,DEN,,KCK,W (+32),0,24:00,4,10,.400,4,4,1.000,2,2,4,1,1,0,1,12,1977,willich02,https://www.basketball-reference.com/players/w/willich02/gamelog/1977
11,11,1976-11-17,30-164,DEN,,NYN,W (+34),0,21:00,2,8,.250,2,2,1.000,0,2,2,5,0,0,0,6,1977,willich02,https://www.basketball-reference.com/players/w/willich02/gamelog/1977
12,12,1976-11-19,30-166,DEN,@,BOS,L (-4),1,31:00,2,7,.286,2,2,1.000,1,7,8,5,1,0,1,6,1977,willich02,https://www.basketball-reference.com/players/w/willich02/gamelog/1977
13,13,1976-11-20,30-167,DEN,@,NYK,L (-5),1,16:00,2,5,.400,1,1,1.000,0,2,2,3,1,0,3,5,1977,willich02,https://www.basketball-reference.com/players/w/willich02/gamelog/1977
14,14,1976-11-24,30-171,DEN,,LAL,W (+10),0,6:00,1,3,.333,0,0,,0,0,0,0,0,0,1,2,1977,willich02,https://www.basketball-reference.com/players/w/willich02/gamelog/1977
15,15,1976-11-26,30-173,DEN,@,KCK,L (-10),0,10:00,0,0,,1,2,.500,0,0,0,2,0,0,0,1,1977,willich02,https://www.basketball-reference.com/players/w/willich02/gamelog/1977
16,16,1976-11-27,30-174,DEN,,IND,W (+9),0,7:00,1,1,1.000,0,0,,1,2,3,1,0,0,0,2,1977,willich02,https://www.basketball-reference.com/players/w/willich02/gamelog/1977
17,17,1976-12-01,30-178,DEN,@,PHI,L (-12),0,16:00,4,5,.800,1,2,.500,0,0,0,2,0,0,0,9,1977,willich02,https://www.basketball-reference.com/players/w/willich02/gamelog/1977
18,18,1976-12-03,30-180,DEN,@,NYN,W (+2),0,6:00,0,2,.000,0,0,,0,0,0,1,0,0,2,0,1977,willich02,https://www.basketball-reference.com/players/w/willich02/gamelog/1977
19,19,1976-12-05,30-182,DEN,@,NOJ,W (+12),0,15:00,0,3,.000,3,4,.750,,,1,4,,0,1,3,1977,willich02,https://www.basketball-reference.com/players/w/willich02/gamelog/1977
20,20,1976-12-09,30-186,DEN,,CLE,W (+10),0,7:00,0,2,.000,0,0,,0,2,2,1,0,0,2,0,1977,willich02,https://www.basketball-reference.com/players/w/willich02/gamelog/1977
21,21,1976-12-12,30-189,DEN,@,LAL,L (-29),0,17:00,6,9,.667,0,0,,0,0,0,0,1,0,0,12,1977,willich02,https://www.basketball-reference.com/players/w/willich02/gamelog/1977
22,22,1976-12-23,30-200,BUF,@,PHO,L (-15),0,7:00,1,2,.500,2,2,1.000,0,2,2,1,0,0,2,4,1977,willich02,https://www.basketball-reference.com/players/w/willich02/gamelog/1977
23,23,1976-12-25,30-202,BUF,,DET,W (+9),0,20:00,3,5,.600,0,0,,,,2,5,,,2,6,1977,willich02,https://www.basketball-reference.com/players/w/willich02/gamelog/1977
24,24,1976-12-26,30-203,BUF,@,CLE,W (+7),0,18:00,1,2,.500,0,0,,1,4,5,3,0,0,1,2,1977,willich02,https://www.basketball-reference.com/players/w/willich02/gamelog/1977
25,25,1976-12-29,30-206,BUF,,KCK,L (-10),0,6:00,1,2,.500,0,0,,0,0,0,0,0,0,1,2,1977,willich02,https://www.basketball-reference.com/players/w/willich02/gamelog/1977
26,26,1977-01-01,30-209,BUF,,NYN,W (+15),0,13:00,0,2,.000,0,0,,,,1,1,,,1,0,1977,willich02,https://www.basketball-reference.com/players/w/willich02/gamelog/1977
27,27,1977-01-03,30-211,BUF,@,SAS,L (-33),0,15:00,1,5,.200,0,2,.000,,,1,2,2,0,2,2,1977,willich02,https://www.basketball-reference.com/players/w/willich02/gamelog/1977
28,28,1977-01-05,30-213,BUF,,GSW,L (-9),0,14:00,2,4,.500,0,0,,1,2,3,2,1,0,1,4,1977,willich02,https://www.basketball-reference.com/players/w/willich02/gamelog/1977
29,29,1977-01-06,30-214,BUF,@,MIL,L (-8),0,16:00,1,6,.167,4,5,.800,,,1,3,2,0,0,6,1977,willich02,https://www.basketball-reference.com/players/w/willich02/gamelog/1977
30,30,1977-01-08,30-216,BUF,,BOS,L (-3),0,12:00,0,1,.000,3,4,.750,0,0,0,1,,,,3,1977,willich02,https://www.basketball-reference.com/players/w/willich02/gamelog/1977
31,31,1977-01-14,30-222,BUF,,NOJ,W (+28),1,19:00,3,6,.500,0,0,,,,1,3,,,0,6,1977,willich02,https://www.basketball-reference.com/players/w/willich02/gamelog/1977
32,32,1977-01-15,30-223,BUF,@,DET,L (-16),1,30:00,2,7,.286,4,4,1.000,,,1,6,,,1,8,1977,willich02,https://www.basketball-reference.com/players/w/willich02/gamelog/1977
33,33,1977-01-19,30-227,BUF,@,WSB,L (-4),1,14:00,0,6,.000,0,0,,,,3,1,,,0,0,1977,willich02,https://www.basketball-reference.com/players/w/willich02/gamelog/1977
34,34,1977-01-21,30-229,BUF,@,CHI,L (-21),1,23:00,2,5,.400,0,0,,0,3,3,2,4,0,2,4,1977,willich02,https://www.basketball-reference.com/players/w/willich02/gamelog/1977
35,35,1977-01-22,30-230,BUF,@,KCK,L (-28),1,22:00,1,4,.250,4,5,.800,,,3,1,0,0,2,6,1977,willich02,https://www.basketball-reference.com/players/w/willich02/gamelog/1977
36,36,1977-01-24,30-232,BUF,@,DEN,L (-25),0,16:00,3,4,.750,2,2,1.000,0,2,2,5,0,1,2,8,1977,willich02,https://www.basketball-reference.com/players/w/willich02/gamelog/1977
37,37,1977-02-03,30-242,BUF,@,ATL,L (-2),0,3:00,0,0,,0,0,,0,0,0,0,,,0,0,1977,willich02,https://www.basketball-reference.com/players/w/willich02/gamelog/1977
38,38,1977-02-06,30-245,BUF,@,BOS,L (-16),0,14:00,2,5,.400,2,2,1.000,0,0,0,1,,,1,6,1977,willich02,https://www.basketball-reference.com/players/w/willich02/gamelog/1977
39,39,1977-02-08,30-247,BUF,,PHI,W (+10),0,14:00,1,3,.333,2,2,1.000,,,3,3,,,0,4,1977,willich02,https://www.basketball-reference.com/players/w/willich02/gamelog/1977
40,40,1977-02-09,30-248,BUF,,LAL,L (-15),0,15:00,0,2,.000,0,0,,,,2,4,,,0,0,1977,willich02,https://www.basketball-reference.com/players/w/willich02/gamelog/1977
41,41,1977-02-11,30-250,BUF,@,NYN,W (+2),0,16:00,2,4,.500,1,2,.500,,,1,2,,,2,5,1977,willich02,https://www.basketball-reference.com/players/w/willich02/gamelog/1977
42,42,1977-02-15,30-254,BUF,,WSB,L (-12),0,14:00,0,3,.000,2,2,1.000,,,4,2,,,1,2,1977,willich02,https://www.basketball-reference.com/players/w/willich02/gamelog/1977
43,43,1977-02-16,30-255,BUF,@,PHI,L (-4),0,4:00,1,1,1.000,0,0,,,,0,1,,,0,2,1977,willich02,https://www.basketball-reference.com/players/w/willich02/gamelog/1977
44,44,1977-02-17,30-256,BUF,,CLE,W (+9),0,11:00,0,2,.000,0,0,,0,0,0,1,0,0,0,0,1977,willich02,https://www.basketball-reference.com/players/w/willich02/gamelog/1977
45,45,1977-02-19,30-258,BUF,,SEA,W (+3),0,11:00,0,1,.000,2,2,1.000,,,1,1,,,1,2,1977,willich02,https://www.basketball-reference.com/players/w/willich02/gamelog/1977
46,46,1977-02-21,30-260,BUF,,IND,W (+11),0,12:00,0,0,,0,0,,,,1,2,0,0,0,0,1977,willich02,https://www.basketball-reference.com/players/w/willich02/gamelog/1977
47,47,1977-02-22,30-261,BUF,,PHO,W (+1),0,1:00,0,0,,0,0,,0,0,0,0,0,0,0,0,1977,willich02,https://www.basketball-reference.com/players/w/willich02/gamelog/1977
