Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1965-10-28,22-183,LAL,,NYK,W (+24),,11:00,1,3,.333,0,0,,2,2,1,2,1966,faircjo01,https://www.basketball-reference.com/players/f/faircjo01/gamelog/1966
2,2,1965-11-06,22-192,LAL,@,STL,L (-30),,6:00,0,4,.000,0,0,,0,0,1,0,1966,faircjo01,https://www.basketball-reference.com/players/f/faircjo01/gamelog/1966
3,3,1965-11-07,22-193,LAL,@,BAL,L (-21),,,0,1,.000,0,0,,0,0,0,0,1966,faircjo01,https://www.basketball-reference.com/players/f/faircjo01/gamelog/1966
4,4,1965-11-14,22-200,LAL,,BAL,W (+15),,,0,4,.000,0,0,,2,2,2,0,1966,faircjo01,https://www.basketball-reference.com/players/f/faircjo01/gamelog/1966
5,5,1965-11-19,22-205,LAL,,SFW,W (+11),,2:00,1,1,1.000,0,0,,0,0,0,2,1966,faircjo01,https://www.basketball-reference.com/players/f/faircjo01/gamelog/1966
6,6,1965-11-27,22-213,LAL,@,BOS,L (-6),,4:00,0,2,.000,0,0,,0,0,1,0,1966,faircjo01,https://www.basketball-reference.com/players/f/faircjo01/gamelog/1966
7,7,1965-11-28,22-214,LAL,@,DET,W (+18),,,1,5,.200,2,2,1.000,5,0,1,4,1966,faircjo01,https://www.basketball-reference.com/players/f/faircjo01/gamelog/1966
8,8,1965-12-01,22-217,LAL,,CIN,W (+16),,,0,3,.000,0,0,,1,0,0,0,1966,faircjo01,https://www.basketball-reference.com/players/f/faircjo01/gamelog/1966
9,9,1965-12-10,22-226,LAL,@,CIN,W (+19),,,1,1,1.000,0,0,,3,0,1,2,1966,faircjo01,https://www.basketball-reference.com/players/f/faircjo01/gamelog/1966
10,10,1965-12-11,22-227,LAL,,STL,W (+18),,18:00,3,12,.250,3,3,1.000,4,1,5,9,1966,faircjo01,https://www.basketball-reference.com/players/f/faircjo01/gamelog/1966
11,11,1965-12-12,22-228,LAL,,STL,W (+22),,19:00,4,9,.444,1,1,1.000,6,2,5,9,1966,faircjo01,https://www.basketball-reference.com/players/f/faircjo01/gamelog/1966
12,12,1965-12-15,22-231,LAL,,PHI,L (-14),,,2,3,.667,0,0,,0,0,1,4,1966,faircjo01,https://www.basketball-reference.com/players/f/faircjo01/gamelog/1966
13,13,1965-12-17,22-233,LAL,,PHI,L (-10),,,0,0,,1,2,.500,1,0,0,1,1966,faircjo01,https://www.basketball-reference.com/players/f/faircjo01/gamelog/1966
14,14,1965-12-19,22-235,LAL,,SFW,W (+12),,3:00,0,1,.000,0,0,,1,0,2,0,1966,faircjo01,https://www.basketball-reference.com/players/f/faircjo01/gamelog/1966
15,15,1966-01-02,22-249,LAL,,BOS,L (-11),,,2,4,.500,2,2,1.000,2,0,0,6,1966,faircjo01,https://www.basketball-reference.com/players/f/faircjo01/gamelog/1966
16,16,1966-01-09,22-256,LAL,@,DET,W (+13),,,0,1,.000,0,0,,2,0,1,0,1966,faircjo01,https://www.basketball-reference.com/players/f/faircjo01/gamelog/1966
