Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1994-11-04,25-309,NJN,@,HOU,L (-4),0,11:00,0,1,.000,0,1,.000,0,0,,0,2,2,0,0,0,1,1,0,-1.5,1995,higgise01,https://www.basketball-reference.com/players/h/higgise01/gamelog/1995
2,2,1994-11-05,25-310,NJN,@,DAL,L (-9),0,10:00,1,3,.333,0,0,,0,0,,0,2,2,0,1,0,0,4,2,0.3,1995,higgise01,https://www.basketball-reference.com/players/h/higgise01/gamelog/1995
3,3,1994-11-07,25-312,NJN,@,SAS,L (-9),0,17:00,0,3,.000,0,1,.000,1,2,.500,1,0,1,0,0,0,0,3,1,-2.0,1995,higgise01,https://www.basketball-reference.com/players/h/higgise01/gamelog/1995
4,4,1994-11-09,25-314,NJN,,CHI,W (+1),0,13:00,3,3,1.000,0,0,,0,0,,2,2,4,0,0,1,1,2,6,6.0,1995,higgise01,https://www.basketball-reference.com/players/h/higgise01/gamelog/1995
5,5,1994-11-11,25-316,NJN,@,WSB,L (-13),0,19:00,2,10,.200,1,4,.250,0,0,,0,0,0,0,0,0,0,2,5,-2.0,1995,higgise01,https://www.basketball-reference.com/players/h/higgise01/gamelog/1995
6,6,1994-11-12,25-317,NJN,,HOU,L (-16),0,11:00,2,4,.500,0,0,,0,0,,0,1,1,1,0,0,1,1,4,1.6,1995,higgise01,https://www.basketball-reference.com/players/h/higgise01/gamelog/1995
7,7,1994-11-15,25-320,NJN,,SEA,W (+6),0,8:00,1,3,.333,0,0,,0,0,,0,1,1,0,0,0,0,0,2,0.6,1995,higgise01,https://www.basketball-reference.com/players/h/higgise01/gamelog/1995
8,8,1994-11-17,25-322,NJN,,WSB,W (+8),0,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,1995,higgise01,https://www.basketball-reference.com/players/h/higgise01/gamelog/1995
9,9,1994-11-18,25-323,NJN,@,ORL,L (-10),0,14:00,4,7,.571,1,1,1.000,1,1,1.000,2,1,3,0,1,0,0,1,10,9.0,1995,higgise01,https://www.basketball-reference.com/players/h/higgise01/gamelog/1995
10,10,1994-11-20,25-325,NJN,,LAC,W (+1),0,10:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,1,0,1,0,-0.4,1995,higgise01,https://www.basketball-reference.com/players/h/higgise01/gamelog/1995
11,11,1994-11-22,25-327,NJN,@,SEA,L (-7),0,6:00,3,5,.600,2,2,1.000,1,1,1.000,1,0,1,0,0,1,0,0,9,8.1,1995,higgise01,https://www.basketball-reference.com/players/h/higgise01/gamelog/1995
12,12,1994-11-23,25-328,NJN,@,SAC,W (+5),0,15:00,1,3,.333,0,0,,2,2,1.000,0,0,0,1,1,0,2,4,4,0.4,1995,higgise01,https://www.basketball-reference.com/players/h/higgise01/gamelog/1995
13,13,1994-11-25,25-330,NJN,@,LAC,W (+5),0,17:00,3,8,.375,1,2,.500,0,0,,1,1,2,0,0,0,3,4,7,-1.0,1995,higgise01,https://www.basketball-reference.com/players/h/higgise01/gamelog/1995
14,14,1994-11-27,25-332,NJN,@,PHO,L (-5),0,17:00,2,5,.400,0,0,,1,1,1.000,2,1,3,2,2,0,0,2,5,6.6,1995,higgise01,https://www.basketball-reference.com/players/h/higgise01/gamelog/1995
15,15,1994-11-29,25-334,NJN,,LAL,L (-9),1,29:00,3,9,.333,1,3,.333,4,4,1.000,1,2,3,0,1,0,3,2,11,4.4,1995,higgise01,https://www.basketball-reference.com/players/h/higgise01/gamelog/1995
16,16,1994-12-02,25-337,NJN,@,MIA,L (-18),1,23:00,5,11,.455,1,2,.500,1,2,.500,0,2,2,1,0,0,1,4,12,4.6,1995,higgise01,https://www.basketball-reference.com/players/h/higgise01/gamelog/1995
17,17,1994-12-03,25-338,NJN,,SAC,L (-5),1,22:00,1,5,.200,0,0,,2,2,1.000,1,1,2,1,0,1,2,6,4,-1.1,1995,higgise01,https://www.basketball-reference.com/players/h/higgise01/gamelog/1995
18,18,1994-12-05,25-340,NJN,@,CHI,W (+5),1,24:00,5,10,.500,0,3,.000,2,2,1.000,0,2,2,2,1,0,2,2,12,7.2,1995,higgise01,https://www.basketball-reference.com/players/h/higgise01/gamelog/1995
