Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1981-10-30,26-273,POR,,PHO,W (+8),1,41:00,10,15,.667,0,0,,4,6,.667,0,6,6,3,0,2,4,5,24,16.0,1982,thompmy01,https://www.basketball-reference.com/players/t/thompmy01/gamelog/1982
2,2,1981-11-01,26-275,POR,,SEA,W (+10),1,35:00,7,13,.538,0,0,,7,9,.778,3,9,12,5,2,0,4,2,21,19.4,1982,thompmy01,https://www.basketball-reference.com/players/t/thompmy01/gamelog/1982
3,3,1981-11-03,26-277,POR,,LAL,W (+2),1,37:00,7,17,.412,0,0,,3,4,.750,5,7,12,3,1,3,4,6,17,11.9,1982,thompmy01,https://www.basketball-reference.com/players/t/thompmy01/gamelog/1982
4,4,1981-11-04,26-278,POR,@,GSW,W (+1),1,37:00,9,20,.450,0,0,,1,2,.500,7,4,11,6,0,1,3,5,19,14.2,1982,thompmy01,https://www.basketball-reference.com/players/t/thompmy01/gamelog/1982
5,5,1981-11-06,26-280,POR,,UTA,W (+10),1,38:00,13,14,.929,0,0,,4,9,.444,5,8,13,3,1,2,3,2,30,30.0,1982,thompmy01,https://www.basketball-reference.com/players/t/thompmy01/gamelog/1982
6,6,1981-11-08,26-282,POR,,DEN,W (+4),1,42:00,7,18,.389,0,0,,0,0,,7,12,19,5,1,4,2,4,14,16.4,1982,thompmy01,https://www.basketball-reference.com/players/t/thompmy01/gamelog/1982
7,7,1981-11-10,26-284,POR,,DAL,W (+22),1,26:00,0,6,.000,0,0,,1,2,.500,0,7,7,3,0,2,3,3,1,-2.2,1982,thompmy01,https://www.basketball-reference.com/players/t/thompmy01/gamelog/1982
8,8,1981-11-12,26-286,POR,@,SDC,L (-7),1,37:00,8,18,.444,0,0,,5,7,.714,5,8,13,2,0,0,3,3,21,13.9,1982,thompmy01,https://www.basketball-reference.com/players/t/thompmy01/gamelog/1982
9,9,1981-11-13,26-287,POR,@,LAL,L (-4),1,42:00,13,22,.591,0,0,,2,4,.500,6,10,16,9,2,1,3,3,28,29.0,1982,thompmy01,https://www.basketball-reference.com/players/t/thompmy01/gamelog/1982
10,10,1981-11-15,26-289,POR,,SAS,L (-5),1,37:00,6,9,.667,0,0,,0,0,,1,6,7,3,0,2,4,5,12,8.1,1982,thompmy01,https://www.basketball-reference.com/players/t/thompmy01/gamelog/1982
11,11,1981-11-20,26-294,POR,,NJN,W (+20),1,37:00,10,15,.667,0,0,,7,13,.538,3,12,15,6,1,2,2,2,27,27.6,1982,thompmy01,https://www.basketball-reference.com/players/t/thompmy01/gamelog/1982
12,12,1981-11-25,26-299,POR,@,SEA,L (-7),1,42:00,16,27,.593,0,0,,5,7,.714,6,6,12,7,1,2,3,5,37,32.0,1982,thompmy01,https://www.basketball-reference.com/players/t/thompmy01/gamelog/1982
13,13,1981-11-27,26-301,POR,@,UTA,W (+10),1,44:00,12,19,.632,0,0,,6,10,.600,1,5,6,6,1,2,4,3,30,23.5,1982,thompmy01,https://www.basketball-reference.com/players/t/thompmy01/gamelog/1982
14,14,1981-11-29,26-303,POR,,CHI,W (+5),1,25:00,8,11,.727,0,0,,0,0,,3,1,4,6,1,0,2,6,16,14.7,1982,thompmy01,https://www.basketball-reference.com/players/t/thompmy01/gamelog/1982
15,15,1981-12-01,26-305,POR,@,DEN,W (+8),1,32:00,9,16,.563,0,0,,4,4,1.000,4,8,12,5,0,0,2,4,22,19.5,1982,thompmy01,https://www.basketball-reference.com/players/t/thompmy01/gamelog/1982
16,16,1981-12-02,26-306,POR,@,KCK,W (+5),1,39:00,5,15,.333,0,0,,4,8,.500,2,11,13,3,1,3,5,1,14,8.4,1982,thompmy01,https://www.basketball-reference.com/players/t/thompmy01/gamelog/1982
