Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1968-02-25,23-313,SDR,,LAL,L (-15),,,3,6.0,0.5,0,0,,4.0,1.0,2.0,6,1968,brittty01,https://www.basketball-reference.com/players/b/brittty01/gamelog/1968
2,2,1968-02-26,23-314,SDR,,BOS,L (-8),,,0,,,0,0,,,,1.0,0,1968,brittty01,https://www.basketball-reference.com/players/b/brittty01/gamelog/1968
3,3,1968-02-29,23-317,SDR,,CIN,L (-6),,,3,4.0,0.75,0,0,,5.0,,1.0,6,1968,brittty01,https://www.basketball-reference.com/players/b/brittty01/gamelog/1968
4,4,1968-03-01,23-318,SDR,,BAL,L (-42),,9:00,1,3.0,0.333,0,0,,2.0,0.0,0.0,2,1968,brittty01,https://www.basketball-reference.com/players/b/brittty01/gamelog/1968
5,5,1968-03-03,23-320,SDR,@,STL,L (-2),,3:00,0,0.0,,0,0,,0.0,1.0,1.0,0,1968,brittty01,https://www.basketball-reference.com/players/b/brittty01/gamelog/1968
6,6,1968-03-05,23-322,SDR,@,PHI,L (-31),,15:00,4,10.0,0.4,0,0,,0.0,1.0,3.0,8,1968,brittty01,https://www.basketball-reference.com/players/b/brittty01/gamelog/1968
7,7,1968-03-06,23-323,SDR,@,DET,L (-22),,,1,,,1,2,0.5,,,,3,1968,brittty01,https://www.basketball-reference.com/players/b/brittty01/gamelog/1968
8,8,1968-03-07,23-324,SDR,,LAL,L (-17),,,0,0.0,,0,0,,0.0,1.0,0.0,0,1968,brittty01,https://www.basketball-reference.com/players/b/brittty01/gamelog/1968
9,9,1968-03-08,23-325,SDR,@,LAL,L (-8),,,1,2.0,0.5,0,0,,1.0,2.0,1.0,2,1968,brittty01,https://www.basketball-reference.com/players/b/brittty01/gamelog/1968
10,10,1968-03-09,23-326,SDR,,SEA,L (-4),,1:00,0,0.0,,0,0,,0.0,0.0,0.0,0,1968,brittty01,https://www.basketball-reference.com/players/b/brittty01/gamelog/1968
11,11,1968-03-13,23-330,SDR,,BOS,L (-26),,,0,,,1,1,1.0,,,1.0,1,1968,brittty01,https://www.basketball-reference.com/players/b/brittty01/gamelog/1968
