Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1967-10-13,27-080,SEA,@,SFW,L (-28),,17:00,1,3,.333,0,0,,5,1,3,2,1968,olsenbu01,https://www.basketball-reference.com/players/o/olsenbu01/gamelog/1968
2,2,1967-10-20,27-087,SEA,,SDR,L (-7),,,1,1,1.000,0,0,,0,1,3,2,1968,olsenbu01,https://www.basketball-reference.com/players/o/olsenbu01/gamelog/1968
3,3,1967-10-21,27-088,SEA,@,SDR,W (+7),,,3,6,.500,0,0,,3,1,1,6,1968,olsenbu01,https://www.basketball-reference.com/players/o/olsenbu01/gamelog/1968
4,4,1967-10-22,27-089,SEA,,CIN,L (-12),,,0,2,.000,0,0,,2,0,1,0,1968,olsenbu01,https://www.basketball-reference.com/players/o/olsenbu01/gamelog/1968
5,5,1967-10-24,27-091,SEA,,BAL,L (-11),,5:00,0,3,.000,0,1,.000,1,0,0,0,1968,olsenbu01,https://www.basketball-reference.com/players/o/olsenbu01/gamelog/1968
6,6,1967-10-27,27-094,SEA,@,PHI,L (-17),,14:00,6,10,.600,2,3,.667,3,0,1,14,1968,olsenbu01,https://www.basketball-reference.com/players/o/olsenbu01/gamelog/1968
7,7,1967-10-28,27-095,SEA,@,STL,L (-7),,9:00,0,3,.000,0,0,,1,0,1,0,1968,olsenbu01,https://www.basketball-reference.com/players/o/olsenbu01/gamelog/1968
8,8,1967-10-31,27-098,SEA,,CHI,W (+10),,7:00,0,0,,0,0,,3,1,3,0,1968,olsenbu01,https://www.basketball-reference.com/players/o/olsenbu01/gamelog/1968
9,9,1967-11-01,27-099,SEA,,SDR,L (-14),,,5,10,.500,1,2,.500,4,1,2,11,1968,olsenbu01,https://www.basketball-reference.com/players/o/olsenbu01/gamelog/1968
10,10,1967-11-02,27-100,SEA,,CHI,L (-14),,7:00,2,3,.667,0,1,.000,1,1,0,4,1968,olsenbu01,https://www.basketball-reference.com/players/o/olsenbu01/gamelog/1968
11,11,1967-11-03,27-101,SEA,,NYK,L (-34),,20:00,5,10,.500,0,0,,5,1,3,10,1968,olsenbu01,https://www.basketball-reference.com/players/o/olsenbu01/gamelog/1968
12,12,1967-11-07,27-105,SEA,@,SFW,L (-14),,9:00,0,3,.000,0,0,,2,1,4,0,1968,olsenbu01,https://www.basketball-reference.com/players/o/olsenbu01/gamelog/1968
13,13,1967-11-08,27-106,SEA,@,STL,L (-15),,21:00,1,9,.111,1,4,.250,5,1,2,3,1968,olsenbu01,https://www.basketball-reference.com/players/o/olsenbu01/gamelog/1968
14,14,1967-11-09,27-107,SEA,,DET,L (-1),,,6,8,.750,0,0,,7,1,2,12,1968,olsenbu01,https://www.basketball-reference.com/players/o/olsenbu01/gamelog/1968
15,15,1967-11-11,27-109,SEA,@,BAL,L (-5),,,6,8,.750,0,0,,1,0,6,12,1968,olsenbu01,https://www.basketball-reference.com/players/o/olsenbu01/gamelog/1968
16,16,1967-11-14,27-112,SEA,,BOS,L (-3),,13:00,1,2,.500,0,0,,5,4,3,2,1968,olsenbu01,https://www.basketball-reference.com/players/o/olsenbu01/gamelog/1968
17,17,1967-11-17,27-115,SEA,,SDR,W (+6),,,3,8,.375,0,0,,7,0,5,6,1968,olsenbu01,https://www.basketball-reference.com/players/o/olsenbu01/gamelog/1968
18,18,1967-11-19,27-117,SEA,,DET,W (+2),,13:00,1,2,.500,1,1,1.000,6,4,1,3,1968,olsenbu01,https://www.basketball-reference.com/players/o/olsenbu01/gamelog/1968
19,19,1967-11-20,27-118,SEA,,DET,L (-2),,19:00,1,4,.250,0,1,.000,3,3,3,2,1968,olsenbu01,https://www.basketball-reference.com/players/o/olsenbu01/gamelog/1968
20,20,1967-11-21,27-119,SEA,,LAL,W (+5),,6:00,1,2,.500,0,0,,0,0,2,2,1968,olsenbu01,https://www.basketball-reference.com/players/o/olsenbu01/gamelog/1968
21,21,1967-11-23,27-121,SEA,,BOS,W (+27),,22:00,6,9,.667,0,3,.000,10,4,3,12,1968,olsenbu01,https://www.basketball-reference.com/players/o/olsenbu01/gamelog/1968
22,22,1967-11-24,27-122,SEA,,CIN,L (-20),,,1,1,1.000,0,0,,3,3,2,2,1968,olsenbu01,https://www.basketball-reference.com/players/o/olsenbu01/gamelog/1968
23,23,1967-11-25,27-123,SEA,@,NYK,L (-1),,10:00,2,4,.500,0,2,.000,3,0,3,4,1968,olsenbu01,https://www.basketball-reference.com/players/o/olsenbu01/gamelog/1968
24,24,1967-11-28,27-126,SEA,@,CHI,W (+3),,8:00,2,2,1.000,1,3,.333,2,0,2,5,1968,olsenbu01,https://www.basketball-reference.com/players/o/olsenbu01/gamelog/1968
25,25,1967-12-01,27-129,SEA,,PHI,L (-24),,20:00,4,8,.500,0,3,.000,7,1,3,8,1968,olsenbu01,https://www.basketball-reference.com/players/o/olsenbu01/gamelog/1968
26,26,1967-12-03,27-131,SEA,,STL,L (-14),,12:00,1,6,.167,0,0,,2,0,0,2,1968,olsenbu01,https://www.basketball-reference.com/players/o/olsenbu01/gamelog/1968
27,27,1967-12-05,27-133,SEA,@,SFW,L (-12),,10:00,2,5,.400,0,4,.000,3,2,3,4,1968,olsenbu01,https://www.basketball-reference.com/players/o/olsenbu01/gamelog/1968
28,28,1967-12-10,27-138,SEA,,LAL,W (+10),,2:00,0,0,,0,0,,0,0,0,0,1968,olsenbu01,https://www.basketball-reference.com/players/o/olsenbu01/gamelog/1968
29,29,1967-12-12,27-140,SEA,,PHI,L (-11),,13:00,2,4,.500,0,0,,5,0,2,4,1968,olsenbu01,https://www.basketball-reference.com/players/o/olsenbu01/gamelog/1968
30,30,1967-12-15,27-143,SEA,@,CHI,W (+7),,7:00,1,2,.500,0,0,,0,0,1,2,1968,olsenbu01,https://www.basketball-reference.com/players/o/olsenbu01/gamelog/1968
31,31,1967-12-17,27-145,SEA,,PHI,L (-15),,9:00,2,3,.667,0,0,,1,0,3,4,1968,olsenbu01,https://www.basketball-reference.com/players/o/olsenbu01/gamelog/1968
32,32,1967-12-18,27-146,SEA,,DET,L (-18),,12:00,0,0,,0,0,,1,1,0,0,1968,olsenbu01,https://www.basketball-reference.com/players/o/olsenbu01/gamelog/1968
33,33,1967-12-19,27-147,SEA,,BOS,L (-4),,6:00,0,1,.000,1,1,1.000,7,0,0,1,1968,olsenbu01,https://www.basketball-reference.com/players/o/olsenbu01/gamelog/1968
