Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,session,player,gamelog_url
1,1,2017-10-18,33-114,DAL,,ATL,L (-6),0,18:06,4,7,.571,3,5,.600,2,2,1.000,0,3,3,5,0,0,0,1,13,13.7,-9,2018,bareajo01,https://www.basketball-reference.com/players/b/bareajo01/gamelog/2018
2,2,2017-10-20,33-116,DAL,,SAC,L (-5),1,27:18,4,14,.286,1,5,.200,0,0,,0,1,1,10,1,1,1,1,9,8.4,0,2018,bareajo01,https://www.basketball-reference.com/players/b/bareajo01/gamelog/2018
3,3,2017-10-21,33-117,DAL,@,HOU,L (-16),0,21:33,7,13,.538,3,5,.600,2,3,.667,0,5,5,3,0,0,3,2,19,12.1,-16,2018,bareajo01,https://www.basketball-reference.com/players/b/bareajo01/gamelog/2018
4,4,2017-10-23,33-119,DAL,,GSW,L (-30),0,26:15,6,14,.429,1,4,.250,0,2,.000,2,1,3,8,0,0,4,3,13,6.9,-3,2018,bareajo01,https://www.basketball-reference.com/players/b/bareajo01/gamelog/2018
5,5,2017-10-25,33-121,DAL,,MEM,W (+9),0,19:04,5,10,.500,3,4,.750,1,2,.500,1,4,5,4,2,0,3,2,14,11.5,+3,2018,bareajo01,https://www.basketball-reference.com/players/b/bareajo01/gamelog/2018
6,6,2017-10-26,33-122,DAL,@,MEM,L (-5),0,24:38,2,10,.200,2,7,.286,3,3,1.000,0,3,3,4,1,0,3,2,9,3.7,-8,2018,bareajo01,https://www.basketball-reference.com/players/b/bareajo01/gamelog/2018
7,7,2017-10-28,33-124,DAL,,PHI,L (-2),0,23:34,6,12,.500,3,6,.500,0,0,,0,3,3,2,0,0,1,0,15,10.3,+8,2018,bareajo01,https://www.basketball-reference.com/players/b/bareajo01/gamelog/2018
8,8,2017-10-30,33-126,DAL,@,UTA,L (-15),0,25:49,7,11,.636,3,6,.500,0,0,,0,2,2,1,0,0,5,0,17,8.4,-10,2018,bareajo01,https://www.basketball-reference.com/players/b/bareajo01/gamelog/2018
9,9,2017-11-01,33-128,DAL,@,LAC,L (-21),0,18:52,0,9,.000,0,4,.000,2,2,1.000,0,2,2,3,0,0,0,4,2,-3.2,-24,2018,bareajo01,https://www.basketball-reference.com/players/b/bareajo01/gamelog/2018
10,10,2017-11-03,33-130,DAL,,NOP,L (-5),0,22:49,5,9,.556,3,6,.500,0,0,,1,3,4,5,0,0,4,0,13,9.8,+9,2018,bareajo01,https://www.basketball-reference.com/players/b/bareajo01/gamelog/2018
11,11,2017-11-04,33-131,DAL,@,MIN,L (-13),0,19:02,5,9,.556,0,2,.000,4,5,.800,0,4,4,6,0,0,3,0,14,11.7,-16,2018,bareajo01,https://www.basketball-reference.com/players/b/bareajo01/gamelog/2018
12,12,2017-11-07,33-134,DAL,@,WAS,W (+14),0,16:29,4,8,.500,2,4,.500,0,0,,1,1,2,6,0,0,1,1,10,9.8,-1,2018,bareajo01,https://www.basketball-reference.com/players/b/bareajo01/gamelog/2018
13,13,2017-11-11,33-138,DAL,,CLE,L (-7),0,21:41,3,10,.300,1,5,.200,2,3,.667,0,2,2,3,0,0,2,2,9,2.7,-2,2018,bareajo01,https://www.basketball-reference.com/players/b/bareajo01/gamelog/2018
14,14,2017-11-12,33-139,DAL,@,OKC,L (-13),0,19:46,3,10,.300,1,5,.200,2,2,1.000,0,2,2,2,2,0,0,3,9,6.0,-5,2018,bareajo01,https://www.basketball-reference.com/players/b/bareajo01/gamelog/2018
15,15,2017-11-14,33-141,DAL,,SAS,L (-6),0,26:34,6,11,.545,3,6,.500,1,1,1.000,0,6,6,4,1,0,2,0,16,14.3,-3,2018,bareajo01,https://www.basketball-reference.com/players/b/bareajo01/gamelog/2018
16,16,2017-11-17,33-144,DAL,,MIN,L (-24),0,20:51,2,9,.222,1,6,.167,2,2,1.000,0,1,1,4,0,0,1,2,7,2.8,-10,2018,bareajo01,https://www.basketball-reference.com/players/b/bareajo01/gamelog/2018
17,17,2017-11-18,33-145,DAL,,MIL,W (+32),0,23:27,5,10,.500,4,7,.571,6,7,.857,1,2,3,7,0,0,3,2,20,17.0,+19,2018,bareajo01,https://www.basketball-reference.com/players/b/bareajo01/gamelog/2018
18,18,2017-11-20,33-147,DAL,,BOS,L (-8),0,26:52,6,13,.462,2,7,.286,2,3,.667,0,3,3,4,0,0,2,1,16,10.2,-6,2018,bareajo01,https://www.basketball-reference.com/players/b/bareajo01/gamelog/2018
19,19,2017-11-22,33-149,DAL,@,MEM,W (+1),0,24:06,4,10,.400,2,5,.400,0,0,,0,1,1,11,0,0,1,3,10,10.4,+7,2018,bareajo01,https://www.basketball-reference.com/players/b/bareajo01/gamelog/2018
20,20,2017-11-25,33-152,DAL,,OKC,W (+16),0,16:43,1,5,.200,1,3,.333,1,2,.500,0,2,2,6,1,0,3,2,4,2.5,+13,2018,bareajo01,https://www.basketball-reference.com/players/b/bareajo01/gamelog/2018
21,21,2017-11-27,33-154,DAL,@,SAS,L (-7),0,22:04,7,12,.583,2,3,.667,0,0,,1,4,5,6,3,0,1,1,16,18.1,+9,2018,bareajo01,https://www.basketball-reference.com/players/b/bareajo01/gamelog/2018
22,22,2017-11-29,33-156,DAL,,BRK,L (-5),0,21:49,4,12,.333,1,6,.167,0,0,,0,3,3,6,0,0,2,2,9,4.5,-4,2018,bareajo01,https://www.basketball-reference.com/players/b/bareajo01/gamelog/2018
23,23,2017-12-02,33-159,DAL,,LAC,W (+26),0,24:00,8,12,.667,4,5,.800,1,1,1.000,0,4,4,10,0,0,3,1,21,20.6,+32,2018,bareajo01,https://www.basketball-reference.com/players/b/bareajo01/gamelog/2018
24,24,2017-12-04,33-161,DAL,,DEN,W (+17),0,19:12,3,9,.333,1,4,.250,0,0,,0,2,2,9,2,0,1,1,7,9.4,+11,2018,bareajo01,https://www.basketball-reference.com/players/b/bareajo01/gamelog/2018
25,25,2017-12-06,33-163,DAL,@,BOS,L (-7),0,25:06,3,9,.333,2,5,.400,1,2,.500,0,5,5,6,0,0,3,0,9,6.2,-2,2018,bareajo01,https://www.basketball-reference.com/players/b/bareajo01/gamelog/2018
26,26,2017-12-08,33-165,DAL,@,MIL,L (-7),0,28:58,2,8,.250,0,2,.000,4,6,.667,0,4,4,6,2,0,3,2,8,6.0,-12,2018,bareajo01,https://www.basketball-reference.com/players/b/bareajo01/gamelog/2018
27,27,2017-12-10,33-167,DAL,@,MIN,L (-5),0,21:55,5,9,.556,2,4,.500,4,5,.800,0,1,1,4,0,0,1,2,16,12.6,-6,2018,bareajo01,https://www.basketball-reference.com/players/b/bareajo01/gamelog/2018
28,28,2017-12-12,33-169,DAL,,SAS,W (+6),0,24:55,6,11,.545,2,5,.400,2,2,1.000,0,6,6,6,0,0,1,2,16,14.9,+8,2018,bareajo01,https://www.basketball-reference.com/players/b/bareajo01/gamelog/2018
29,29,2017-12-14,33-171,DAL,@,GSW,L (-15),0,25:32,6,9,.667,2,4,.500,0,0,,0,2,2,6,0,0,2,2,14,12.1,-12,2018,bareajo01,https://www.basketball-reference.com/players/b/bareajo01/gamelog/2018
30,30,2017-12-16,33-173,DAL,@,SAS,L (-2),0,25:39,4,10,.400,1,5,.200,0,0,,0,6,6,6,0,0,5,1,9,4.2,-2,2018,bareajo01,https://www.basketball-reference.com/players/b/bareajo01/gamelog/2018
31,31,2017-12-18,33-175,DAL,,PHO,L (-6),0,24:26,3,11,.273,2,7,.286,2,2,1.000,0,3,3,6,1,0,3,0,10,6.6,-15,2018,bareajo01,https://www.basketball-reference.com/players/b/bareajo01/gamelog/2018
32,32,2017-12-20,33-177,DAL,,DET,W (+17),0,18:33,5,6,.833,1,1,1.000,0,0,,0,3,3,7,1,0,1,0,11,14.6,+16,2018,bareajo01,https://www.basketball-reference.com/players/b/bareajo01/gamelog/2018
33,33,2017-12-22,33-179,DAL,@,MIA,L (-12),0,25:30,3,8,.375,2,3,.667,0,0,,0,3,3,8,0,0,0,3,8,8.9,+7,2018,bareajo01,https://www.basketball-reference.com/players/b/bareajo01/gamelog/2018
34,34,2017-12-23,33-180,DAL,@,ATL,L (-5),0,29:18,6,11,.545,2,5,.400,1,1,1.000,0,2,2,12,3,0,2,0,15,19.7,+12,2018,bareajo01,https://www.basketball-reference.com/players/b/bareajo01/gamelog/2018
35,35,2017-12-26,33-183,DAL,,TOR,W (+5),0,22:38,9,18,.500,2,6,.333,0,1,.000,0,3,3,4,0,0,2,2,20,11.5,+5,2018,bareajo01,https://www.basketball-reference.com/players/b/bareajo01/gamelog/2018
