Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1978-10-13,34-094,LAL,@,PHI,L (-8),1,28:00,2,8,.250,3,4,.750,2,3,5,3,1,0,2,1,7,4.8,1979,hudsolo01,https://www.basketball-reference.com/players/h/hudsolo01/gamelog/1979
2,2,1978-10-17,34-098,LAL,@,CLE,L (-2),0,7:00,0,2,.000,0,0,,0,0,0,1,0,0,0,1,0,-1.1,1979,hudsolo01,https://www.basketball-reference.com/players/h/hudsolo01/gamelog/1979
3,3,1978-10-22,34-103,LAL,,SAS,W (+13),0,22:00,4,10,.400,3,3,1.000,1,1,2,2,0,3,2,5,11,6.1,1979,hudsolo01,https://www.basketball-reference.com/players/h/hudsolo01/gamelog/1979
4,4,1978-10-24,34-105,LAL,@,SDC,L (-1),0,25:00,3,7,.429,10,10,1.000,,,1,2,2,0,0,0,16,,1979,hudsolo01,https://www.basketball-reference.com/players/h/hudsolo01/gamelog/1979
5,5,1978-10-27,34-108,LAL,,SDC,W (+12),0,19:00,5,8,.625,0,0,,1,0,1,0,2,0,3,1,10,5.7,1979,hudsolo01,https://www.basketball-reference.com/players/h/hudsolo01/gamelog/1979
6,6,1978-10-29,34-110,LAL,,WSB,W (+16),0,26:00,6,9,.667,4,4,1.000,3,2,5,1,2,0,1,0,16,16.5,1979,hudsolo01,https://www.basketball-reference.com/players/h/hudsolo01/gamelog/1979
7,7,1978-10-31,34-112,LAL,,DEN,W (+27),0,26:00,9,15,.600,2,3,.667,1,0,1,1,1,0,2,2,20,12.3,1979,hudsolo01,https://www.basketball-reference.com/players/h/hudsolo01/gamelog/1979
8,8,1978-11-03,34-115,LAL,,NYK,W (+23),0,23:00,8,11,.727,0,0,,0,1,1,1,2,0,1,3,16,12.3,1979,hudsolo01,https://www.basketball-reference.com/players/h/hudsolo01/gamelog/1979
9,9,1978-11-05,34-117,LAL,,CLE,W (+10),0,26:00,5,9,.556,1,1,1.000,0,0,0,3,0,1,2,2,11,6.7,1979,hudsolo01,https://www.basketball-reference.com/players/h/hudsolo01/gamelog/1979
10,10,1978-11-07,34-119,LAL,@,CHI,W (+1),1,29:00,5,8,.625,2,2,1.000,1,0,1,2,0,0,1,2,12,8.7,1979,hudsolo01,https://www.basketball-reference.com/players/h/hudsolo01/gamelog/1979
