Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1978-10-13,26-126,BOS,,CLE,L (-14),1,40:00,4,10,.400,7,8,.875,0,4,4,3,1,0,4,2,15,8.7,1979,knighbi01,https://www.basketball-reference.com/players/k/knighbi01/gamelog/1979
2,2,1978-10-14,26-127,BOS,,HOU,L (-6),0,20:00,3,7,.429,4,4,1.000,2,1,3,1,1,0,1,0,10,8.7,1979,knighbi01,https://www.basketball-reference.com/players/k/knighbi01/gamelog/1979
3,3,1978-10-18,26-131,BOS,@,ATL,W (+17),0,37:00,14,16,.875,9,12,.750,1,5,6,0,2,0,6,4,37,26.8,1979,knighbi01,https://www.basketball-reference.com/players/k/knighbi01/gamelog/1979
4,4,1978-10-19,26-132,BOS,@,NOJ,L (-5),0,33:00,7,13,.538,3,4,.750,2,4,6,2,0,0,4,2,17,9.5,1979,knighbi01,https://www.basketball-reference.com/players/k/knighbi01/gamelog/1979
5,5,1978-10-21,26-134,BOS,@,HOU,L (-17),0,37:00,10,16,.625,1,4,.250,2,1,3,3,1,0,6,2,21,10.6,1979,knighbi01,https://www.basketball-reference.com/players/k/knighbi01/gamelog/1979
6,6,1978-10-24,26-137,BOS,@,SAS,L (-23),1,34:00,5,11,.455,4,6,.667,0,6,6,0,2,0,6,1,14,4.9,1979,knighbi01,https://www.basketball-reference.com/players/k/knighbi01/gamelog/1979
7,7,1978-10-28,26-141,BOS,@,NJN,L (-2),1,33:00,2,12,.167,0,0,,3,4,7,3,2,0,7,3,4,-4.4,1979,knighbi01,https://www.basketball-reference.com/players/k/knighbi01/gamelog/1979
8,8,1978-11-01,26-145,BOS,,CHI,W (+6),1,44:00,7,19,.368,3,6,.500,0,5,5,6,0,0,1,3,17,8.8,1979,knighbi01,https://www.basketball-reference.com/players/k/knighbi01/gamelog/1979
9,9,1978-11-03,26-147,BOS,,SAS,L (-7),1,41:00,10,20,.500,0,2,.000,4,5,9,0,1,0,7,3,20,6.3,1979,knighbi01,https://www.basketball-reference.com/players/k/knighbi01/gamelog/1979
10,10,1978-11-07,26-151,BOS,@,MIL,L (-17),1,24:00,5,11,.455,5,6,.833,0,3,3,1,0,0,4,3,15,5.3,1979,knighbi01,https://www.basketball-reference.com/players/k/knighbi01/gamelog/1979
11,11,1978-11-08,26-152,BOS,,POR,L (-3),1,25:00,5,9,.556,1,1,1.000,1,2,3,0,0,0,1,3,11,5.8,1979,knighbi01,https://www.basketball-reference.com/players/k/knighbi01/gamelog/1979
12,12,1978-11-10,26-154,BOS,,ATL,L (-12),1,37:00,7,14,.500,2,2,1.000,2,4,6,2,0,0,5,4,16,6.4,1979,knighbi01,https://www.basketball-reference.com/players/k/knighbi01/gamelog/1979
13,13,1978-11-11,26-155,BOS,@,NYK,L (-13),1,29:00,3,7,.429,2,2,1.000,1,3,4,0,2,0,6,5,8,-0.1,1979,knighbi01,https://www.basketball-reference.com/players/k/knighbi01/gamelog/1979
14,14,1978-11-12,26-156,BOS,,DET,L (-5),1,31:00,7,11,.636,3,4,.750,1,2,3,3,0,0,7,2,17,7.3,1979,knighbi01,https://www.basketball-reference.com/players/k/knighbi01/gamelog/1979
15,15,1978-11-17,26-161,BOS,,DEN,W (+2),1,45:00,9,18,.500,6,6,1.000,3,8,11,2,3,0,2,3,24,20.7,1979,knighbi01,https://www.basketball-reference.com/players/k/knighbi01/gamelog/1979
16,16,1978-11-18,26-162,BOS,@,CLE,W (+2),1,40:00,4,13,.308,4,5,.800,3,5,8,2,1,0,5,1,12,4.7,1979,knighbi01,https://www.basketball-reference.com/players/k/knighbi01/gamelog/1979
17,17,1978-11-22,26-166,BOS,,WSB,L (-16),1,25:00,3,6,.500,2,2,1.000,0,2,2,2,0,0,3,4,8,2.4,1979,knighbi01,https://www.basketball-reference.com/players/k/knighbi01/gamelog/1979
18,18,1978-11-24,26-168,BOS,,NYK,W (+11),1,26:00,5,12,.417,4,5,.800,0,2,2,2,2,0,2,1,14,8.8,1979,knighbi01,https://www.basketball-reference.com/players/k/knighbi01/gamelog/1979
19,19,1978-11-26,26-170,BOS,@,SDC,L (-2),1,36:00,5,11,.455,1,3,.333,1,5,6,1,1,0,2,2,11,5.6,1979,knighbi01,https://www.basketball-reference.com/players/k/knighbi01/gamelog/1979
20,20,1978-11-28,26-172,BOS,@,POR,L (-5),1,42:00,8,16,.500,5,6,.833,2,3,5,7,1,0,4,3,21,15.6,1979,knighbi01,https://www.basketball-reference.com/players/k/knighbi01/gamelog/1979
21,21,1978-11-30,26-174,BOS,@,KCK,L (-14),1,34:00,7,16,.438,8,8,1.000,3,4,7,1,0,0,5,4,22,11.0,1979,knighbi01,https://www.basketball-reference.com/players/k/knighbi01/gamelog/1979
