Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1988-11-04,25-154,UTA,,SEA,L (-7),0,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,1989,rothsc01,https://www.basketball-reference.com/players/r/rothsc01/gamelog/1989
2,2,1988-11-09,25-159,UTA,,SAC,W (+24),0,9:00,1,3,.333,0,0,,2,2,1.000,0,1,1,1,1,0,0,1,4,3.9,1989,rothsc01,https://www.basketball-reference.com/players/r/rothsc01/gamelog/1989
3,3,1988-11-10,25-160,UTA,@,HOU,L (-7),0,1:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,1989,rothsc01,https://www.basketball-reference.com/players/r/rothsc01/gamelog/1989
4,4,1988-11-12,25-162,UTA,@,SAS,W (+9),0,2:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,1989,rothsc01,https://www.basketball-reference.com/players/r/rothsc01/gamelog/1989
5,5,1988-11-15,25-165,UTA,,IND,W (+12),0,4:00,1,1,1.000,0,0,,2,3,.667,0,0,0,0,0,0,2,0,4,1.3,1989,rothsc01,https://www.basketball-reference.com/players/r/rothsc01/gamelog/1989
6,6,1988-11-17,25-167,UTA,,POR,W (+24),0,6:00,1,4,.250,0,2,.000,2,4,.500,0,0,0,0,1,0,1,1,4,0.4,1989,rothsc01,https://www.basketball-reference.com/players/r/rothsc01/gamelog/1989
7,7,1988-11-19,25-169,UTA,,PHO,W (+13),0,6:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,1,0,-1.1,1989,rothsc01,https://www.basketball-reference.com/players/r/rothsc01/gamelog/1989
8,8,1988-11-21,25-171,UTA,,LAC,W (+19),0,10:00,1,2,.500,0,0,,0,0,,0,0,0,3,0,0,0,0,2,3.1,1989,rothsc01,https://www.basketball-reference.com/players/r/rothsc01/gamelog/1989
9,9,1988-11-23,25-173,UTA,,HOU,W (+3),0,9:00,1,1,1.000,1,1,1.000,0,0,,0,4,4,2,0,0,2,4,3,1.7,1989,rothsc01,https://www.basketball-reference.com/players/r/rothsc01/gamelog/1989
10,10,1988-11-25,25-175,UTA,,SAS,W (+20),0,5:00,0,3,.000,0,1,.000,2,2,1.000,0,1,1,0,1,0,1,1,2,-0.2,1989,rothsc01,https://www.basketball-reference.com/players/r/rothsc01/gamelog/1989
11,11,1988-11-26,25-176,UTA,@,DAL,L (-20),0,3:00,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,2,2,0.9,1989,rothsc01,https://www.basketball-reference.com/players/r/rothsc01/gamelog/1989
12,12,1988-11-29,25-179,UTA,@,SEA,L (-7),0,2:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-1.1,1989,rothsc01,https://www.basketball-reference.com/players/r/rothsc01/gamelog/1989
13,13,1988-12-02,25-182,UTA,@,LAL,L (-21),0,4:00,1,2,.500,0,0,,0,0,,0,0,0,1,1,0,0,0,2,2.7,1989,rothsc01,https://www.basketball-reference.com/players/r/rothsc01/gamelog/1989
14,14,1988-12-03,25-183,UTA,@,SAC,W (+34),0,4:00,0,2,.000,0,2,.000,0,0,,0,1,1,0,0,0,0,1,0,-1.5,1989,rothsc01,https://www.basketball-reference.com/players/r/rothsc01/gamelog/1989
15,15,1988-12-06,25-186,UTA,@,GSW,L (-11),0,3:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,1989,rothsc01,https://www.basketball-reference.com/players/r/rothsc01/gamelog/1989
16,16,1988-12-07,25-187,UTA,,WSB,W (+17),0,1:00,0,2,.000,0,0,,0,0,,0,0,0,0,1,1,0,1,0,-0.1,1989,rothsc01,https://www.basketball-reference.com/players/r/rothsc01/gamelog/1989
