Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1967-10-14,23-165,SDR,,STL,L (-1),,8:00,1,3,.333,0,0,,2,0,0,2,1968,wareji01,https://www.basketball-reference.com/players/w/wareji01/gamelog/1968
2,2,1967-10-17,23-168,SDR,,STL,L (-18),,,2,,,0,1,.000,,,2,4,1968,wareji01,https://www.basketball-reference.com/players/w/wareji01/gamelog/1968
3,3,1967-10-20,23-171,SDR,@,SEA,W (+7),,,0,2,.000,3,4,.750,4,1,4,3,1968,wareji01,https://www.basketball-reference.com/players/w/wareji01/gamelog/1968
4,4,1967-10-21,23-172,SDR,,SEA,L (-7),,,0,4,.000,1,2,.500,2,0,1,1,1968,wareji01,https://www.basketball-reference.com/players/w/wareji01/gamelog/1968
5,5,1967-10-25,23-176,SDR,,BAL,L (-16),,19:00,2,5,.400,3,3,1.000,12,2,3,7,1968,wareji01,https://www.basketball-reference.com/players/w/wareji01/gamelog/1968
6,6,1967-10-27,23-178,SDR,,CIN,L (-3),,,2,3,.667,2,4,.500,2,,1,6,1968,wareji01,https://www.basketball-reference.com/players/w/wareji01/gamelog/1968
7,7,1967-10-29,23-180,SDR,,CIN,L (-9),,,0,2,.000,0,0,,3,,1,0,1968,wareji01,https://www.basketball-reference.com/players/w/wareji01/gamelog/1968
8,8,1967-11-01,23-183,SDR,,SEA,W (+14),,,0,2,.000,0,0,,1,0,0,0,1968,wareji01,https://www.basketball-reference.com/players/w/wareji01/gamelog/1968
9,9,1967-11-07,23-189,SDR,,PHI,L (-25),,12:00,3,6,.500,0,0,,4,0,1,6,1968,wareji01,https://www.basketball-reference.com/players/w/wareji01/gamelog/1968
10,10,1967-11-08,23-190,SDR,,PHI,L (-15),,3:00,0,0,,0,0,,0,0,0,0,1968,wareji01,https://www.basketball-reference.com/players/w/wareji01/gamelog/1968
11,11,1967-11-11,23-193,SDR,@,CIN,L (-1),,,0,2,.000,0,0,,2,,0,0,1968,wareji01,https://www.basketball-reference.com/players/w/wareji01/gamelog/1968
12,12,1967-11-12,23-194,SDR,@,STL,L (-11),,1:00,0,0,,0,0,,0,0,0,0,1968,wareji01,https://www.basketball-reference.com/players/w/wareji01/gamelog/1968
13,13,1967-11-14,23-196,SDR,@,NYK,L (-13),,,0,,,0,0,,,,0,0,1968,wareji01,https://www.basketball-reference.com/players/w/wareji01/gamelog/1968
14,14,1967-11-17,23-199,SDR,@,SEA,L (-6),,,0,1,.000,0,0,,1,1,0,0,1968,wareji01,https://www.basketball-reference.com/players/w/wareji01/gamelog/1968
15,15,1967-11-18,23-200,SDR,,SFW,L (-18),,12:00,2,11,.182,4,4,1.000,6,1,1,8,1968,wareji01,https://www.basketball-reference.com/players/w/wareji01/gamelog/1968
16,16,1967-11-21,23-203,SDR,,BOS,L (-7),,5:00,0,2,.000,0,0,,1,0,0,0,1968,wareji01,https://www.basketball-reference.com/players/w/wareji01/gamelog/1968
17,17,1967-11-22,23-204,SDR,@,BOS,L (-14),,3:00,0,0,,0,0,,1,0,0,0,1968,wareji01,https://www.basketball-reference.com/players/w/wareji01/gamelog/1968
18,18,1967-11-23,23-205,SDR,@,PHI,L (-11),,19:00,2,11,.182,1,2,.500,8,0,6,5,1968,wareji01,https://www.basketball-reference.com/players/w/wareji01/gamelog/1968
19,19,1967-11-25,23-207,SDR,@,STL,L (-1),,5:00,1,2,.500,2,3,.667,1,0,0,4,1968,wareji01,https://www.basketball-reference.com/players/w/wareji01/gamelog/1968
20,20,1967-11-30,23-212,SDR,,STL,L (-42),,,2,,,0,0,,,,0,4,1968,wareji01,https://www.basketball-reference.com/players/w/wareji01/gamelog/1968
21,21,1967-12-02,23-214,SDR,,SFW,W (+24),,3:00,1,1,1.000,0,0,,0,0,1,2,1968,wareji01,https://www.basketball-reference.com/players/w/wareji01/gamelog/1968
22,22,1967-12-09,23-221,SDR,,LAL,L (-18),,,0,,,0,0,,,,0,0,1968,wareji01,https://www.basketball-reference.com/players/w/wareji01/gamelog/1968
23,23,1967-12-12,23-224,SDR,,CHI,W (+14),,3:00,1,3,.333,0,0,,0,0,1,2,1968,wareji01,https://www.basketball-reference.com/players/w/wareji01/gamelog/1968
24,24,1967-12-16,23-228,SDR,@,NYK,L (-24),,6:00,2,5,.400,0,2,.000,0,0,2,4,1968,wareji01,https://www.basketball-reference.com/players/w/wareji01/gamelog/1968
25,25,1967-12-20,23-232,SDR,,BOS,L (-10),,,0,,,0,0,,,,,0,1968,wareji01,https://www.basketball-reference.com/players/w/wareji01/gamelog/1968
26,26,1967-12-25,23-237,SDR,,LAL,W (+3),,,0,,,0,0,,,,0,0,1968,wareji01,https://www.basketball-reference.com/players/w/wareji01/gamelog/1968
27,27,1967-12-31,23-243,SDR,@,LAL,L (-29),,,1,4,.250,2,2,1.000,1,0,1,4,1968,wareji01,https://www.basketball-reference.com/players/w/wareji01/gamelog/1968
28,28,1968-01-03,23-246,SDR,,STL,W (+2),,11:00,1,4,.250,3,5,.600,4,1,2,5,1968,wareji01,https://www.basketball-reference.com/players/w/wareji01/gamelog/1968
29,29,1968-01-25,23-268,SDR,,BAL,L (-14),,3:00,2,3,.667,0,0,,1,0,0,4,1968,wareji01,https://www.basketball-reference.com/players/w/wareji01/gamelog/1968
30,30,1968-01-27,23-270,SDR,,BAL,L (-1),,,0,,,2,2,1.000,,,,2,1968,wareji01,https://www.basketball-reference.com/players/w/wareji01/gamelog/1968
