Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1971-10-14,24-018,MIL,@,PHO,W (+13),0,20:00,3,7,.429,4,4,1.000,2,0,1,10,1972,allenlu01,https://www.basketball-reference.com/players/a/allenlu01/gamelog/1972
2,2,1971-10-16,24-020,MIL,@,SEA,W (+7),,28:00,3,6,.500,2,2,1.000,0,5,4,8,1972,allenlu01,https://www.basketball-reference.com/players/a/allenlu01/gamelog/1972
3,3,1971-10-17,24-021,MIL,@,POR,W (+33),1,23:00,2,6,.333,3,4,.750,2,3,0,7,1972,allenlu01,https://www.basketball-reference.com/players/a/allenlu01/gamelog/1972
4,4,1971-10-19,24-023,MIL,,CLE,W (+34),1,34:00,8,11,.727,2,3,.667,4,2,2,18,1972,allenlu01,https://www.basketball-reference.com/players/a/allenlu01/gamelog/1972
5,5,1971-10-22,24-026,MIL,,BUF,W (+19),,24:00,5,7,.714,5,7,.714,0,2,2,15,1972,allenlu01,https://www.basketball-reference.com/players/a/allenlu01/gamelog/1972
6,6,1971-10-23,24-027,MIL,@,PHI,W (+22),,19:00,1,4,.250,6,6,1.000,5,2,2,8,1972,allenlu01,https://www.basketball-reference.com/players/a/allenlu01/gamelog/1972
7,7,1971-10-26,24-030,MIL,,BAL,W (+30),,27:00,5,12,.417,1,2,.500,7,2,3,11,1972,allenlu01,https://www.basketball-reference.com/players/a/allenlu01/gamelog/1972
8,8,1971-10-29,24-033,MIL,@,BOS,L (-11),0,35:00,6,12,.500,2,3,.667,3,11,2,14,1972,allenlu01,https://www.basketball-reference.com/players/a/allenlu01/gamelog/1972
9,9,1971-10-31,24-035,MIL,@,CLE,W (+16),0,36:00,6,14,.429,4,4,1.000,4,3,5,16,1972,allenlu01,https://www.basketball-reference.com/players/a/allenlu01/gamelog/1972
10,10,1971-11-05,24-040,MIL,@,CHI,W (+2),1,24:00,7,11,.636,1,2,.500,3,4,1,15,1972,allenlu01,https://www.basketball-reference.com/players/a/allenlu01/gamelog/1972
11,11,1971-11-06,24-041,MIL,,DET,W (+28),,35:00,8,12,.667,3,3,1.000,10,6,0,19,1972,allenlu01,https://www.basketball-reference.com/players/a/allenlu01/gamelog/1972
12,12,1971-11-09,24-044,MIL,,PHO,W (+5),1,33:00,3,10,.300,1,3,.333,7,10,5,7,1972,allenlu01,https://www.basketball-reference.com/players/a/allenlu01/gamelog/1972
13,13,1971-11-10,24-045,MIL,@,ATL,W (+6),,36:00,3,5,.600,3,7,.429,3,6,3,9,1972,allenlu01,https://www.basketball-reference.com/players/a/allenlu01/gamelog/1972
14,14,1971-11-12,24-047,MIL,,HOU,W (+9),,,4,,,1,2,.500,,,,9,1972,allenlu01,https://www.basketball-reference.com/players/a/allenlu01/gamelog/1972
15,15,1971-11-13,24-048,MIL,@,BUF,W (+21),,,6,,,2,4,.500,,,,14,1972,allenlu01,https://www.basketball-reference.com/players/a/allenlu01/gamelog/1972
16,16,1971-11-14,24-049,MIL,,PHI,W (+11),,,2,,,0,0,,,,2,4,1972,allenlu01,https://www.basketball-reference.com/players/a/allenlu01/gamelog/1972
17,17,1971-11-16,24-051,MIL,@,POR,W (+20),1,21:00,5,11,.455,2,4,.500,2,6,1,12,1972,allenlu01,https://www.basketball-reference.com/players/a/allenlu01/gamelog/1972
18,18,1971-11-19,24-054,MIL,@,SEA,W (+1),,28:00,5,9,.556,4,4,1.000,2,3,5,14,1972,allenlu01,https://www.basketball-reference.com/players/a/allenlu01/gamelog/1972
19,19,1971-11-20,24-055,MIL,@,GSW,L (-7),,24:00,5,12,.417,4,5,.800,0,3,3,14,1972,allenlu01,https://www.basketball-reference.com/players/a/allenlu01/gamelog/1972
20,20,1971-11-21,24-056,MIL,@,LAL,L (-7),1,42:00,5,10,.500,2,2,1.000,4,9,2,12,1972,allenlu01,https://www.basketball-reference.com/players/a/allenlu01/gamelog/1972
21,21,1971-11-23,24-058,MIL,@,DET,W (+8),,,5,,,0,0,,,,,10,1972,allenlu01,https://www.basketball-reference.com/players/a/allenlu01/gamelog/1972
22,22,1971-11-24,24-059,MIL,,ATL,W (+34),,,4,,,7,8,.875,,,,15,1972,allenlu01,https://www.basketball-reference.com/players/a/allenlu01/gamelog/1972
23,23,1971-11-26,24-061,MIL,,POR,W (+15),1,38:00,7,16,.438,1,2,.500,6,7,4,15,1972,allenlu01,https://www.basketball-reference.com/players/a/allenlu01/gamelog/1972
24,24,1971-11-27,24-062,MIL,@,CIN,W (+33),,,6,12,.500,0,0,,2,3,,12,1972,allenlu01,https://www.basketball-reference.com/players/a/allenlu01/gamelog/1972
25,25,1971-11-30,24-065,MIL,,GSW,L (-3),1,43:00,6,18,.333,2,2,1.000,6,6,2,14,1972,allenlu01,https://www.basketball-reference.com/players/a/allenlu01/gamelog/1972
26,26,1971-12-03,24-068,MIL,,CIN,W (+38),,29:00,6,10,.600,1,2,.500,0,2,3,13,1972,allenlu01,https://www.basketball-reference.com/players/a/allenlu01/gamelog/1972
27,27,1971-12-04,24-069,MIL,,CHI,W (+3),1,21:00,4,6,.667,1,1,1.000,0,5,1,9,1972,allenlu01,https://www.basketball-reference.com/players/a/allenlu01/gamelog/1972
28,28,1971-12-07,24-072,MIL,,SEA,W (+33),,25:00,1,5,.200,2,2,1.000,1,2,1,4,1972,allenlu01,https://www.basketball-reference.com/players/a/allenlu01/gamelog/1972
29,29,1971-12-10,24-075,MIL,,BOS,W (+16),1,24:00,3,7,.429,0,0,,3,4,4,6,1972,allenlu01,https://www.basketball-reference.com/players/a/allenlu01/gamelog/1972
30,30,1971-12-11,24-076,MIL,@,BAL,W (+6),,28:00,2,6,.333,2,2,1.000,2,3,3,6,1972,allenlu01,https://www.basketball-reference.com/players/a/allenlu01/gamelog/1972
31,31,1971-12-14,24-079,MIL,,HOU,W (+8),,37:00,6,12,.500,8,10,.800,,,,20,1972,allenlu01,https://www.basketball-reference.com/players/a/allenlu01/gamelog/1972
32,32,1971-12-15,24-080,MIL,,BUF,W (+14),,,0,,,0,0,,,,,0,1972,allenlu01,https://www.basketball-reference.com/players/a/allenlu01/gamelog/1972
33,33,1971-12-19,24-084,MIL,,BAL,W (+15),,,2,,,1,2,.500,,,,5,1972,allenlu01,https://www.basketball-reference.com/players/a/allenlu01/gamelog/1972
34,34,1971-12-22,24-087,MIL,,BOS,L (-6),,11:00,2,7,.286,2,2,1.000,0,0,3,6,1972,allenlu01,https://www.basketball-reference.com/players/a/allenlu01/gamelog/1972
35,35,1971-12-25,24-090,MIL,@,DET,L (-2),,,1,,,1,1,1.000,,,,3,1972,allenlu01,https://www.basketball-reference.com/players/a/allenlu01/gamelog/1972
36,36,1971-12-26,24-091,MIL,,ATL,W (+22),,10:00,4,7,.571,0,1,.000,4,1,2,8,1972,allenlu01,https://www.basketball-reference.com/players/a/allenlu01/gamelog/1972
