Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,session,player,gamelog_url
1,,2019-10-24,23-247,MIL,@,HOU,W (+6),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2020,wilsodj01,https://www.basketball-reference.com/players/w/wilsodj01/gamelog/2020
2,,2019-10-26,23-249,MIL,,MIA,L (-5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2020,wilsodj01,https://www.basketball-reference.com/players/w/wilsodj01/gamelog/2020
3,1,2019-10-28,23-251,MIL,,CLE,W (+17),0,2:14,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-4,2020,wilsodj01,https://www.basketball-reference.com/players/w/wilsodj01/gamelog/2020
4,,2019-10-30,23-253,MIL,@,BOS,L (-11),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2020,wilsodj01,https://www.basketball-reference.com/players/w/wilsodj01/gamelog/2020
5,2,2019-11-01,23-255,MIL,@,ORL,W (+32),0,5:36,1,3,.333,1,2,.500,0,0,,0,2,2,1,0,0,0,1,3,2.2,+2,2020,wilsodj01,https://www.basketball-reference.com/players/w/wilsodj01/gamelog/2020
6,,2019-11-02,23-256,MIL,,TOR,W (+10),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2020,wilsodj01,https://www.basketball-reference.com/players/w/wilsodj01/gamelog/2020
7,3,2019-11-04,23-258,MIL,@,MIN,W (+28),0,6:38,1,3,.333,0,2,.000,0,0,,0,2,2,1,0,0,1,0,2,0.6,+3,2020,wilsodj01,https://www.basketball-reference.com/players/w/wilsodj01/gamelog/2020
8,,2019-11-06,23-260,MIL,@,LAC,W (+5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2020,wilsodj01,https://www.basketball-reference.com/players/w/wilsodj01/gamelog/2020
9,4,2019-11-08,23-262,MIL,@,UTA,L (-3),0,2:16,0,2,.000,0,2,.000,0,0,,0,0,0,0,0,0,0,0,0,-1.4,-2,2020,wilsodj01,https://www.basketball-reference.com/players/w/wilsodj01/gamelog/2020
10,,2019-11-10,23-264,MIL,@,OKC,W (+2),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2020,wilsodj01,https://www.basketball-reference.com/players/w/wilsodj01/gamelog/2020
11,,2019-11-14,23-268,MIL,,CHI,W (+9),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2020,wilsodj01,https://www.basketball-reference.com/players/w/wilsodj01/gamelog/2020
12,5,2019-11-16,23-270,MIL,@,IND,W (+19),0,4:46,2,3,.667,1,2,.500,0,0,,0,0,0,0,0,0,1,1,5,2.3,-4,2020,wilsodj01,https://www.basketball-reference.com/players/w/wilsodj01/gamelog/2020
13,,2019-11-18,23-272,MIL,@,CHI,W (+14),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2020,wilsodj01,https://www.basketball-reference.com/players/w/wilsodj01/gamelog/2020
14,6,2019-11-20,23-274,MIL,@,ATL,W (+8),0,17:51,1,3,.333,0,2,.000,0,0,,0,3,3,1,0,1,1,0,2,1.6,-9,2020,wilsodj01,https://www.basketball-reference.com/players/w/wilsodj01/gamelog/2020
15,,2019-11-21,23-275,MIL,,POR,W (+8),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2020,wilsodj01,https://www.basketball-reference.com/players/w/wilsodj01/gamelog/2020
16,7,2019-11-23,23-277,MIL,,DET,W (+14),0,15:10,3,5,.600,1,3,.333,0,0,,3,1,4,2,0,0,1,1,7,7.1,-12,2020,wilsodj01,https://www.basketball-reference.com/players/w/wilsodj01/gamelog/2020
17,,2019-11-25,23-279,MIL,,UTA,W (+4),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2020,wilsodj01,https://www.basketball-reference.com/players/w/wilsodj01/gamelog/2020
18,,2019-11-27,23-281,MIL,,ATL,W (+9),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2020,wilsodj01,https://www.basketball-reference.com/players/w/wilsodj01/gamelog/2020
