Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1991-11-01,22-249,DAL,@,SAS,L (-41),0,8:00,3,4,.750,0,0,,0,2,.000,0,1,1,0,0,0,1,1,6,2.5,1992,hodgedo01,https://www.basketball-reference.com/players/h/hodgedo01/gamelog/1992
2,2,1991-12-08,22-286,DAL,@,LAL,L (-15),0,6:00,2,5,.400,0,0,,0,0,,1,1,2,1,0,0,0,1,4,2.6,1992,hodgedo01,https://www.basketball-reference.com/players/h/hodgedo01/gamelog/1992
3,3,1991-12-13,22-291,DAL,@,IND,L (-16),0,4:00,0,1,.000,0,0,,2,2,1.000,0,0,0,1,0,0,0,0,2,2.0,1992,hodgedo01,https://www.basketball-reference.com/players/h/hodgedo01/gamelog/1992
4,4,1991-12-21,22-299,DAL,,SAC,W (+24),0,5:00,0,1,.000,0,0,,0,2,.000,0,1,1,2,0,1,1,0,0,-0.1,1992,hodgedo01,https://www.basketball-reference.com/players/h/hodgedo01/gamelog/1992
5,5,1991-12-26,22-304,DAL,@,POR,L (-25),0,4:00,2,2,1.000,0,0,,1,1,1.000,0,0,0,0,0,0,1,0,5,3.4,1992,hodgedo01,https://www.basketball-reference.com/players/h/hodgedo01/gamelog/1992
6,6,1992-01-04,22-313,DAL,@,UTA,L (-35),0,6:00,0,1,.000,0,0,,1,2,.500,0,0,0,0,0,1,0,0,1,0.6,1992,hodgedo01,https://www.basketball-reference.com/players/h/hodgedo01/gamelog/1992
7,7,1992-01-07,22-316,DAL,,LAL,L (-24),0,9:00,3,5,.600,0,0,,0,0,,3,2,5,0,0,0,1,0,6,5.4,1992,hodgedo01,https://www.basketball-reference.com/players/h/hodgedo01/gamelog/1992
8,8,1992-01-09,22-318,DAL,@,ATL,L (-16),0,3:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,1992,hodgedo01,https://www.basketball-reference.com/players/h/hodgedo01/gamelog/1992
9,9,1992-01-16,22-325,DAL,,DEN,L (-11),0,4:00,0,2,.000,0,0,,2,2,1.000,1,0,1,0,0,0,1,2,2,-0.5,1992,hodgedo01,https://www.basketball-reference.com/players/h/hodgedo01/gamelog/1992
10,10,1992-01-24,22-333,DAL,@,ORL,L (-18),0,4:00,0,1,.000,0,0,,0,0,,0,1,1,1,0,0,1,0,0,-0.7,1992,hodgedo01,https://www.basketball-reference.com/players/h/hodgedo01/gamelog/1992
