Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,session,player,gamelog_url
1,,1996-12-10,25-346,SAC,,LAL,L (-2),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,1997,salvake01,https://www.basketball-reference.com/players/s/salvake01/gamelog/1997
2,,1996-12-12,25-348,SAC,,DAL,W (+7),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,1997,salvake01,https://www.basketball-reference.com/players/s/salvake01/gamelog/1997
3,,1996-12-14,25-350,SAC,@,LAC,L (-12),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,1997,salvake01,https://www.basketball-reference.com/players/s/salvake01/gamelog/1997
4,,1996-12-16,25-352,SAC,,WSB,L (-8),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,1997,salvake01,https://www.basketball-reference.com/players/s/salvake01/gamelog/1997
5,,1996-12-18,25-354,SAC,@,DEN,L (-16),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,1997,salvake01,https://www.basketball-reference.com/players/s/salvake01/gamelog/1997
6,1,1996-12-19,25-355,SAC,,MIN,W (+7),0,5:53,0,0,,0,0,,0,0,,1,1,2,0,0,0,1,0,0,0.0,0,1997,salvake01,https://www.basketball-reference.com/players/s/salvake01/gamelog/1997
7,2,1996-12-21,25-357,SAC,,POR,W (+2),0,0:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,,1997,salvake01,https://www.basketball-reference.com/players/s/salvake01/gamelog/1997
8,3,1996-12-23,25-359,SAC,,LAC,W (+12),0,0:22,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,1997,salvake01,https://www.basketball-reference.com/players/s/salvake01/gamelog/1997
9,4,1996-12-26,25-362,SAC,,VAN,W (+23),0,14:07,0,2,.000,0,0,,1,2,.500,1,1,2,1,1,1,1,2,1,0.8,-1,1997,salvake01,https://www.basketball-reference.com/players/s/salvake01/gamelog/1997
10,5,1996-12-28,25-364,SAC,,BOS,W (+30),0,15:52,4,8,.500,0,0,,1,2,.500,0,5,5,4,0,2,0,1,9,9.9,-4,1997,salvake01,https://www.basketball-reference.com/players/s/salvake01/gamelog/1997
