Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1977-10-18,21-364,NYK,,KCK,W (+7),1,26:00,6,8,.750,1,5,.200,,,7,2,3,3,,4,13,,1978,sheltlo01,https://www.basketball-reference.com/players/s/sheltlo01/gamelog/1978
2,2,1977-10-22,22-003,NYK,,WSB,W (+26),1,25:00,6,10,.600,2,2,1.000,,,9,0,,,,5,14,,1978,sheltlo01,https://www.basketball-reference.com/players/s/sheltlo01/gamelog/1978
3,3,1977-10-25,22-006,NYK,,CLE,L (-5),0,25:00,3,4,.750,3,6,.500,1,9,10,3,1,0,0,6,9,10.3,1978,sheltlo01,https://www.basketball-reference.com/players/s/sheltlo01/gamelog/1978
4,4,1977-10-26,22-007,NYK,@,NOJ,L (-17),0,27:00,10,16,.625,1,5,.200,,,7,1,,,,5,21,,1978,sheltlo01,https://www.basketball-reference.com/players/s/sheltlo01/gamelog/1978
5,5,1977-10-29,22-010,NYK,,DET,W (+7),0,26:00,6,9,.667,0,0,,,,9,5,,,,6,12,,1978,sheltlo01,https://www.basketball-reference.com/players/s/sheltlo01/gamelog/1978
6,6,1977-11-01,22-013,NYK,@,POR,L (-9),0,27:00,3,5,.600,2,2,1.000,3,2,5,2,1,0,1,4,8,8.2,1978,sheltlo01,https://www.basketball-reference.com/players/s/sheltlo01/gamelog/1978
7,7,1977-11-04,22-016,NYK,@,SEA,W (+3),0,29:00,3,9,.333,0,0,,3,3,6,1,1,,,5,6,,1978,sheltlo01,https://www.basketball-reference.com/players/s/sheltlo01/gamelog/1978
8,8,1977-11-06,22-018,NYK,@,LAL,W (+4),0,20:00,4,8,.500,3,3,1.000,0,3,3,1,0,0,2,6,11,4.2,1978,sheltlo01,https://www.basketball-reference.com/players/s/sheltlo01/gamelog/1978
9,9,1977-11-08,22-020,NYK,,SAS,W (+6),0,25:00,10,14,.714,2,4,.500,,,8,2,1,2,3,4,22,,1978,sheltlo01,https://www.basketball-reference.com/players/s/sheltlo01/gamelog/1978
10,10,1977-11-09,22-021,NYK,@,BUF,L (-11),0,31:00,8,14,.571,0,0,,,,8,2,,,,4,16,,1978,sheltlo01,https://www.basketball-reference.com/players/s/sheltlo01/gamelog/1978
11,11,1977-11-11,22-023,NYK,@,PHI,L (-8),0,31:00,6,12,.500,1,2,.500,,,10,4,,,,4,13,,1978,sheltlo01,https://www.basketball-reference.com/players/s/sheltlo01/gamelog/1978
12,12,1977-11-12,22-024,NYK,,NJN,W (+11),0,32:00,5,9,.556,3,4,.750,,,5,1,,,,4,13,,1978,sheltlo01,https://www.basketball-reference.com/players/s/sheltlo01/gamelog/1978
13,13,1977-11-15,22-027,NYK,,NOJ,W (+3),0,9:00,3,5,.600,0,0,,,,1,0,,,,4,6,,1978,sheltlo01,https://www.basketball-reference.com/players/s/sheltlo01/gamelog/1978
14,14,1977-11-18,22-030,NYK,@,WSB,L (-20),0,23:00,5,9,.556,2,2,1.000,,,4,1,,,,5,12,,1978,sheltlo01,https://www.basketball-reference.com/players/s/sheltlo01/gamelog/1978
