Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1977-10-19,27-326,DEN,,MIL,W (+18),0,15:00,4,4,1.000,0,0,,0,5,5,2,0,0,1,3,8,7.5,1978,priceji01,https://www.basketball-reference.com/players/p/priceji01/gamelog/1978
2,2,1977-10-21,27-328,DEN,,LAL,W (+5),1,38:00,4,7,.571,2,3,.667,2,5,7,9,5,1,4,3,10,16.0,1978,priceji01,https://www.basketball-reference.com/players/p/priceji01/gamelog/1978
3,3,1977-10-22,27-329,DEN,@,DET,L (-20),1,27:00,4,4,1.000,3,4,.750,1,2,3,3,3,0,4,4,11,10.2,1978,priceji01,https://www.basketball-reference.com/players/p/priceji01/gamelog/1978
4,4,1977-10-25,27-332,DEN,@,IND,L (-25),0,22:00,1,6,.167,9,11,.818,4,0,4,2,1,1,2,1,11,9.9,1978,priceji01,https://www.basketball-reference.com/players/p/priceji01/gamelog/1978
5,5,1977-10-26,27-333,DEN,,POR,W (+3),0,15:00,4,6,.667,1,1,1.000,0,1,1,5,0,0,0,1,9,9.8,1978,priceji01,https://www.basketball-reference.com/players/p/priceji01/gamelog/1978
6,6,1977-10-29,27-336,DEN,,BUF,W (+16),0,15:00,2,4,.500,0,0,,1,6,7,1,2,0,2,1,4,4.8,1978,priceji01,https://www.basketball-reference.com/players/p/priceji01/gamelog/1978
7,7,1977-11-01,27-339,DEN,@,CLE,L (-17),0,19:00,1,4,.250,0,0,,0,3,3,1,1,0,1,2,2,0.4,1978,priceji01,https://www.basketball-reference.com/players/p/priceji01/gamelog/1978
8,8,1977-11-02,27-340,DEN,@,BUF,L (-4),0,19:00,1,3,.333,0,0,,0,5,5,4,0,0,2,3,2,1.4,1978,priceji01,https://www.basketball-reference.com/players/p/priceji01/gamelog/1978
9,9,1977-11-04,27-342,DEN,@,BOS,W (+2),0,14:00,1,3,.333,0,0,,0,2,2,2,0,0,0,0,2,2.3,1978,priceji01,https://www.basketball-reference.com/players/p/priceji01/gamelog/1978
10,10,1977-11-05,27-343,DEN,@,PHI,L (-31),0,18:00,5,9,.556,1,2,.500,,,2,0,,0,4,3,11,,1978,priceji01,https://www.basketball-reference.com/players/p/priceji01/gamelog/1978
11,11,1977-11-08,27-346,DEN,@,MIL,W (+10),0,26:00,5,8,.625,2,2,1.000,1,2,3,4,1,0,1,2,12,11.7,1978,priceji01,https://www.basketball-reference.com/players/p/priceji01/gamelog/1978
12,12,1977-11-09,27-347,DEN,,NOJ,W (+3),0,19:00,3,7,.429,0,0,,0,1,1,5,0,0,0,3,6,4.9,1978,priceji01,https://www.basketball-reference.com/players/p/priceji01/gamelog/1978
13,13,1977-11-12,27-350,DEN,,KCK,W (+5),0,11:00,2,4,.500,0,1,.000,0,0,0,1,1,0,4,5,4,-2.7,1978,priceji01,https://www.basketball-reference.com/players/p/priceji01/gamelog/1978
14,14,1977-11-15,27-353,DEN,,DET,W (+10),0,29:00,6,12,.500,0,0,,0,3,3,5,3,0,4,3,12,8.2,1978,priceji01,https://www.basketball-reference.com/players/p/priceji01/gamelog/1978
15,15,1977-11-18,27-356,DEN,,SAS,W (+11),0,18:00,2,5,.400,0,0,,1,0,1,1,1,0,4,2,4,-1.1,1978,priceji01,https://www.basketball-reference.com/players/p/priceji01/gamelog/1978
16,16,1977-11-20,27-358,DEN,@,NJN,W (+7),0,24:00,3,5,.600,0,0,,0,1,1,5,3,0,0,4,6,8.9,1978,priceji01,https://www.basketball-reference.com/players/p/priceji01/gamelog/1978
17,17,1977-11-22,27-360,DEN,@,WSB,W (+5),0,17:00,5,8,.625,0,0,,0,0,0,4,1,0,2,0,10,8.2,1978,priceji01,https://www.basketball-reference.com/players/p/priceji01/gamelog/1978
18,18,1977-11-23,27-361,DEN,@,ATL,L (-1),0,19:00,3,5,.600,0,1,.000,0,3,3,1,2,0,1,1,6,5.5,1978,priceji01,https://www.basketball-reference.com/players/p/priceji01/gamelog/1978
19,19,1977-11-24,27-362,DEN,@,NOJ,L (-2),0,16:00,2,4,.500,2,2,1.000,2,1,3,2,0,0,0,1,6,6.7,1978,priceji01,https://www.basketball-reference.com/players/p/priceji01/gamelog/1978
20,20,1977-11-26,27-364,DEN,,IND,W (+13),0,14:00,1,4,.250,0,0,,0,1,1,2,0,0,1,1,2,-0.1,1978,priceji01,https://www.basketball-reference.com/players/p/priceji01/gamelog/1978
21,21,1977-11-27,28-000,DEN,@,PHO,L (-18),0,16:00,1,2,.500,2,2,1.000,0,2,2,2,1,0,3,3,4,1.8,1978,priceji01,https://www.basketball-reference.com/players/p/priceji01/gamelog/1978
