Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1978-10-13,23-257,NJN,@,DET,W (+2),0,29:00,4,10,.400,3,4,.750,0,0,0,3,,,,2,11,,1979,jordaed01,https://www.basketball-reference.com/players/j/jordaed01/gamelog/1979
2,2,1978-10-14,23-258,NJN,,LAL,W (+2),0,18:00,6,10,.600,1,2,.500,0,1,1,5,5,0,3,2,13,13.0,1979,jordaed01,https://www.basketball-reference.com/players/j/jordaed01/gamelog/1979
3,3,1978-10-17,23-261,NJN,@,WSB,L (-4),0,15:00,2,4,.500,0,2,.000,,,2,0,,,,1,4,,1979,jordaed01,https://www.basketball-reference.com/players/j/jordaed01/gamelog/1979
4,4,1978-10-18,23-262,NJN,@,HOU,L (-52),0,17:00,1,5,.200,5,6,.833,,,2,4,1,0,,2,7,,1979,jordaed01,https://www.basketball-reference.com/players/j/jordaed01/gamelog/1979
5,5,1978-10-20,23-264,NJN,,DEN,L (-9),0,28:00,9,18,.500,4,6,.667,0,1,1,3,2,0,3,3,22,12.4,1979,jordaed01,https://www.basketball-reference.com/players/j/jordaed01/gamelog/1979
6,6,1978-10-21,23-265,NJN,@,NYK,L (-1),0,8:00,1,2,.500,0,0,,,,1,0,,,,,2,,1979,jordaed01,https://www.basketball-reference.com/players/j/jordaed01/gamelog/1979
7,7,1978-10-24,23-268,NJN,@,IND,W (+2),0,16:00,1,6,.167,0,0,,,,1,1,,,,2,2,,1979,jordaed01,https://www.basketball-reference.com/players/j/jordaed01/gamelog/1979
8,8,1978-10-25,23-269,NJN,,GSW,W (+3),0,17:00,2,5,.400,1,2,.500,1,4,5,5,1,0,2,2,5,5.5,1979,jordaed01,https://www.basketball-reference.com/players/j/jordaed01/gamelog/1979
9,9,1978-10-27,23-271,NJN,,CLE,W (+15),0,18:00,2,5,.400,2,2,1.000,1,0,1,7,0,0,0,3,6,7.7,1979,jordaed01,https://www.basketball-reference.com/players/j/jordaed01/gamelog/1979
10,10,1978-10-28,23-272,NJN,,BOS,W (+2),0,8:00,0,2,.000,2,2,1.000,1,0,1,1,2,0,1,1,2,2.6,1979,jordaed01,https://www.basketball-reference.com/players/j/jordaed01/gamelog/1979
11,11,1978-11-01,23-276,NJN,,MIL,W (+21),0,18:00,5,12,.417,1,2,.500,,,2,3,1,0,5,0,11,,1979,jordaed01,https://www.basketball-reference.com/players/j/jordaed01/gamelog/1979
12,12,1978-11-03,23-278,NJN,,SEA,L (-21),1,24:00,0,10,.000,2,2,1.000,1,1,2,4,,,,3,2,,1979,jordaed01,https://www.basketball-reference.com/players/j/jordaed01/gamelog/1979
13,13,1978-11-04,23-279,NJN,@,ATL,W (+1),0,,1,,,0,0,,,,,,,,,,2,,1979,jordaed01,https://www.basketball-reference.com/players/j/jordaed01/gamelog/1979
14,14,1978-11-08,23-283,NJN,@,PHI,L (-6),0,19:00,1,4,.250,4,6,.667,,,2,6,,0,,1,6,,1979,jordaed01,https://www.basketball-reference.com/players/j/jordaed01/gamelog/1979
15,15,1978-11-10,23-285,NJN,,POR,W (+5),0,26:00,6,15,.400,6,8,.750,0,1,1,4,3,0,0,0,18,15.2,1979,jordaed01,https://www.basketball-reference.com/players/j/jordaed01/gamelog/1979
16,16,1978-11-11,23-286,NJN,@,CHI,W (+13),0,16:00,5,7,.714,2,4,.500,0,2,2,3,1,0,0,3,12,10.8,1979,jordaed01,https://www.basketball-reference.com/players/j/jordaed01/gamelog/1979
17,17,1978-11-14,23-289,NJN,,PHI,W (+16),0,16:00,6,14,.429,2,2,1.000,,,2,2,,,,1,14,,1979,jordaed01,https://www.basketball-reference.com/players/j/jordaed01/gamelog/1979
18,18,1978-11-17,23-292,NJN,,WSB,L (-49),0,26:00,9,19,.474,1,1,1.000,,,2,2,,,,1,19,,1979,jordaed01,https://www.basketball-reference.com/players/j/jordaed01/gamelog/1979
19,19,1978-11-18,23-293,NJN,@,KCK,L (-14),0,21:00,7,17,.412,5,6,.833,,,1,1,3,,,3,19,,1979,jordaed01,https://www.basketball-reference.com/players/j/jordaed01/gamelog/1979
20,20,1978-11-21,23-296,NJN,@,NOJ,L (-22),0,16:00,5,12,.417,4,5,.800,,,2,1,,,,2,14,,1979,jordaed01,https://www.basketball-reference.com/players/j/jordaed01/gamelog/1979
21,21,1978-11-22,23-297,NJN,,GSW,W (+8),0,17:00,0,5,.000,2,2,1.000,0,2,2,1,0,2,0,1,2,0.8,1979,jordaed01,https://www.basketball-reference.com/players/j/jordaed01/gamelog/1979
22,22,1978-11-24,23-299,NJN,,NOJ,W (+3),0,28:00,5,11,.455,5,7,.714,0,0,0,4,,,,1,15,,1979,jordaed01,https://www.basketball-reference.com/players/j/jordaed01/gamelog/1979
23,23,1978-11-25,23-300,NJN,@,SAS,L (-41),0,33:00,7,19,.368,5,5,1.000,,,3,4,0,0,4,1,19,,1979,jordaed01,https://www.basketball-reference.com/players/j/jordaed01/gamelog/1979
24,24,1978-11-29,23-304,NJN,@,SEA,L (-14),0,20:00,4,10,.400,0,0,,0,0,0,1,,,,2,8,,1979,jordaed01,https://www.basketball-reference.com/players/j/jordaed01/gamelog/1979
25,25,1978-12-01,23-306,NJN,@,GSW,W (+10),0,35:00,11,20,.550,4,5,.800,0,4,4,5,1,0,2,2,26,18.9,1979,jordaed01,https://www.basketball-reference.com/players/j/jordaed01/gamelog/1979
26,26,1978-12-03,23-308,NJN,@,LAL,W (+2),0,15:00,2,10,.200,0,0,,1,0,1,1,2,0,2,1,4,-1.2,1979,jordaed01,https://www.basketball-reference.com/players/j/jordaed01/gamelog/1979
27,27,1978-12-06,23-311,NJN,@,DEN,L (-9),0,24:00,1,5,.200,2,5,.400,1,3,4,1,0,0,2,2,4,-0.8,1979,jordaed01,https://www.basketball-reference.com/players/j/jordaed01/gamelog/1979
28,28,1978-12-08,23-313,NJN,@,WSB,W (+8),0,17:00,3,7,.429,0,2,.000,,,2,1,,,,4,6,,1979,jordaed01,https://www.basketball-reference.com/players/j/jordaed01/gamelog/1979
29,29,1978-12-09,23-314,NJN,,SDC,W (+5),0,15:00,5,7,.714,0,0,,0,0,0,1,0,0,1,4,10,5.2,1979,jordaed01,https://www.basketball-reference.com/players/j/jordaed01/gamelog/1979
30,30,1978-12-15,23-320,NJN,,ATL,L (-17),0,33:00,7,18,.389,2,2,1.000,,,1,1,,0,,2,16,,1979,jordaed01,https://www.basketball-reference.com/players/j/jordaed01/gamelog/1979
31,31,1978-12-20,23-325,NJN,,HOU,L (-3),0,23:00,2,10,.200,0,0,,,,3,3,1,0,,5,4,,1979,jordaed01,https://www.basketball-reference.com/players/j/jordaed01/gamelog/1979
32,32,1978-12-27,23-332,NJN,,NYK,L (-11),0,9:00,1,6,.167,0,0,,,,1,1,,,,3,2,,1979,jordaed01,https://www.basketball-reference.com/players/j/jordaed01/gamelog/1979
33,33,1978-12-29,23-334,NJN,,KCK,L (-11),0,18:00,4,8,.500,1,2,.500,,,2,3,4,0,,3,9,,1979,jordaed01,https://www.basketball-reference.com/players/j/jordaed01/gamelog/1979
34,34,1978-12-30,23-335,NJN,@,CLE,L (-10),0,22:00,6,12,.500,1,1,1.000,1,0,1,2,2,0,2,2,13,8.3,1979,jordaed01,https://www.basketball-reference.com/players/j/jordaed01/gamelog/1979
35,35,1979-01-03,23-339,NJN,@,HOU,L (-5),0,21:00,3,8,.375,0,0,,,,1,4,3,0,,1,6,,1979,jordaed01,https://www.basketball-reference.com/players/j/jordaed01/gamelog/1979
36,36,1979-01-04,23-340,NJN,@,NOJ,W (+13),0,12:00,1,3,.333,0,0,,,,1,2,,,,4,2,,1979,jordaed01,https://www.basketball-reference.com/players/j/jordaed01/gamelog/1979
37,37,1979-01-05,23-341,NJN,,SAS,L (-6),0,25:00,6,11,.545,1,1,1.000,,,1,2,3,1,2,3,13,,1979,jordaed01,https://www.basketball-reference.com/players/j/jordaed01/gamelog/1979
38,38,1979-01-07,23-343,NJN,,PHO,W (+5),0,23:00,3,6,.500,3,4,.750,0,0,0,3,4,0,4,4,9,6.1,1979,jordaed01,https://www.basketball-reference.com/players/j/jordaed01/gamelog/1979
39,39,1979-01-10,23-346,NJN,,CHI,L (-4),0,25:00,5,12,.417,1,1,1.000,2,2,4,5,1,1,3,3,11,7.6,1979,jordaed01,https://www.basketball-reference.com/players/j/jordaed01/gamelog/1979
