Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,session,player,gamelog_url
1,,2020-12-23,30-027,MIA,@,ORL,L (-6),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2021,bradlav01,https://www.basketball-reference.com/players/b/bradlav01/gamelog/2021
2,1,2020-12-25,30-029,MIA,,NOP,W (+13),0,28:27,4,7,.571,2,5,.400,2,3,.667,0,2,2,4,2,0,2,2,12,10.9,+23,2021,bradlav01,https://www.basketball-reference.com/players/b/bradlav01/gamelog/2021
3,2,2020-12-29,30-033,MIA,,MIL,L (-47),0,24:19,5,9,.556,4,6,.667,0,0,,0,2,2,1,1,0,1,3,14,9.8,-22,2021,bradlav01,https://www.basketball-reference.com/players/b/bradlav01/gamelog/2021
4,3,2020-12-30,30-034,MIA,,MIL,W (+11),1,29:39,6,11,.545,2,6,.333,2,2,1.000,0,2,2,0,1,0,1,2,16,10.5,+2,2021,bradlav01,https://www.basketball-reference.com/players/b/bradlav01/gamelog/2021
5,4,2021-01-01,30-036,MIA,@,DAL,L (-10),0,17:38,5,8,.625,2,4,.500,3,4,.750,0,1,1,1,0,0,0,5,15,10.0,+1,2021,bradlav01,https://www.basketball-reference.com/players/b/bradlav01/gamelog/2021
6,5,2021-01-04,30-039,MIA,,OKC,W (+28),0,17:17,3,4,.750,2,2,1.000,0,0,,0,1,1,1,1,0,0,2,8,7.6,+13,2021,bradlav01,https://www.basketball-reference.com/players/b/bradlav01/gamelog/2021
7,6,2021-01-06,30-041,MIA,,BOS,L (-2),0,23:34,0,4,.000,0,1,.000,0,0,,0,2,2,4,1,1,0,2,0,1.5,-3,2021,bradlav01,https://www.basketball-reference.com/players/b/bradlav01/gamelog/2021
8,7,2021-01-09,30-044,MIA,@,WAS,W (+4),0,18:36,2,8,.250,1,5,.200,0,0,,1,2,3,1,0,0,1,2,5,0.4,-10,2021,bradlav01,https://www.basketball-reference.com/players/b/bradlav01/gamelog/2021
9,,2021-01-12,30-047,MIA,@,PHI,L (-3),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2021,bradlav01,https://www.basketball-reference.com/players/b/bradlav01/gamelog/2021
10,,2021-01-14,30-049,MIA,@,PHI,L (-17),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2021,bradlav01,https://www.basketball-reference.com/players/b/bradlav01/gamelog/2021
