Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,session,player,gamelog_url
1,1,2010-10-28,28-263,ORL,,WAS,W (+29),0,12:00,3,9,.333,2,3,.667,0,0,,0,0,0,0,1,0,1,3,8,1.7,-2,2011,pietrmi01,https://www.basketball-reference.com/players/p/pietrmi01/gamelog/2011
2,2,2010-10-29,28-264,ORL,@,MIA,L (-26),0,23:34,2,6,.333,1,4,.250,0,2,.000,0,1,1,0,0,0,3,0,5,-1.9,-15,2011,pietrmi01,https://www.basketball-reference.com/players/p/pietrmi01/gamelog/2011
3,3,2010-11-03,28-269,ORL,,MIN,W (+42),0,3:25,0,2,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,1,0,-1.8,-2,2011,pietrmi01,https://www.basketball-reference.com/players/p/pietrmi01/gamelog/2011
4,4,2010-11-05,28-271,ORL,,NJN,W (+15),0,18:20,3,6,.500,3,4,.750,0,0,,0,2,2,0,1,0,1,0,9,6.6,+20,2011,pietrmi01,https://www.basketball-reference.com/players/p/pietrmi01/gamelog/2011
5,5,2010-11-06,28-272,ORL,@,CHA,W (+3),0,17:25,1,4,.250,1,4,.250,0,0,,0,3,3,0,0,0,1,0,3,0.5,-9,2011,pietrmi01,https://www.basketball-reference.com/players/p/pietrmi01/gamelog/2011
6,,2010-11-08,28-274,ORL,,ATL,W (+4),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2011,pietrmi01,https://www.basketball-reference.com/players/p/pietrmi01/gamelog/2011
7,,2010-11-10,28-276,ORL,,UTA,L (-10),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2011,pietrmi01,https://www.basketball-reference.com/players/p/pietrmi01/gamelog/2011
8,6,2010-11-12,28-278,ORL,,TOR,L (-4),0,29:51,8,11,.727,8,11,.727,0,0,,0,2,2,1,2,0,1,4,24,20.2,-1,2011,pietrmi01,https://www.basketball-reference.com/players/p/pietrmi01/gamelog/2011
9,7,2010-11-13,28-279,ORL,@,NJN,W (+1),0,24:12,4,7,.571,4,6,.667,0,0,,0,3,3,1,0,0,1,0,12,9.3,-6,2011,pietrmi01,https://www.basketball-reference.com/players/p/pietrmi01/gamelog/2011
10,8,2010-11-15,28-281,ORL,,MEM,W (+17),0,20:37,2,6,.333,1,5,.200,1,2,.500,1,3,4,0,2,1,2,2,6,3.7,+4,2011,pietrmi01,https://www.basketball-reference.com/players/p/pietrmi01/gamelog/2011
11,9,2010-11-18,28-284,ORL,,PHO,W (+16),0,30:14,4,8,.500,2,5,.400,0,0,,2,0,2,2,0,0,0,4,10,7.2,+10,2011,pietrmi01,https://www.basketball-reference.com/players/p/pietrmi01/gamelog/2011
