Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1978-10-13,29-323,HOU,@,NYK,W (+4),1,41:00,9,20,.450,2,2,1.000,,,12,6,2,0,,5,20,,1979,tomjaru01,https://www.basketball-reference.com/players/t/tomjaru01/gamelog/1979
2,2,1978-10-14,29-324,HOU,@,BOS,W (+6),1,43:00,4,16,.250,3,3,1.000,2,6,8,3,0,0,3,5,11,1.7,1979,tomjaru01,https://www.basketball-reference.com/players/t/tomjaru01/gamelog/1979
3,3,1978-10-18,29-328,HOU,,NJN,W (+52),1,32:00,13,23,.565,2,2,1.000,,,8,2,0,0,,2,28,,1979,tomjaru01,https://www.basketball-reference.com/players/t/tomjaru01/gamelog/1979
4,4,1978-10-19,29-329,HOU,@,KCK,L (-5),1,37:00,7,17,.412,10,11,.909,,,12,1,0,0,,4,24,,1979,tomjaru01,https://www.basketball-reference.com/players/t/tomjaru01/gamelog/1979
5,5,1978-10-21,29-331,HOU,,BOS,W (+17),1,38:00,14,18,.778,2,2,1.000,2,6,8,1,0,0,0,4,30,25.3,1979,tomjaru01,https://www.basketball-reference.com/players/t/tomjaru01/gamelog/1979
6,6,1978-10-25,29-335,HOU,,NYK,W (+5),1,42:00,10,19,.526,3,4,.750,,,5,2,0,0,,1,23,,1979,tomjaru01,https://www.basketball-reference.com/players/t/tomjaru01/gamelog/1979
7,7,1978-10-28,29-338,HOU,,PHI,L (-2),1,39:00,13,24,.542,2,2,1.000,,,16,2,,,,1,28,,1979,tomjaru01,https://www.basketball-reference.com/players/t/tomjaru01/gamelog/1979
8,8,1978-10-29,29-339,HOU,@,DEN,L (-13),1,41:00,7,18,.389,1,2,.500,5,3,8,5,0,0,4,5,15,6.7,1979,tomjaru01,https://www.basketball-reference.com/players/t/tomjaru01/gamelog/1979
9,9,1978-11-01,29-342,HOU,,GSW,L (-7),1,40:00,12,24,.500,7,8,.875,5,1,6,1,1,0,1,0,31,23.1,1979,tomjaru01,https://www.basketball-reference.com/players/t/tomjaru01/gamelog/1979
10,10,1978-11-04,29-345,HOU,,PHO,W (+7),1,38:00,4,12,.333,4,7,.571,2,4,6,0,1,0,3,3,12,3.4,1979,tomjaru01,https://www.basketball-reference.com/players/t/tomjaru01/gamelog/1979
11,11,1978-11-10,29-351,HOU,@,MIL,L (-5),1,40:00,8,17,.471,0,5,.000,,,8,1,0,0,2,5,16,,1979,tomjaru01,https://www.basketball-reference.com/players/t/tomjaru01/gamelog/1979
12,12,1978-11-11,29-352,HOU,,SDC,W (+13),1,33:00,11,15,.733,2,3,.667,,,8,0,0,1,1,0,24,,1979,tomjaru01,https://www.basketball-reference.com/players/t/tomjaru01/gamelog/1979
13,13,1978-11-15,29-356,HOU,,CHI,L (-14),1,41:00,13,23,.565,2,2,1.000,3,5,8,0,0,0,4,4,28,15.1,1979,tomjaru01,https://www.basketball-reference.com/players/t/tomjaru01/gamelog/1979
14,14,1978-11-18,29-359,HOU,,SAS,W (+6),1,40:00,11,18,.611,2,2,1.000,,,10,4,0,0,3,4,24,,1979,tomjaru01,https://www.basketball-reference.com/players/t/tomjaru01/gamelog/1979
15,15,1978-11-22,29-363,HOU,,LAL,L (-7),1,41:00,9,16,.563,1,2,.500,3,2,5,2,0,0,1,3,19,12.9,1979,tomjaru01,https://www.basketball-reference.com/players/t/tomjaru01/gamelog/1979
16,16,1978-11-29,30-005,HOU,@,GSW,L (-15),1,35:00,6,14,.429,3,3,1.000,0,8,8,5,0,1,1,0,15,13.2,1979,tomjaru01,https://www.basketball-reference.com/players/t/tomjaru01/gamelog/1979
17,17,1978-11-30,30-006,HOU,@,SDC,W (+9),1,31:00,4,11,.364,0,0,,,,4,2,0,0,1,3,8,,1979,tomjaru01,https://www.basketball-reference.com/players/t/tomjaru01/gamelog/1979
18,18,1978-12-02,30-008,HOU,@,CHI,L (-14),1,22:00,4,10,.400,1,2,.500,1,1,2,1,0,1,1,2,9,3.8,1979,tomjaru01,https://www.basketball-reference.com/players/t/tomjaru01/gamelog/1979
19,19,1978-12-06,30-012,HOU,,WSB,L (-5),1,34:00,5,14,.357,0,0,,,,4,3,1,,,2,10,,1979,tomjaru01,https://www.basketball-reference.com/players/t/tomjaru01/gamelog/1979
20,20,1978-12-08,30-014,HOU,@,NOJ,W (+4),1,36:00,7,13,.538,2,2,1.000,,,5,2,1,0,,2,16,,1979,tomjaru01,https://www.basketball-reference.com/players/t/tomjaru01/gamelog/1979
21,21,1978-12-09,30-015,HOU,,POR,W (+6),1,33:00,11,18,.611,6,7,.857,1,3,4,0,0,2,1,4,28,19.8,1979,tomjaru01,https://www.basketball-reference.com/players/t/tomjaru01/gamelog/1979
