Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1947-11-12,24-245,BLB,@,WSC,L (-8),,,6,,,6,7,.857,,,,18,1948,hermskl01,https://www.basketball-reference.com/players/h/hermskl01/gamelog/1948
2,2,1947-11-13,24-246,BLB,,BOS,W (+11),,,5,,,4,5,.800,,,,14,1948,hermskl01,https://www.basketball-reference.com/players/h/hermskl01/gamelog/1948
3,3,1947-11-15,24-248,BLB,@,CHS,W (+4),,,6,,,1,3,.333,,,2,13,1948,hermskl01,https://www.basketball-reference.com/players/h/hermskl01/gamelog/1948
4,4,1947-11-20,24-253,BLB,,NYK,W (+12),,,0,,,0,0,,,,,0,1948,hermskl01,https://www.basketball-reference.com/players/h/hermskl01/gamelog/1948
5,5,1947-11-21,24-254,BLB,@,BOS,W (+16),,,4,,,6,6,1.000,,,,14,1948,hermskl01,https://www.basketball-reference.com/players/h/hermskl01/gamelog/1948
6,6,1947-11-22,24-255,BLB,,CHS,W (+3),,,1,,,2,2,1.000,,,,4,1948,hermskl01,https://www.basketball-reference.com/players/h/hermskl01/gamelog/1948
7,7,1947-11-27,24-260,BLB,@,PRO,W (+15),,,4,,,1,3,.333,,,,9,1948,hermskl01,https://www.basketball-reference.com/players/h/hermskl01/gamelog/1948
8,8,1947-11-29,24-262,BLB,@,STB,W (+4),,,8,,,5,6,.833,,,,21,1948,hermskl01,https://www.basketball-reference.com/players/h/hermskl01/gamelog/1948
9,9,1947-12-02,24-265,BLB,@,BOS,W (+8),,,6,,,2,3,.667,,,,14,1948,hermskl01,https://www.basketball-reference.com/players/h/hermskl01/gamelog/1948
10,10,1947-12-03,24-266,BLB,@,PHW,W (+15),,,6,17,.353,1,2,.500,,1,4,13,1948,hermskl01,https://www.basketball-reference.com/players/h/hermskl01/gamelog/1948
11,11,1947-12-04,24-267,BLB,,STB,L (-14),,,3,,,4,6,.667,,,,10,1948,hermskl01,https://www.basketball-reference.com/players/h/hermskl01/gamelog/1948
12,12,1947-12-06,24-269,BLB,@,CHS,L (-8),,,1,,,2,,,,,,4,1948,hermskl01,https://www.basketball-reference.com/players/h/hermskl01/gamelog/1948
13,13,1947-12-11,24-274,BLB,,WSC,L (-2),,,7,,,1,2,.500,,,,15,1948,hermskl01,https://www.basketball-reference.com/players/h/hermskl01/gamelog/1948
14,14,1947-12-13,24-276,BLB,,NYK,L (-14),,,7,,,3,5,.600,,,,17,1948,hermskl01,https://www.basketball-reference.com/players/h/hermskl01/gamelog/1948
15,15,1947-12-17,24-280,BLB,@,WSC,L (-2),,,5,,,1,1,1.000,,,,11,1948,hermskl01,https://www.basketball-reference.com/players/h/hermskl01/gamelog/1948
16,16,1947-12-18,24-281,BLB,,STB,W (+7),,,3,,,2,3,.667,,,,8,1948,hermskl01,https://www.basketball-reference.com/players/h/hermskl01/gamelog/1948
17,17,1947-12-21,24-284,BLB,@,CHS,L (-10),,,7,,,9,11,.818,,,5,23,1948,hermskl01,https://www.basketball-reference.com/players/h/hermskl01/gamelog/1948
18,18,1947-12-25,24-288,BLB,,CHS,W (+17),,,9,,,3,7,.429,,,,21,1948,hermskl01,https://www.basketball-reference.com/players/h/hermskl01/gamelog/1948
19,19,1947-12-28,24-291,BLB,@,STB,L (-4),,,2,,,3,4,.750,,,,7,1948,hermskl01,https://www.basketball-reference.com/players/h/hermskl01/gamelog/1948
20,20,1948-01-01,24-295,BLB,,PHW,L (-12),,,2,,,0,0,,,,,4,1948,hermskl01,https://www.basketball-reference.com/players/h/hermskl01/gamelog/1948
21,21,1948-01-03,24-297,BLB,@,NYK,W (+9),,,7,,,4,9,.444,,,6,18,1948,hermskl01,https://www.basketball-reference.com/players/h/hermskl01/gamelog/1948
22,22,1948-01-06,24-300,BLB,,PRO,W (+18),,,6,,,2,3,.667,,,,14,1948,hermskl01,https://www.basketball-reference.com/players/h/hermskl01/gamelog/1948
23,23,1948-01-08,24-302,BLB,,CHS,W (+3),,,4,,,3,4,.750,,,,11,1948,hermskl01,https://www.basketball-reference.com/players/h/hermskl01/gamelog/1948
24,24,1948-01-11,24-305,BLB,@,STB,L (-15),,,2,,,0,3,.000,,,,4,1948,hermskl01,https://www.basketball-reference.com/players/h/hermskl01/gamelog/1948
25,25,1948-01-15,24-309,BLB,@,PRO,W (+20),,,4,,,2,2,1.000,,,,10,1948,hermskl01,https://www.basketball-reference.com/players/h/hermskl01/gamelog/1948
26,26,1948-01-16,24-310,BLB,@,PHW,L (-9),,,1,13,.077,0,2,.000,,0,3,2,1948,hermskl01,https://www.basketball-reference.com/players/h/hermskl01/gamelog/1948
27,27,1948-01-17,24-311,BLB,,PHW,L (-2),,,3,20,.150,6,8,.750,,3,1,12,1948,hermskl01,https://www.basketball-reference.com/players/h/hermskl01/gamelog/1948
28,28,1948-01-22,24-316,BLB,,STB,L (-3),,,3,,,2,2,1.000,,,,8,1948,hermskl01,https://www.basketball-reference.com/players/h/hermskl01/gamelog/1948
29,29,1948-01-24,24-318,BLB,@,NYK,W (+14),,,4,,,2,5,.400,,,,10,1948,hermskl01,https://www.basketball-reference.com/players/h/hermskl01/gamelog/1948
30,30,1948-01-27,24-321,BLB,@,CHS,L (-4),,,5,,,6,9,.667,,,,16,1948,hermskl01,https://www.basketball-reference.com/players/h/hermskl01/gamelog/1948
31,31,1948-01-30,24-324,BLB,,WSC,W (+24),,,2,,,2,2,1.000,,,,6,1948,hermskl01,https://www.basketball-reference.com/players/h/hermskl01/gamelog/1948
32,32,1948-01-31,24-325,BLB,@,PRO,W (+6),,,9,,,4,5,.800,,,,22,1948,hermskl01,https://www.basketball-reference.com/players/h/hermskl01/gamelog/1948
33,33,1948-02-04,24-329,BLB,@,WSC,L (-5),,,6,,,3,4,.750,,,,15,1948,hermskl01,https://www.basketball-reference.com/players/h/hermskl01/gamelog/1948
34,34,1948-02-05,24-330,BLB,,PRO,W (+26),,,5,,,3,4,.750,,,,13,1948,hermskl01,https://www.basketball-reference.com/players/h/hermskl01/gamelog/1948
35,35,1948-02-12,24-337,BLB,,NYK,W (+10),,,10,,,4,7,.571,,,,24,1948,hermskl01,https://www.basketball-reference.com/players/h/hermskl01/gamelog/1948
36,36,1948-02-15,24-340,BLB,@,STB,L (-6),,,6,,,4,6,.667,,,,16,1948,hermskl01,https://www.basketball-reference.com/players/h/hermskl01/gamelog/1948
37,37,1948-02-19,24-344,BLB,@,BOS,W (+3),,,6,,,3,6,.500,,,,15,1948,hermskl01,https://www.basketball-reference.com/players/h/hermskl01/gamelog/1948
38,38,1948-02-21,24-346,BLB,@,WSC,L (-13),,,3,,,8,10,.800,,,,14,1948,hermskl01,https://www.basketball-reference.com/players/h/hermskl01/gamelog/1948
39,39,1948-02-24,24-349,BLB,@,PHW,L (-12),,,1,12,.083,4,4,1.000,,0,3,6,1948,hermskl01,https://www.basketball-reference.com/players/h/hermskl01/gamelog/1948
40,40,1948-02-26,24-351,BLB,,WSC,W (+27),,,4,,,4,5,.800,,,,12,1948,hermskl01,https://www.basketball-reference.com/players/h/hermskl01/gamelog/1948
41,41,1948-02-28,24-353,BLB,@,NYK,W (+22),,,5,,,3,,,,,,13,1948,hermskl01,https://www.basketball-reference.com/players/h/hermskl01/gamelog/1948
42,42,1948-02-29,24-354,BLB,@,BOS,L (-3),,,3,,,1,4,.250,,,,7,1948,hermskl01,https://www.basketball-reference.com/players/h/hermskl01/gamelog/1948
43,43,1948-03-04,24-358,BLB,,STB,W (+9),,,3,,,3,6,.500,,,,9,1948,hermskl01,https://www.basketball-reference.com/players/h/hermskl01/gamelog/1948
44,44,1948-03-06,24-360,BLB,,BOS,W (+13),,,4,,,6,10,.600,,,,14,1948,hermskl01,https://www.basketball-reference.com/players/h/hermskl01/gamelog/1948
45,45,1948-03-11,24-365,BLB,,CHS,W (+3),,,3,,,2,3,.667,,,,8,1948,hermskl01,https://www.basketball-reference.com/players/h/hermskl01/gamelog/1948
46,46,1948-03-13,25-001,BLB,,PHW,W (+2),,,0,7,.000,5,6,.833,,0,2,5,1948,hermskl01,https://www.basketball-reference.com/players/h/hermskl01/gamelog/1948
