Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1978-10-13,29-196,WSB,,NOJ,W (+16),0,22:00,4,11,.364,0,0,,,,3,3,,,,1,8,,1979,johnsch01,https://www.basketball-reference.com/players/j/johnsch01/gamelog/1979
2,2,1978-10-17,29-200,WSB,,NJN,W (+4),0,9:00,0,4,.000,1,1,1.000,0,0,0,0,,,,2,1,,1979,johnsch01,https://www.basketball-reference.com/players/j/johnsch01/gamelog/1979
3,3,1978-10-18,29-201,WSB,@,PHI,W (+10),0,24:00,8,11,.727,3,3,1.000,,,6,2,,,,1,19,,1979,johnsch01,https://www.basketball-reference.com/players/j/johnsch01/gamelog/1979
4,4,1978-10-21,29-204,WSB,,DET,W (+20),0,28:00,12,18,.667,0,0,,,,2,1,,,,3,24,,1979,johnsch01,https://www.basketball-reference.com/players/j/johnsch01/gamelog/1979
5,5,1978-10-24,29-207,WSB,@,POR,L (-2),0,25:00,3,12,.250,0,0,,1,2,3,0,1,0,0,3,6,-0.1,1979,johnsch01,https://www.basketball-reference.com/players/j/johnsch01/gamelog/1979
6,6,1978-10-25,29-208,WSB,@,SEA,L (-29),0,24:00,1,7,.143,2,2,1.000,0,2,2,3,,,,3,4,,1979,johnsch01,https://www.basketball-reference.com/players/j/johnsch01/gamelog/1979
7,7,1978-10-27,29-210,WSB,@,GSW,L (-19),0,23:00,2,8,.250,0,0,,0,3,3,5,0,0,1,2,4,1.8,1979,johnsch01,https://www.basketball-reference.com/players/j/johnsch01/gamelog/1979
8,8,1978-10-29,29-212,WSB,@,LAL,L (-16),0,23:00,1,6,.167,1,1,1.000,0,0,0,1,0,0,3,2,3,-3.9,1979,johnsch01,https://www.basketball-reference.com/players/j/johnsch01/gamelog/1979
9,9,1978-10-31,29-214,WSB,,ATL,L (-2),0,24:00,4,6,.667,0,0,,,,1,0,,0,,2,8,,1979,johnsch01,https://www.basketball-reference.com/players/j/johnsch01/gamelog/1979
10,10,1978-11-01,29-215,WSB,@,IND,W (+11),0,20:00,6,11,.545,0,0,,,,2,0,,0,,1,12,,1979,johnsch01,https://www.basketball-reference.com/players/j/johnsch01/gamelog/1979
11,11,1978-11-04,29-218,WSB,,SAS,W (+5),0,25:00,8,13,.615,3,5,.600,,,3,1,2,0,1,4,19,,1979,johnsch01,https://www.basketball-reference.com/players/j/johnsch01/gamelog/1979
