Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1966-10-15,24-164,DET,@,CIN,L (-4),,,1,6,.167,0,1,.000,6,,1,2,1967,hardire01,https://www.basketball-reference.com/players/h/hardire01/gamelog/1967
2,2,1966-10-18,24-167,DET,,CIN,W (+2),,,5,8,.625,0,1,.000,10,,2,10,1967,hardire01,https://www.basketball-reference.com/players/h/hardire01/gamelog/1967
3,3,1966-10-20,24-169,DET,,STL,L (-8),,12:00,1,5,.200,0,0,,3,0,2,2,1967,hardire01,https://www.basketball-reference.com/players/h/hardire01/gamelog/1967
4,4,1966-10-21,24-170,DET,@,SFW,L (-17),,20:00,2,4,.500,1,2,.500,7,1,2,5,1967,hardire01,https://www.basketball-reference.com/players/h/hardire01/gamelog/1967
5,5,1966-10-23,24-172,DET,,SFW,W (+9),,18:00,2,8,.250,2,3,.667,5,0,3,6,1967,hardire01,https://www.basketball-reference.com/players/h/hardire01/gamelog/1967
6,6,1966-10-28,24-177,DET,,CHI,W (+12),,7:00,1,1,1.000,0,0,,2,0,1,2,1967,hardire01,https://www.basketball-reference.com/players/h/hardire01/gamelog/1967
7,7,1966-10-29,24-178,DET,,BAL,W (+6),,,6,,,1,2,.500,,,,13,1967,hardire01,https://www.basketball-reference.com/players/h/hardire01/gamelog/1967
8,8,1966-10-30,24-179,DET,,LAL,W (+3),,,2,,,1,1,1.000,,,,5,1967,hardire01,https://www.basketball-reference.com/players/h/hardire01/gamelog/1967
9,9,1966-11-04,24-184,DET,,CIN,L (-5),,,4,7,.571,0,0,,9,,2,8,1967,hardire01,https://www.basketball-reference.com/players/h/hardire01/gamelog/1967
10,10,1966-11-05,24-185,DET,@,NYK,L (-11),,,4,,,0,2,.000,,,,8,1967,hardire01,https://www.basketball-reference.com/players/h/hardire01/gamelog/1967
11,11,1966-11-08,24-188,DET,,PHI,L (-18),,,5,9,.556,0,0,,4,0,2,10,1967,hardire01,https://www.basketball-reference.com/players/h/hardire01/gamelog/1967
12,12,1966-11-10,24-190,DET,@,LAL,W (+1),,,3,6,.500,2,3,.667,8,2,5,8,1967,hardire01,https://www.basketball-reference.com/players/h/hardire01/gamelog/1967
