Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1982-10-29,27-161,LAL,,GSW,L (-15),0,8:00,1,2,.500,0,0,,0,0,,3,0,3,0,0,0,1,2,2,1.3,1983,landsma01,https://www.basketball-reference.com/players/l/landsma01/gamelog/1983
2,2,1982-11-04,27-167,LAL,,DEN,W (+23),0,6:00,3,8,.375,0,0,,1,1,1.000,4,2,6,1,0,0,0,1,7,6.3,1983,landsma01,https://www.basketball-reference.com/players/l/landsma01/gamelog/1983
3,3,1982-11-07,27-170,LAL,,POR,W (+14),0,4:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,0,0,-0.7,1983,landsma01,https://www.basketball-reference.com/players/l/landsma01/gamelog/1983
4,4,1982-11-09,27-172,LAL,,KCK,W (+22),0,14:00,4,6,.667,0,0,,0,0,,4,1,5,1,0,0,0,1,8,8.8,1983,landsma01,https://www.basketball-reference.com/players/l/landsma01/gamelog/1983
5,5,1982-11-12,27-175,LAL,,HOU,W (+31),0,16:00,1,4,.250,0,0,,0,0,,2,3,5,0,0,1,,2,2,,1983,landsma01,https://www.basketball-reference.com/players/l/landsma01/gamelog/1983
6,6,1982-11-19,27-182,LAL,,WSB,W (+30),0,13:00,4,6,.667,0,0,,0,0,,3,6,9,0,1,0,2,1,8,7.9,1983,landsma01,https://www.basketball-reference.com/players/l/landsma01/gamelog/1983
7,7,1982-11-21,27-184,LAL,,DEN,W (+14),0,10:00,1,2,.500,0,0,,0,0,,1,2,3,1,0,0,0,1,2,2.6,1983,landsma01,https://www.basketball-reference.com/players/l/landsma01/gamelog/1983
8,8,1982-11-24,27-187,LAL,@,SEA,W (+18),0,6:00,1,1,1.000,0,0,,0,0,,1,1,2,0,0,0,0,1,2,2.3,1983,landsma01,https://www.basketball-reference.com/players/l/landsma01/gamelog/1983
9,9,1982-11-26,27-189,LAL,@,SDC,W (+2),0,9:00,1,3,.333,0,0,,0,0,,1,3,4,0,1,,,1,2,,1983,landsma01,https://www.basketball-reference.com/players/l/landsma01/gamelog/1983
10,10,1982-11-28,27-191,LAL,,GSW,W (+15),0,8:00,2,8,.250,0,0,,0,0,,1,2,3,1,0,0,2,1,4,-1.2,1983,landsma01,https://www.basketball-reference.com/players/l/landsma01/gamelog/1983
11,11,1982-11-30,27-193,LAL,@,SAS,L (-3),1,7:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,0,0,-0.7,1983,landsma01,https://www.basketball-reference.com/players/l/landsma01/gamelog/1983
12,12,1982-12-01,27-194,LAL,@,HOU,W (+11),1,21:00,2,2,1.000,0,0,,0,0,,3,3,6,0,1,0,1,4,4,4.8,1983,landsma01,https://www.basketball-reference.com/players/l/landsma01/gamelog/1983
