Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,session,player,gamelog_url
1,1,1997-12-02,21-353,SEA,@,WAS,L (-17),0,2:37,0,1,.000,0,1,.000,1,2,.500,0,0,0,0,0,0,0,0,1,-0.1,-2,1998,cottoja02,https://www.basketball-reference.com/players/c/cottoja02/gamelog/1998
2,,1997-12-03,21-354,SEA,@,NJN,W (+4),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,1998,cottoja02,https://www.basketball-reference.com/players/c/cottoja02/gamelog/1998
3,,1997-12-05,21-356,SEA,@,DET,W (+5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,1998,cottoja02,https://www.basketball-reference.com/players/c/cottoja02/gamelog/1998
4,,1997-12-07,21-358,SEA,@,MIL,L (-6),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,1998,cottoja02,https://www.basketball-reference.com/players/c/cottoja02/gamelog/1998
5,2,1997-12-09,21-360,SEA,@,MIN,W (+9),0,2:18,0,2,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-1.4,-10,1998,cottoja02,https://www.basketball-reference.com/players/c/cottoja02/gamelog/1998
6,,1997-12-12,21-363,SEA,,POR,W (+13),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,1998,cottoja02,https://www.basketball-reference.com/players/c/cottoja02/gamelog/1998
7,,1997-12-14,22-000,SEA,,LAC,W (+6),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,1998,cottoja02,https://www.basketball-reference.com/players/c/cottoja02/gamelog/1998
8,3,1997-12-16,22-002,SEA,@,LAC,W (+15),0,0:56,1,1,1.000,0,0,,2,2,1.000,0,0,0,0,0,0,1,0,4,2.7,+2,1998,cottoja02,https://www.basketball-reference.com/players/c/cottoja02/gamelog/1998
9,4,1997-12-18,22-004,SEA,,DEN,W (+13),0,7:05,2,4,.500,0,0,,2,2,1.000,1,0,1,0,0,1,3,2,6,1.6,-10,1998,cottoja02,https://www.basketball-reference.com/players/c/cottoja02/gamelog/1998
10,5,1997-12-20,22-006,SEA,,GSW,W (+19),0,9:15,1,6,.167,0,2,.000,1,1,1.000,0,0,0,0,0,0,0,0,3,-0.8,-6,1998,cottoja02,https://www.basketball-reference.com/players/c/cottoja02/gamelog/1998
11,,1997-12-23,22-009,SEA,,MIN,L (-9),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,1998,cottoja02,https://www.basketball-reference.com/players/c/cottoja02/gamelog/1998
12,,1997-12-26,22-012,SEA,@,SAC,W (+16),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,1998,cottoja02,https://www.basketball-reference.com/players/c/cottoja02/gamelog/1998
13,,1997-12-28,22-014,SEA,@,PHO,W (+9),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,1998,cottoja02,https://www.basketball-reference.com/players/c/cottoja02/gamelog/1998
14,6,1997-12-30,22-016,SEA,@,GSW,W (+14),0,2:23,0,3,.000,0,1,.000,0,0,,1,2,3,0,1,0,0,0,0,0.2,-3,1998,cottoja02,https://www.basketball-reference.com/players/c/cottoja02/gamelog/1998
15,7,1998-01-29,22-046,SEA,,GSW,W (+12),0,3:37,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,2,1,2,-0.4,-8,1998,cottoja02,https://www.basketball-reference.com/players/c/cottoja02/gamelog/1998
16,,1998-02-04,22-052,SEA,,IND,W (+7),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,1998,cottoja02,https://www.basketball-reference.com/players/c/cottoja02/gamelog/1998
