Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,session,player,gamelog_url
1,1,1975-10-23,28-027,LAL,@,NYK,W (+3),1,37:00,4,11,.364,4,7,.571,,,3,0,,0,5,12,1976,allenlu01,https://www.basketball-reference.com/players/a/allenlu01/gamelog/1976
2,2,1975-10-27,28-031,LAL,@,PHI,L (-13),1,17:00,5,8,.625,0,0,,,,1,4,,,2,10,1976,allenlu01,https://www.basketball-reference.com/players/a/allenlu01/gamelog/1976
3,3,1975-10-31,28-035,LAL,,SEA,W (+16),1,39:00,8,21,.381,4,6,.667,,,7,6,,0,4,20,1976,allenlu01,https://www.basketball-reference.com/players/a/allenlu01/gamelog/1976
4,4,1975-11-02,28-037,LAL,,ATL,W (+3),1,47:00,11,21,.524,0,0,,,,4,2,,,,22,1976,allenlu01,https://www.basketball-reference.com/players/a/allenlu01/gamelog/1976
5,5,1975-11-04,28-039,LAL,@,KCK,L (-18),1,,4,13,.308,6,7,.857,,,6,7,0,1,3,14,1976,allenlu01,https://www.basketball-reference.com/players/a/allenlu01/gamelog/1976
6,6,1975-11-05,28-040,LAL,@,NOJ,L (-3),1,39:00,12,17,.706,4,6,.667,,,4,1,,,2,28,1976,allenlu01,https://www.basketball-reference.com/players/a/allenlu01/gamelog/1976
7,7,1975-11-07,28-042,LAL,,NYK,W (+8),1,9:00,2,4,.500,3,7,.429,,,2,0,,0,0,7,1976,allenlu01,https://www.basketball-reference.com/players/a/allenlu01/gamelog/1976
8,8,1975-11-14,28-049,LAL,,PHO,W (+7),0,25:00,3,8,.375,3,4,.750,0,1,1,3,1,0,5,9,1976,allenlu01,https://www.basketball-reference.com/players/a/allenlu01/gamelog/1976
9,9,1975-11-16,28-051,LAL,,CHI,W (+17),1,32:00,12,15,.800,4,5,.800,1,5,6,8,2,0,2,28,1976,allenlu01,https://www.basketball-reference.com/players/a/allenlu01/gamelog/1976
10,10,1975-11-18,28-053,LAL,@,BUF,L (-14),1,26:00,2,7,.286,2,3,.667,0,3,3,5,3,0,6,6,1976,allenlu01,https://www.basketball-reference.com/players/a/allenlu01/gamelog/1976
11,11,1975-11-19,28-054,LAL,@,HOU,W (+8),1,40:00,6,11,.545,3,3,1.000,1,2,3,7,2,0,4,15,1976,allenlu01,https://www.basketball-reference.com/players/a/allenlu01/gamelog/1976
12,12,1975-11-21,28-056,LAL,,MIL,W (+12),1,38:00,11,19,.579,3,5,.600,3,4,7,5,1,0,4,25,1976,allenlu01,https://www.basketball-reference.com/players/a/allenlu01/gamelog/1976
