Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1952-11-01,27-012,PHW,,SYR,W (+2),,,1,3,.333,2,2,1.000,2,0,0,4,1953,mikaned01,https://www.basketball-reference.com/players/m/mikaned01/gamelog/1953
2,2,1952-11-02,27-013,PHW,@,SYR,L (-26),,,5,,,3,5,.600,14,,4,13,1953,mikaned01,https://www.basketball-reference.com/players/m/mikaned01/gamelog/1953
3,3,1952-11-08,27-019,PHW,,MNL,L (-22),,,7,16,.438,3,3,1.000,12,1,4,17,1953,mikaned01,https://www.basketball-reference.com/players/m/mikaned01/gamelog/1953
4,4,1952-11-14,27-025,PHW,,INO,L (-6),,,5,10,.500,1,1,1.000,8,0,3,11,1953,mikaned01,https://www.basketball-reference.com/players/m/mikaned01/gamelog/1953
5,5,1952-11-15,27-026,PHW,,INO,L (-3),,,3,,,0,0,,,,1,6,1953,mikaned01,https://www.basketball-reference.com/players/m/mikaned01/gamelog/1953
6,6,1952-11-16,27-027,PHW,,BLB,W (+2),,,0,,,1,2,.500,,,2,1,1953,mikaned01,https://www.basketball-reference.com/players/m/mikaned01/gamelog/1953
7,7,1952-11-18,27-029,PHW,,MLH,W (+1),,,3,8,.375,2,3,.667,6,0,2,8,1953,mikaned01,https://www.basketball-reference.com/players/m/mikaned01/gamelog/1953
8,8,1952-11-19,27-030,PHW,@,BLB,L (-17),,,4,,,1,2,.500,,,2,9,1953,mikaned01,https://www.basketball-reference.com/players/m/mikaned01/gamelog/1953
9,9,1952-11-20,27-031,PHW,,BLB,W (+7),,,1,8,.125,2,2,1.000,11,4,3,4,1953,mikaned01,https://www.basketball-reference.com/players/m/mikaned01/gamelog/1953
10,10,1952-11-22,27-033,PHW,,BLB,L (-1),,,2,,,3,4,.750,,,3,7,1953,mikaned01,https://www.basketball-reference.com/players/m/mikaned01/gamelog/1953
11,11,1952-11-23,27-034,PHW,@,FTW,L (-12),,,0,,,0,0,,,,4,0,1953,mikaned01,https://www.basketball-reference.com/players/m/mikaned01/gamelog/1953
12,12,1952-11-26,27-037,PHW,@,BOS,L (-1),,16:00,1,4,.250,0,0,,,3,1,2,1953,mikaned01,https://www.basketball-reference.com/players/m/mikaned01/gamelog/1953
13,13,1952-11-27,27-038,PHW,,BOS,L (-13),,,3,17,.176,3,4,.750,13,4,3,9,1953,mikaned01,https://www.basketball-reference.com/players/m/mikaned01/gamelog/1953
14,14,1952-11-28,27-039,PHW,,MLH,L (-1),,,1,,,5,5,1.000,,,3,7,1953,mikaned01,https://www.basketball-reference.com/players/m/mikaned01/gamelog/1953
15,15,1952-11-30,27-041,PHW,@,MNL,L (-25),,,2,6,.333,0,0,,,,2,4,1953,mikaned01,https://www.basketball-reference.com/players/m/mikaned01/gamelog/1953
16,16,1952-12-02,27-043,PHW,,NYK,L (-7),,,0,2,.000,0,0,,0,0,2,0,1953,mikaned01,https://www.basketball-reference.com/players/m/mikaned01/gamelog/1953
17,17,1952-12-03,27-044,PHW,,NYK,L (-25),,,1,,,0,0,,,,2,2,1953,mikaned01,https://www.basketball-reference.com/players/m/mikaned01/gamelog/1953
18,18,1952-12-06,27-047,PHW,,SYR,L (-8),,,0,0,,0,1,.000,3,0,0,0,1953,mikaned01,https://www.basketball-reference.com/players/m/mikaned01/gamelog/1953
19,19,1952-12-07,27-048,PHW,@,ROC,L (-2),,,0,,,1,1,1.000,,,0,1,1953,mikaned01,https://www.basketball-reference.com/players/m/mikaned01/gamelog/1953
20,20,1952-12-10,27-051,PHW,,BOS,L (-6),,,0,,,0,0,,,,2,0,1953,mikaned01,https://www.basketball-reference.com/players/m/mikaned01/gamelog/1953
21,21,1952-12-14,27-055,INO,@,FTW,L (-15),,,0,,,2,2,1.000,,,0,2,1953,mikaned01,https://www.basketball-reference.com/players/m/mikaned01/gamelog/1953
22,22,1952-12-16,27-057,INO,,ROC,L (-13),,,0,,,2,2,1.000,,,4,2,1953,mikaned01,https://www.basketball-reference.com/players/m/mikaned01/gamelog/1953
23,23,1952-12-19,27-060,INO,,MNL,L (-18),,,1,,,0,0,,,,2,2,1953,mikaned01,https://www.basketball-reference.com/players/m/mikaned01/gamelog/1953
24,24,1952-12-21,27-062,INO,,ROC,L (-18),,,2,,,2,2,1.000,,,3,6,1953,mikaned01,https://www.basketball-reference.com/players/m/mikaned01/gamelog/1953
25,25,1952-12-25,27-066,INO,@,MNL,L (-17),,,5,14,.357,3,4,.750,,,4,13,1953,mikaned01,https://www.basketball-reference.com/players/m/mikaned01/gamelog/1953
26,26,1952-12-26,27-067,INO,,BOS,W (+11),,,0,,,0,1,.000,,,1,0,1953,mikaned01,https://www.basketball-reference.com/players/m/mikaned01/gamelog/1953
27,27,1952-12-27,27-068,INO,@,ROC,L (-21),,,2,,,0,0,,,,3,4,1953,mikaned01,https://www.basketball-reference.com/players/m/mikaned01/gamelog/1953
