Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,session,player,gamelog_url
1,1,1976-10-21,24-134,IND,,BOS,L (-7),1,45:00,12,22,.545,5,6,.833,,,9,4,2,1,3,29,1977,knighbi01,https://www.basketball-reference.com/players/k/knighbi01/gamelog/1977
2,2,1976-10-22,24-135,IND,,DEN,L (-13),1,28:00,3,7,.429,4,4,1.000,0,6,6,2,1,1,1,10,1977,knighbi01,https://www.basketball-reference.com/players/k/knighbi01/gamelog/1977
3,3,1976-11-03,24-147,IND,,SAS,W (+16),0,20:00,5,9,.556,4,5,.800,,,4,1,0,0,2,14,1977,knighbi01,https://www.basketball-reference.com/players/k/knighbi01/gamelog/1977
4,4,1976-11-05,24-149,IND,@,KCK,L (-9),1,39:00,8,19,.421,2,3,.667,,,5,3,1,0,4,18,1977,knighbi01,https://www.basketball-reference.com/players/k/knighbi01/gamelog/1977
5,5,1976-11-06,24-150,IND,@,SAS,L (-19),1,41:00,10,22,.455,2,4,.500,,,8,2,3,0,2,22,1977,knighbi01,https://www.basketball-reference.com/players/k/knighbi01/gamelog/1977
6,6,1976-11-11,24-155,IND,@,PHO,L (-10),1,38:00,12,20,.600,0,0,,0,4,4,5,2,0,3,24,1977,knighbi01,https://www.basketball-reference.com/players/k/knighbi01/gamelog/1977
7,7,1976-11-12,24-156,IND,@,LAL,L (-11),1,44:00,13,29,.448,3,5,.600,,,8,1,,0,2,29,1977,knighbi01,https://www.basketball-reference.com/players/k/knighbi01/gamelog/1977
8,8,1976-11-13,24-157,IND,@,GSW,L (-8),1,41:00,10,22,.455,4,7,.571,2,3,5,6,1,0,3,24,1977,knighbi01,https://www.basketball-reference.com/players/k/knighbi01/gamelog/1977
9,9,1976-11-14,24-158,IND,@,SEA,L (-3),1,39:00,15,29,.517,7,8,.875,,,8,1,1,0,3,37,1977,knighbi01,https://www.basketball-reference.com/players/k/knighbi01/gamelog/1977
10,10,1976-11-17,24-161,IND,@,PHI,W (+6),1,36:00,11,24,.458,8,9,.889,,,8,3,,0,5,30,1977,knighbi01,https://www.basketball-reference.com/players/k/knighbi01/gamelog/1977
11,11,1976-11-18,24-162,IND,,DET,W (+5),1,36:00,8,17,.471,7,9,.778,,,5,3,,0,3,23,1977,knighbi01,https://www.basketball-reference.com/players/k/knighbi01/gamelog/1977
12,12,1976-11-24,24-168,IND,,ATL,W (+22),1,34:00,11,18,.611,6,8,.750,,,6,4,,,2,28,1977,knighbi01,https://www.basketball-reference.com/players/k/knighbi01/gamelog/1977
