Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,session,player,gamelog_url
1,1,1973-10-10,22-339,PHI,,HOU,L (-16),0,12:00,2,4,.500,0,0,,,,2,2,,,3,4,1974,freemro01,https://www.basketball-reference.com/players/f/freemro01/gamelog/1974
2,2,1973-10-16,22-345,PHI,@,HOU,W (+5),0,,0,0,,0,0,,0,0,0,,,,0,0,1974,freemro01,https://www.basketball-reference.com/players/f/freemro01/gamelog/1974
3,3,1973-10-20,22-349,PHI,@,BUF,L (-6),0,8:00,1,4,.250,0,0,,,,1,0,,,0,2,1974,freemro01,https://www.basketball-reference.com/players/f/freemro01/gamelog/1974
4,4,1973-10-27,22-356,PHI,@,NYK,L (-6),0,5:00,1,2,.500,0,0,,0,0,0,0,,,0,2,1974,freemro01,https://www.basketball-reference.com/players/f/freemro01/gamelog/1974
5,5,1973-10-28,22-357,PHI,@,CAP,L (-20),0,3:00,0,2,.000,0,0,,,,1,0,,,0,0,1974,freemro01,https://www.basketball-reference.com/players/f/freemro01/gamelog/1974
6,6,1973-11-03,22-363,PHI,,CAP,L (-28),0,2:00,0,1,.000,0,0,,0,0,0,0,,,4,0,1974,freemro01,https://www.basketball-reference.com/players/f/freemro01/gamelog/1974
7,7,1973-11-10,23-005,PHI,@,ATL,L (-23),0,,1,,,0,0,,,,,,,,,2,1974,freemro01,https://www.basketball-reference.com/players/f/freemro01/gamelog/1974
8,8,1973-11-21,23-016,PHI,@,KCO,W (+13),0,3:00,0,1,.000,0,0,,,,1,0,,,1,0,1974,freemro01,https://www.basketball-reference.com/players/f/freemro01/gamelog/1974
9,9,1973-12-06,23-031,PHI,@,CHI,L (-5),0,2:00,0,0,,0,0,,0,1,1,0,0,0,0,0,1974,freemro01,https://www.basketball-reference.com/players/f/freemro01/gamelog/1974
10,10,1973-12-07,23-032,PHI,,KCO,L (-11),0,26:00,3,6,.500,5,8,.625,,,6,2,,,4,11,1974,freemro01,https://www.basketball-reference.com/players/f/freemro01/gamelog/1974
11,11,1973-12-12,23-037,PHI,,SEA,L (-7),0,8:00,0,5,.000,1,2,.500,,,3,0,,,2,1,1974,freemro01,https://www.basketball-reference.com/players/f/freemro01/gamelog/1974
12,12,1973-12-15,23-040,PHI,,DET,L (-10),0,3:00,1,1,1.000,1,1,1.000,0,0,0,0,,,0,3,1974,freemro01,https://www.basketball-reference.com/players/f/freemro01/gamelog/1974
13,13,1973-12-26,23-051,PHI,@,ATL,L (-27),0,13:00,2,5,.400,2,2,1.000,,,2,1,,,3,6,1974,freemro01,https://www.basketball-reference.com/players/f/freemro01/gamelog/1974
14,14,1973-12-27,23-052,PHI,@,MIL,L (-22),0,5:00,1,2,.500,2,3,.667,,,2,2,0,0,0,4,1974,freemro01,https://www.basketball-reference.com/players/f/freemro01/gamelog/1974
15,15,1973-12-29,23-054,PHI,@,NYK,L (-20),0,2:00,0,0,,0,0,,0,0,0,0,,,0,0,1974,freemro01,https://www.basketball-reference.com/players/f/freemro01/gamelog/1974
16,16,1974-01-18,23-074,PHI,,SEA,L (-12),0,8:00,1,3,.333,0,0,,,,2,0,,,1,2,1974,freemro01,https://www.basketball-reference.com/players/f/freemro01/gamelog/1974
17,17,1974-01-25,23-081,PHI,@,BOS,L (-15),0,3:00,2,3,.667,2,2,1.000,,,2,0,,,0,6,1974,freemro01,https://www.basketball-reference.com/players/f/freemro01/gamelog/1974
18,18,1974-01-26,23-082,PHI,@,NYK,L (-24),0,2:00,1,2,.500,0,0,,0,0,0,0,,,0,2,1974,freemro01,https://www.basketball-reference.com/players/f/freemro01/gamelog/1974
19,19,1974-02-02,23-089,PHI,,CHI,L (-16),0,7:00,0,3,.000,0,0,,,,2,0,,,0,0,1974,freemro01,https://www.basketball-reference.com/players/f/freemro01/gamelog/1974
