Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1980-12-02,23-005,DEN,,CHI,L (-5),0,9:00,3,4,.750,0,0,,0,0,,0,1,1,1,1,0,0,2,6,5.6,1981,valenro01,https://www.basketball-reference.com/players/v/valenro01/gamelog/1981
2,2,1980-12-04,23-007,DEN,@,UTA,L (-4),0,7:00,2,4,.500,0,0,,0,0,,0,2,2,2,0,0,1,2,4,2.2,1981,valenro01,https://www.basketball-reference.com/players/v/valenro01/gamelog/1981
3,3,1980-12-05,23-008,DEN,,GSW,L (-5),0,7:00,1,4,.250,0,0,,0,0,,1,2,3,2,0,0,0,0,2,2.3,1981,valenro01,https://www.basketball-reference.com/players/v/valenro01/gamelog/1981
4,4,1980-12-06,23-009,DEN,@,HOU,L (-3),0,15:00,3,13,.231,0,1,.000,0,0,,0,3,3,0,1,0,1,4,6,-2.6,1981,valenro01,https://www.basketball-reference.com/players/v/valenro01/gamelog/1981
5,5,1980-12-10,23-013,DEN,,DAL,W (+9),0,5:00,0,3,.000,0,0,,1,2,.500,0,1,1,0,0,1,0,1,1,-0.9,1981,valenro01,https://www.basketball-reference.com/players/v/valenro01/gamelog/1981
6,6,1980-12-13,23-016,DEN,@,SAS,L (-24),0,10:00,3,9,.333,0,0,,0,0,,0,4,4,0,1,0,1,1,6,1.7,1981,valenro01,https://www.basketball-reference.com/players/v/valenro01/gamelog/1981
7,7,1980-12-16,23-019,DEN,,KCK,L (-15),0,5:00,0,1,.000,0,0,,2,2,1.000,1,1,2,0,0,0,0,1,2,1.9,1981,valenro01,https://www.basketball-reference.com/players/v/valenro01/gamelog/1981
8,8,1980-12-18,23-021,DEN,@,CLE,L (-8),0,2:00,1,3,.333,0,0,,1,2,.500,1,1,2,0,0,0,1,0,3,0.9,1981,valenro01,https://www.basketball-reference.com/players/v/valenro01/gamelog/1981
9,9,1980-12-26,23-029,DEN,@,DAL,L (-8),0,3:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,1,0,-1.4,1981,valenro01,https://www.basketball-reference.com/players/v/valenro01/gamelog/1981
10,10,1980-12-30,23-033,DEN,,IND,W (+17),0,2:00,1,3,.333,0,0,,0,0,,1,2,3,0,0,2,1,0,2,2.0,1981,valenro01,https://www.basketball-reference.com/players/v/valenro01/gamelog/1981
11,11,1981-01-03,23-037,DEN,@,HOU,W (+2),0,5:00,2,4,.500,0,0,,2,2,1.000,1,1,2,0,1,0,1,1,6,4.6,1981,valenro01,https://www.basketball-reference.com/players/v/valenro01/gamelog/1981
12,12,1981-01-07,23-041,DEN,,UTA,L (-4),0,3:00,1,4,.250,0,0,,0,0,,1,0,1,0,0,0,1,1,2,-1.1,1981,valenro01,https://www.basketball-reference.com/players/v/valenro01/gamelog/1981
13,13,1981-01-09,23-043,DEN,@,SDC,W (+14),0,2:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.7,1981,valenro01,https://www.basketball-reference.com/players/v/valenro01/gamelog/1981
14,14,1981-01-10,23-044,DEN,@,SEA,L (-3),0,5:00,1,2,.500,0,0,,0,0,,0,1,1,0,1,0,1,2,2,0.5,1981,valenro01,https://www.basketball-reference.com/players/v/valenro01/gamelog/1981
