Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,session,player,gamelog_url
1,1,1973-10-24,25-009,BUF,@,MIL,L (-17),0.0,1:00,0,0.0,,0,0,,0.0,0.0,0.0,0,,0.0,1.0,0,1974,ruffnpa01,https://www.basketball-reference.com/players/r/ruffnpa01/gamelog/1974
2,2,1973-11-10,25-026,BUF,@,GSW,L (-23),0.0,3:00,0,1.0,0.0,0,0,,0.0,0.0,0.0,0,0.0,,0.0,0,1974,ruffnpa01,https://www.basketball-reference.com/players/r/ruffnpa01/gamelog/1974
3,3,1973-11-20,25-036,BUF,,PHO,W (+27),0.0,3:00,1,1.0,1.0,0,0,,1.0,0.0,1.0,0,1.0,0.0,2.0,2,1974,ruffnpa01,https://www.basketball-reference.com/players/r/ruffnpa01/gamelog/1974
4,4,1973-11-24,25-040,BUF,,KCO,W (+12),0.0,1:00,0,0.0,,0,0,,0.0,0.0,0.0,0,,,1.0,0,1974,ruffnpa01,https://www.basketball-reference.com/players/r/ruffnpa01/gamelog/1974
5,5,1973-11-28,25-044,BUF,@,ATL,L (-24),0.0,3:00,0,2.0,0.0,0,0,,,,1.0,0,,,1.0,0,1974,ruffnpa01,https://www.basketball-reference.com/players/r/ruffnpa01/gamelog/1974
6,6,1973-12-23,25-069,BUF,,CAP,L (-25),0.0,1:00,0,0.0,,0,0,,0.0,0.0,0.0,0,,,0.0,0,1974,ruffnpa01,https://www.basketball-reference.com/players/r/ruffnpa01/gamelog/1974
7,7,1973-12-29,25-075,BUF,@,PHO,W (+12),0.0,3:00,0,1.0,0.0,2,2,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2,1974,ruffnpa01,https://www.basketball-reference.com/players/r/ruffnpa01/gamelog/1974
8,8,1974-01-11,25-088,BUF,,HOU,W (+18),0.0,5:00,0,2.0,0.0,0,0,,,,1.0,0,,,0.0,0,1974,ruffnpa01,https://www.basketball-reference.com/players/r/ruffnpa01/gamelog/1974
9,9,1974-01-23,25-100,BUF,,MIL,L (-26),0.0,6:00,2,4.0,0.5,3,4,0.75,,,2.0,0,,0.0,1.0,7,1974,ruffnpa01,https://www.basketball-reference.com/players/r/ruffnpa01/gamelog/1974
10,10,1974-01-30,25-107,BUF,@,DET,L (-15),,,0,,,2,5,0.4,,,,0,,,,2,1974,ruffnpa01,https://www.basketball-reference.com/players/r/ruffnpa01/gamelog/1974
11,11,1974-02-13,25-121,BUF,@,PHI,W (+23),,2:00,1,2.0,0.5,0,0,,0.0,1.0,1.0,0,0.0,0.0,0.0,2,1974,ruffnpa01,https://www.basketball-reference.com/players/r/ruffnpa01/gamelog/1974
12,12,1974-02-17,25-125,BUF,@,HOU,W (+17),0.0,,0,1.0,0.0,0,0,,0.0,0.0,0.0,0,,,0.0,0,1974,ruffnpa01,https://www.basketball-reference.com/players/r/ruffnpa01/gamelog/1974
13,13,1974-02-19,25-127,BUF,,MIL,W (+36),0.0,3:00,2,2.0,1.0,1,2,0.5,,,1.0,0,,0.0,0.0,5,1974,ruffnpa01,https://www.basketball-reference.com/players/r/ruffnpa01/gamelog/1974
14,14,1974-02-21,25-129,BUF,,NYK,W (+22),,2:00,1,1.0,1.0,0,0,,,,1.0,0,,,0.0,2,1974,ruffnpa01,https://www.basketball-reference.com/players/r/ruffnpa01/gamelog/1974
15,15,1974-03-10,25-146,BUF,,POR,W (+10),0.0,2:00,0,0.0,,0,0,,0.0,1.0,1.0,0,0.0,0.0,1.0,0,1974,ruffnpa01,https://www.basketball-reference.com/players/r/ruffnpa01/gamelog/1974
16,16,1974-03-12,25-148,BUF,,PHO,W (+30),0.0,2:00,0,1.0,0.0,0,0,,0.0,1.0,1.0,0,0.0,1.0,1.0,0,1974,ruffnpa01,https://www.basketball-reference.com/players/r/ruffnpa01/gamelog/1974
17,17,1974-03-15,25-151,BUF,@,CHI,L (-17),0.0,3:00,0,1.0,0.0,0,0,,0.0,1.0,1.0,0,0.0,,2.0,0,1974,ruffnpa01,https://www.basketball-reference.com/players/r/ruffnpa01/gamelog/1974
18,18,1974-03-16,25-152,BUF,,CLE,W (+9),0.0,1:00,1,2.0,0.5,0,0,,0.0,0.0,0.0,0,0.0,0.0,0.0,2,1974,ruffnpa01,https://www.basketball-reference.com/players/r/ruffnpa01/gamelog/1974
19,19,1974-03-24,25-160,BUF,@,LAL,L (-26),0.0,3:00,1,3.0,0.333,0,0,,0.0,0.0,0.0,0,0.0,,0.0,2,1974,ruffnpa01,https://www.basketball-reference.com/players/r/ruffnpa01/gamelog/1974
20,20,1974-03-26,25-162,BUF,@,HOU,L (-23),0.0,,2,3.0,0.667,0,0,,0.0,0.0,0.0,0,,,0.0,4,1974,ruffnpa01,https://www.basketball-reference.com/players/r/ruffnpa01/gamelog/1974
