Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1982-10-29,24-097,GSW,@,LAL,W (+15),1,34:00,9,17,.529,0,0,,0,0,,2,3,5,2,0,2,2,1,18,12.4,1983,carrojo01,https://www.basketball-reference.com/players/c/carrojo01/gamelog/1983
2,2,1982-10-30,24-098,GSW,,HOU,W (+7),1,34:00,8,12,.667,0,0,,4,5,.800,3,12,15,1,2,4,4,4,20,20.0,1983,carrojo01,https://www.basketball-reference.com/players/c/carrojo01/gamelog/1983
3,3,1982-11-03,24-102,GSW,,NYK,W (+2),1,39:00,3,16,.188,0,0,,2,4,.500,3,6,9,3,0,0,4,3,8,-2.0,1983,carrojo01,https://www.basketball-reference.com/players/c/carrojo01/gamelog/1983
4,4,1982-11-05,24-104,GSW,,SAS,L (-1),1,32:00,9,20,.450,0,0,,4,8,.500,8,2,10,1,1,0,3,6,22,12.5,1983,carrojo01,https://www.basketball-reference.com/players/c/carrojo01/gamelog/1983
5,5,1982-11-06,24-105,GSW,@,DEN,L (-9),1,20:00,5,17,.294,0,0,,1,2,.500,0,4,4,0,1,3,2,5,11,1.0,1983,carrojo01,https://www.basketball-reference.com/players/c/carrojo01/gamelog/1983
6,6,1982-11-09,24-108,GSW,@,POR,L (-15),1,38:00,9,16,.563,0,0,,2,3,.667,0,9,9,2,1,1,5,3,20,11.6,1983,carrojo01,https://www.basketball-reference.com/players/c/carrojo01/gamelog/1983
7,7,1982-11-10,24-109,GSW,,CLE,L (-12),1,36:00,10,19,.526,0,0,,10,11,.909,4,7,11,0,2,8,5,6,30,25.4,1983,carrojo01,https://www.basketball-reference.com/players/c/carrojo01/gamelog/1983
8,8,1982-11-13,24-112,GSW,,ATL,W (+13),1,43:00,13,20,.650,0,0,,4,4,1.000,6,12,18,2,1,2,3,1,30,29.4,1983,carrojo01,https://www.basketball-reference.com/players/c/carrojo01/gamelog/1983
9,9,1982-11-16,24-115,GSW,@,CHI,L (-5),1,23:00,5,14,.357,0,0,,3,4,.750,3,5,8,0,1,2,0,4,13,9.2,1983,carrojo01,https://www.basketball-reference.com/players/c/carrojo01/gamelog/1983
10,10,1982-11-17,24-116,GSW,@,IND,L (-2),1,39:00,10,14,.714,0,0,,3,3,1.000,4,9,13,2,1,0,6,4,23,17.5,1983,carrojo01,https://www.basketball-reference.com/players/c/carrojo01/gamelog/1983
11,11,1982-11-19,24-118,GSW,@,DET,L (-4),1,41:00,13,19,.684,0,0,,6,9,.667,1,5,6,3,1,3,3,3,32,25.9,1983,carrojo01,https://www.basketball-reference.com/players/c/carrojo01/gamelog/1983
12,12,1982-11-20,24-119,GSW,@,SAS,L (-22),1,29:00,7,14,.500,0,0,,2,2,1.000,2,3,5,2,1,0,6,1,16,7.3,1983,carrojo01,https://www.basketball-reference.com/players/c/carrojo01/gamelog/1983
13,13,1982-11-23,24-122,GSW,,NJN,L (-7),1,40:00,11,23,.478,0,0,,6,7,.857,6,10,16,1,1,5,4,1,28,23.9,1983,carrojo01,https://www.basketball-reference.com/players/c/carrojo01/gamelog/1983
14,14,1982-11-27,24-126,GSW,,SEA,L (-15),1,38:00,13,19,.684,0,0,,6,8,.750,4,2,6,1,0,2,4,3,32,23.4,1983,carrojo01,https://www.basketball-reference.com/players/c/carrojo01/gamelog/1983
15,15,1982-11-28,24-127,GSW,@,LAL,L (-15),1,20:00,3,10,.300,0,0,,6,6,1.000,0,1,1,1,1,0,3,5,12,3.2,1983,carrojo01,https://www.basketball-reference.com/players/c/carrojo01/gamelog/1983
16,16,1982-11-30,24-129,GSW,,PHO,W (+12),1,41:00,9,17,.529,0,0,,6,6,1.000,6,8,14,3,1,2,4,4,24,21.2,1983,carrojo01,https://www.basketball-reference.com/players/c/carrojo01/gamelog/1983
17,17,1982-12-02,24-131,GSW,@,DAL,L (-10),1,30:00,12,16,.750,0,0,,6,7,.857,1,6,7,1,0,1,3,1,30,23.7,1983,carrojo01,https://www.basketball-reference.com/players/c/carrojo01/gamelog/1983
18,18,1982-12-07,24-136,GSW,,SDC,W (+7),1,34:00,7,12,.583,0,0,,1,3,.333,1,5,6,1,1,1,2,1,15,10.8,1983,carrojo01,https://www.basketball-reference.com/players/c/carrojo01/gamelog/1983
19,19,1982-12-09,24-138,GSW,,POR,L (-9),1,39:00,13,21,.619,0,0,,10,15,.667,1,7,8,0,1,3,2,5,36,26.4,1983,carrojo01,https://www.basketball-reference.com/players/c/carrojo01/gamelog/1983
20,20,1982-12-10,24-139,GSW,@,SEA,W (+1),1,41:00,12,20,.600,0,0,,4,5,.800,1,1,2,7,1,1,5,5,28,19.0,1983,carrojo01,https://www.basketball-reference.com/players/c/carrojo01/gamelog/1983
21,21,1982-12-11,24-140,GSW,,LAL,L (-21),1,34:00,7,17,.412,0,0,,1,1,1.000,2,2,4,2,1,3,6,3,15,5.2,1983,carrojo01,https://www.basketball-reference.com/players/c/carrojo01/gamelog/1983
22,22,1982-12-14,24-143,GSW,,DAL,W (+9),1,36:00,8,13,.615,0,0,,4,4,1.000,3,4,7,2,0,4,4,4,20,16.0,1983,carrojo01,https://www.basketball-reference.com/players/c/carrojo01/gamelog/1983
23,23,1982-12-16,24-145,GSW,@,PHO,W (+4),1,36:00,10,13,.769,0,0,,6,6,1.000,0,9,9,1,1,4,3,1,26,24.7,1983,carrojo01,https://www.basketball-reference.com/players/c/carrojo01/gamelog/1983
24,24,1982-12-18,24-147,GSW,,KCK,L (-16),1,41:00,9,18,.500,0,0,,2,4,.500,0,8,8,1,0,2,4,4,20,9.1,1983,carrojo01,https://www.basketball-reference.com/players/c/carrojo01/gamelog/1983
25,25,1982-12-21,24-150,GSW,,HOU,W (+7),1,46:00,8,16,.500,0,0,,0,0,,1,6,7,1,1,1,4,5,16,6.9,1983,carrojo01,https://www.basketball-reference.com/players/c/carrojo01/gamelog/1983
26,26,1982-12-23,24-152,GSW,@,SEA,L (-25),1,36:00,9,16,.563,0,0,,3,5,.600,2,5,7,0,3,2,2,2,21,17.1,1983,carrojo01,https://www.basketball-reference.com/players/c/carrojo01/gamelog/1983
27,27,1982-12-27,24-156,GSW,@,DEN,L (-2),1,37:00,8,15,.533,0,0,,6,9,.667,2,9,11,4,0,4,1,3,22,21.0,1983,carrojo01,https://www.basketball-reference.com/players/c/carrojo01/gamelog/1983
28,28,1982-12-29,24-158,GSW,,LAL,L (-10),1,34:00,11,17,.647,0,0,,3,5,.600,2,6,8,3,2,1,3,6,25,19.3,1983,carrojo01,https://www.basketball-reference.com/players/c/carrojo01/gamelog/1983
29,29,1983-01-01,24-161,GSW,@,POR,L (-28),1,29:00,4,15,.267,0,0,,0,0,,1,4,5,3,1,1,5,5,8,-2.2,1983,carrojo01,https://www.basketball-reference.com/players/c/carrojo01/gamelog/1983
30,30,1983-01-02,24-162,GSW,,IND,W (+9),1,39:00,14,22,.636,0,0,,1,3,.333,2,6,8,5,0,4,3,4,29,23.3,1983,carrojo01,https://www.basketball-reference.com/players/c/carrojo01/gamelog/1983
31,31,1983-01-04,24-164,GSW,,UTA,L (-12),1,34:00,4,19,.211,0,0,,2,2,1.000,1,3,4,1,3,0,7,3,10,-4.6,1983,carrojo01,https://www.basketball-reference.com/players/c/carrojo01/gamelog/1983
32,32,1983-01-06,24-166,GSW,,POR,W (+1),1,47:00,11,23,.478,0,0,,7,13,.538,4,4,8,4,6,2,4,3,29,23.9,1983,carrojo01,https://www.basketball-reference.com/players/c/carrojo01/gamelog/1983
33,33,1983-01-08,24-168,GSW,,SEA,W (+6),1,40:00,13,27,.481,0,0,,2,4,.500,2,7,9,2,2,2,3,5,28,16.8,1983,carrojo01,https://www.basketball-reference.com/players/c/carrojo01/gamelog/1983
34,34,1983-01-11,24-171,GSW,@,NYK,L (-24),1,41:00,10,17,.588,0,0,,7,8,.875,2,3,5,2,1,1,6,4,27,16.5,1983,carrojo01,https://www.basketball-reference.com/players/c/carrojo01/gamelog/1983
35,35,1983-01-12,24-172,GSW,@,BOS,L (-22),1,41:00,14,24,.583,0,0,,9,12,.750,3,7,10,1,1,1,3,5,37,26.2,1983,carrojo01,https://www.basketball-reference.com/players/c/carrojo01/gamelog/1983
36,36,1983-01-14,24-174,GSW,@,WSB,W (+12),1,38:00,10,19,.526,0,0,,6,8,.750,1,9,10,1,2,2,3,5,26,18.4,1983,carrojo01,https://www.basketball-reference.com/players/c/carrojo01/gamelog/1983
37,37,1983-01-16,24-176,GSW,@,MIL,L (-1),1,39:00,14,25,.560,0,0,,8,9,.889,5,9,14,1,0,1,5,5,36,24.3,1983,carrojo01,https://www.basketball-reference.com/players/c/carrojo01/gamelog/1983
38,38,1983-01-18,24-178,GSW,,DAL,L (-10),1,34:00,9,16,.563,0,0,,3,4,.750,2,10,12,3,1,2,2,6,21,17.5,1983,carrojo01,https://www.basketball-reference.com/players/c/carrojo01/gamelog/1983
39,39,1983-01-19,24-179,GSW,@,UTA,W (+8),1,44:00,9,19,.474,0,0,,0,0,,1,12,13,3,3,4,1,2,18,18.7,1983,carrojo01,https://www.basketball-reference.com/players/c/carrojo01/gamelog/1983
40,40,1983-01-21,24-181,GSW,,DEN,W (+15),1,39:00,15,23,.652,0,0,,9,13,.692,3,6,9,5,4,1,2,0,39,37.4,1983,carrojo01,https://www.basketball-reference.com/players/c/carrojo01/gamelog/1983
41,41,1983-01-22,24-182,GSW,@,SDC,L (-10),1,43:00,14,22,.636,0,0,,4,6,.667,5,5,10,2,1,2,2,2,32,27.4,1983,carrojo01,https://www.basketball-reference.com/players/c/carrojo01/gamelog/1983
42,42,1983-01-27,24-187,GSW,@,HOU,L (-14),1,41:00,6,19,.316,0,0,,1,1,1.000,2,10,12,1,1,1,2,2,13,6.1,1983,carrojo01,https://www.basketball-reference.com/players/c/carrojo01/gamelog/1983
43,43,1983-01-29,24-189,GSW,,MIL,W (+8),1,40:00,5,19,.263,0,0,,6,9,.667,2,5,7,2,1,1,4,5,16,3.5,1983,carrojo01,https://www.basketball-reference.com/players/c/carrojo01/gamelog/1983
44,44,1983-02-03,24-194,GSW,,PHI,L (-6),1,37:00,9,14,.643,0,0,,1,5,.200,3,5,8,4,4,5,3,5,19,20.1,1983,carrojo01,https://www.basketball-reference.com/players/c/carrojo01/gamelog/1983
45,45,1983-02-05,24-196,GSW,,SAS,W (+4),1,43:00,14,26,.538,0,0,,12,14,.857,2,11,13,1,3,0,6,2,40,28.2,1983,carrojo01,https://www.basketball-reference.com/players/c/carrojo01/gamelog/1983
46,46,1983-02-06,24-197,GSW,,PHO,L (-17),1,42:00,10,22,.455,0,0,,1,5,.200,1,5,6,6,0,1,2,1,21,12.7,1983,carrojo01,https://www.basketball-reference.com/players/c/carrojo01/gamelog/1983
47,47,1983-02-09,24-200,GSW,@,KCK,L (-5),1,43:00,11,20,.550,0,0,,9,12,.750,4,4,8,1,3,3,7,3,31,21.8,1983,carrojo01,https://www.basketball-reference.com/players/c/carrojo01/gamelog/1983
48,48,1983-02-10,24-201,GSW,@,SAS,L (-19),1,34:00,6,23,.261,0,0,,4,5,.800,1,3,4,2,2,5,4,4,16,4.8,1983,carrojo01,https://www.basketball-reference.com/players/c/carrojo01/gamelog/1983
49,49,1983-02-15,24-206,GSW,,WSB,W (+18),1,38:00,12,21,.571,0,0,,2,3,.667,3,7,10,0,3,1,3,1,26,20.2,1983,carrojo01,https://www.basketball-reference.com/players/c/carrojo01/gamelog/1983
50,50,1983-02-17,24-208,GSW,,SDC,L (-10),1,38:00,12,22,.545,0,0,,6,10,.600,6,4,10,0,4,2,5,4,30,22.0,1983,carrojo01,https://www.basketball-reference.com/players/c/carrojo01/gamelog/1983
51,51,1983-02-19,24-210,GSW,,BOS,W (+6),1,41:00,13,23,.565,0,0,,5,7,.714,3,6,9,2,1,1,3,1,31,22.9,1983,carrojo01,https://www.basketball-reference.com/players/c/carrojo01/gamelog/1983
52,52,1983-02-20,24-211,GSW,@,SEA,L (-4),1,33:00,10,20,.500,0,0,,8,10,.800,2,7,9,2,0,0,2,4,28,18.5,1983,carrojo01,https://www.basketball-reference.com/players/c/carrojo01/gamelog/1983
53,53,1983-02-22,24-213,GSW,@,ATL,W (+12),1,43:00,9,18,.500,0,0,,8,10,.800,2,6,8,2,2,3,4,4,26,19.3,1983,carrojo01,https://www.basketball-reference.com/players/c/carrojo01/gamelog/1983
54,54,1983-02-23,24-214,GSW,@,CLE,L (-1),1,41:00,6,19,.316,0,0,,8,11,.727,3,3,6,1,0,1,4,2,20,7.5,1983,carrojo01,https://www.basketball-reference.com/players/c/carrojo01/gamelog/1983
55,55,1983-02-27,24-218,GSW,@,PHI,L (-11),1,32:00,8,12,.667,0,0,,6,7,.857,0,5,5,5,1,0,8,6,22,12.0,1983,carrojo01,https://www.basketball-reference.com/players/c/carrojo01/gamelog/1983
56,56,1983-03-01,24-220,GSW,,DET,L (-11),1,45:00,12,21,.571,0,1,.000,3,4,.750,5,4,9,2,3,2,4,3,27,22.0,1983,carrojo01,https://www.basketball-reference.com/players/c/carrojo01/gamelog/1983
57,57,1983-03-02,24-221,GSW,,DEN,L (-20),1,38:00,10,25,.400,0,0,,2,5,.400,4,4,8,1,1,3,6,3,22,7.9,1983,carrojo01,https://www.basketball-reference.com/players/c/carrojo01/gamelog/1983
58,58,1983-03-04,24-223,GSW,@,PHO,L (-7),1,42:00,8,17,.471,0,0,,0,0,,2,5,7,2,0,1,6,2,16,5.5,1983,carrojo01,https://www.basketball-reference.com/players/c/carrojo01/gamelog/1983
59,59,1983-03-05,24-224,GSW,,UTA,W (+6),1,42:00,22,32,.688,0,0,,8,13,.615,7,7,14,1,1,5,1,2,52,46.8,1983,carrojo01,https://www.basketball-reference.com/players/c/carrojo01/gamelog/1983
60,60,1983-03-08,24-227,GSW,,LAL,L (-4),1,45:00,14,23,.609,0,0,,1,2,.500,3,10,13,4,4,3,4,2,29,27.3,1983,carrojo01,https://www.basketball-reference.com/players/c/carrojo01/gamelog/1983
61,61,1983-03-10,24-229,GSW,@,HOU,W (+10),1,45:00,12,23,.522,0,0,,10,12,.833,6,4,10,3,1,2,6,3,34,24.6,1983,carrojo01,https://www.basketball-reference.com/players/c/carrojo01/gamelog/1983
62,62,1983-03-12,24-231,GSW,@,SAS,L (-11),1,47:00,15,28,.536,0,0,,6,6,1.000,1,6,7,2,2,2,5,4,36,23.1,1983,carrojo01,https://www.basketball-reference.com/players/c/carrojo01/gamelog/1983
63,63,1983-03-15,24-234,GSW,@,DEN,L (-24),1,34:00,5,21,.238,0,0,,3,4,.750,4,5,9,3,4,2,4,2,13,6.9,1983,carrojo01,https://www.basketball-reference.com/players/c/carrojo01/gamelog/1983
64,64,1983-03-16,24-235,GSW,,CHI,L (-2),1,38:00,11,23,.478,0,1,.000,6,7,.857,5,12,17,2,0,2,5,5,28,18.8,1983,carrojo01,https://www.basketball-reference.com/players/c/carrojo01/gamelog/1983
65,65,1983-03-18,24-237,GSW,,HOU,L (-2),1,43:00,14,21,.667,0,0,,1,2,.500,5,4,9,1,1,3,3,1,29,24.6,1983,carrojo01,https://www.basketball-reference.com/players/c/carrojo01/gamelog/1983
66,66,1983-03-20,24-239,GSW,@,KCK,L (-14),1,43:00,12,25,.480,0,0,,7,10,.700,1,2,3,2,1,0,5,5,31,13.8,1983,carrojo01,https://www.basketball-reference.com/players/c/carrojo01/gamelog/1983
67,67,1983-03-22,24-241,GSW,@,DAL,L (-9),1,45:00,15,26,.577,0,0,,4,6,.667,5,12,17,2,0,3,3,2,34,27.8,1983,carrojo01,https://www.basketball-reference.com/players/c/carrojo01/gamelog/1983
68,68,1983-03-26,24-245,GSW,@,SDC,L (-4),1,43:00,8,19,.421,0,0,,3,3,1.000,5,4,9,2,2,2,5,3,19,12.2,1983,carrojo01,https://www.basketball-reference.com/players/c/carrojo01/gamelog/1983
69,69,1983-03-29,24-248,GSW,,DAL,W (+3),1,38:00,12,17,.706,0,0,,4,10,.400,5,7,12,1,0,1,6,6,28,17.1,1983,carrojo01,https://www.basketball-reference.com/players/c/carrojo01/gamelog/1983
70,70,1983-04-01,24-251,GSW,@,UTA,L (-4),1,42:00,11,21,.524,0,1,.000,7,9,.778,4,5,9,4,2,2,3,3,29,24.2,1983,carrojo01,https://www.basketball-reference.com/players/c/carrojo01/gamelog/1983
71,71,1983-04-02,24-252,GSW,,KCK,L (-10),1,25:00,6,16,.375,0,0,,0,0,,3,3,6,0,0,0,2,5,12,2.2,1983,carrojo01,https://www.basketball-reference.com/players/c/carrojo01/gamelog/1983
72,72,1983-04-05,24-255,GSW,@,PHO,L (-20),1,35:00,7,16,.438,0,0,,2,3,.667,2,8,10,5,1,0,1,4,16,12.9,1983,carrojo01,https://www.basketball-reference.com/players/c/carrojo01/gamelog/1983
73,73,1983-04-07,24-257,GSW,,POR,W (+11),1,30:00,8,13,.615,0,0,,4,4,1.000,1,5,6,3,1,1,1,0,20,19.1,1983,carrojo01,https://www.basketball-reference.com/players/c/carrojo01/gamelog/1983
74,74,1983-04-08,24-258,GSW,@,LAL,L (-11),1,39:00,10,19,.526,0,0,,4,6,.667,3,5,8,2,4,3,4,3,24,19.8,1983,carrojo01,https://www.basketball-reference.com/players/c/carrojo01/gamelog/1983
75,75,1983-04-10,24-260,GSW,,SDC,W (+9),1,23:00,2,8,.250,0,0,,2,2,1.000,0,2,2,4,0,0,2,3,6,1.4,1983,carrojo01,https://www.basketball-reference.com/players/c/carrojo01/gamelog/1983
