Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1990-11-02,23-028,CHH,,NYK,L (-4),1,29:00,4,15,.267,1,2,.500,3,4,.750,2,1,3,1,1,0,1,4,12,3.5,1991,chapmre01,https://www.basketball-reference.com/players/c/chapmre01/gamelog/1991
2,2,1990-11-03,23-029,CHH,@,ORL,W (+7),1,33:00,5,10,.500,3,3,1.000,5,6,.833,0,5,5,6,3,0,2,1,18,18.9,1991,chapmre01,https://www.basketball-reference.com/players/c/chapmre01/gamelog/1991
3,3,1990-11-06,23-032,CHH,,NJN,W (+8),1,30:00,3,10,.300,1,1,1.000,2,2,1.000,0,4,4,3,1,0,3,3,9,3.3,1991,chapmre01,https://www.basketball-reference.com/players/c/chapmre01/gamelog/1991
4,4,1990-11-07,23-033,CHH,@,CLE,L (-11),1,33:00,7,13,.538,1,2,.500,2,2,1.000,1,0,1,6,3,0,3,3,17,14.4,1991,chapmre01,https://www.basketball-reference.com/players/c/chapmre01/gamelog/1991
5,5,1990-11-09,23-035,CHH,@,MIN,L (-29),1,31:00,3,9,.333,0,1,.000,2,6,.333,0,1,1,2,1,1,1,1,8,3.3,1991,chapmre01,https://www.basketball-reference.com/players/c/chapmre01/gamelog/1991
6,6,1990-11-10,23-036,CHH,@,CHI,L (-19),1,26:00,5,11,.455,0,2,.000,2,3,.667,0,2,2,3,1,0,1,1,12,8.2,1991,chapmre01,https://www.basketball-reference.com/players/c/chapmre01/gamelog/1991
7,7,1990-11-13,23-039,CHH,,WSB,W (+15),1,21:00,3,7,.429,0,2,.000,2,2,1.000,3,2,5,2,0,0,2,0,8,6.4,1991,chapmre01,https://www.basketball-reference.com/players/c/chapmre01/gamelog/1991
8,8,1990-11-14,23-040,CHH,@,BOS,L (-9),1,35:00,10,15,.667,1,2,.500,5,5,1.000,0,1,1,4,1,0,0,3,26,22.4,1991,chapmre01,https://www.basketball-reference.com/players/c/chapmre01/gamelog/1991
9,9,1990-11-16,23-042,CHH,@,ATL,W (+10),1,34:00,8,16,.500,4,4,1.000,2,2,1.000,1,6,7,5,4,1,3,2,22,20.9,1991,chapmre01,https://www.basketball-reference.com/players/c/chapmre01/gamelog/1991
10,10,1990-11-17,23-043,CHH,,CLE,W (+12),1,30:00,7,13,.538,3,4,.750,2,2,1.000,0,4,4,7,0,0,1,5,19,15.8,1991,chapmre01,https://www.basketball-reference.com/players/c/chapmre01/gamelog/1991
11,11,1990-11-19,23-045,CHH,@,PHI,L (-8),1,19:00,3,8,.375,1,2,.500,2,2,1.000,0,0,0,3,0,0,0,3,9,5.5,1991,chapmre01,https://www.basketball-reference.com/players/c/chapmre01/gamelog/1991
12,12,1990-11-20,23-046,CHH,,ATL,W (+7),1,28:00,6,12,.500,2,4,.500,5,5,1.000,0,2,2,1,1,0,1,3,19,13.1,1991,chapmre01,https://www.basketball-reference.com/players/c/chapmre01/gamelog/1991
13,13,1990-11-23,23-049,CHH,,MIA,L (-16),1,27:00,6,16,.375,2,5,.400,5,8,.625,2,1,3,3,2,0,2,1,19,12.4,1991,chapmre01,https://www.basketball-reference.com/players/c/chapmre01/gamelog/1991
14,14,1990-11-24,23-050,CHH,@,MIA,W (+13),1,30:00,12,17,.706,1,3,.333,1,2,.500,1,4,5,1,1,0,1,2,26,20.3,1991,chapmre01,https://www.basketball-reference.com/players/c/chapmre01/gamelog/1991
15,15,1990-11-28,23-054,CHH,,MIL,W (+7),1,35:00,9,22,.409,2,6,.333,1,1,1.000,0,3,3,4,0,0,3,3,21,8.7,1991,chapmre01,https://www.basketball-reference.com/players/c/chapmre01/gamelog/1991
16,16,1990-12-01,23-057,CHH,@,NYK,L (-17),1,28:00,8,15,.533,1,5,.200,3,6,.500,1,4,5,5,1,0,0,1,20,17.5,1991,chapmre01,https://www.basketball-reference.com/players/c/chapmre01/gamelog/1991
17,17,1990-12-06,23-062,CHH,@,HOU,L (-6),1,32:00,6,13,.462,0,1,.000,8,8,1.000,2,1,3,2,3,0,2,3,20,16.2,1991,chapmre01,https://www.basketball-reference.com/players/c/chapmre01/gamelog/1991
18,18,1990-12-08,23-064,CHH,,DEN,L (-7),1,35:00,13,26,.500,1,5,.200,9,11,.818,0,3,3,6,0,2,3,2,36,24.9,1991,chapmre01,https://www.basketball-reference.com/players/c/chapmre01/gamelog/1991
19,19,1990-12-10,23-066,CHH,@,NJN,L (-6),1,30:00,8,16,.500,0,2,.000,8,9,.889,0,1,1,4,2,0,0,4,24,19.1,1991,chapmre01,https://www.basketball-reference.com/players/c/chapmre01/gamelog/1991
20,20,1990-12-12,23-068,CHH,,SAS,L (-11),1,31:00,7,15,.467,0,0,,0,0,,0,5,5,3,3,1,2,2,14,10.8,1991,chapmre01,https://www.basketball-reference.com/players/c/chapmre01/gamelog/1991
