Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1967-10-28,22-213,NYK,,DET,L (-13),,34:00,1,8,.125,0,0,,8,7,4,2,1968,fraziwa01,https://www.basketball-reference.com/players/f/fraziwa01/gamelog/1968
2,2,1967-10-31,22-216,NYK,@,SFW,L (-5),,14:00,0,6,.000,1,2,.500,2,4,1,1,1968,fraziwa01,https://www.basketball-reference.com/players/f/fraziwa01/gamelog/1968
3,3,1967-11-01,22-217,NYK,@,LAL,W (+16),,,3,4,.750,2,3,.667,3,0,3,8,1968,fraziwa01,https://www.basketball-reference.com/players/f/fraziwa01/gamelog/1968
4,4,1967-11-03,22-219,NYK,@,SEA,W (+34),,21:00,6,7,.857,2,5,.400,7,3,3,14,1968,fraziwa01,https://www.basketball-reference.com/players/f/fraziwa01/gamelog/1968
5,5,1967-11-04,22-220,NYK,@,SDR,W (+4),,12:00,2,3,.667,1,1,1.000,3,3,1,5,1968,fraziwa01,https://www.basketball-reference.com/players/f/fraziwa01/gamelog/1968
6,6,1967-11-05,22-221,NYK,@,SDR,W (+8),,18:00,3,7,.429,3,3,1.000,5,2,4,9,1968,fraziwa01,https://www.basketball-reference.com/players/f/fraziwa01/gamelog/1968
7,7,1967-11-08,22-224,NYK,@,DET,L (-2),,,1,,,3,5,.600,,,1,5,1968,fraziwa01,https://www.basketball-reference.com/players/f/fraziwa01/gamelog/1968
8,8,1967-11-09,22-225,NYK,,CIN,W (+17),,,4,7,.571,0,0,,2,,2,8,1968,fraziwa01,https://www.basketball-reference.com/players/f/fraziwa01/gamelog/1968
9,9,1967-11-11,22-227,NYK,,BOS,W (+5),,,4,,,1,1,1.000,,,2,9,1968,fraziwa01,https://www.basketball-reference.com/players/f/fraziwa01/gamelog/1968
10,10,1967-11-14,22-230,NYK,,SDR,W (+13),,,3,,,1,4,.250,,,1,7,1968,fraziwa01,https://www.basketball-reference.com/players/f/fraziwa01/gamelog/1968
11,11,1967-11-15,22-231,NYK,,SDR,L (-14),,,5,,,1,1,1.000,,,3,11,1968,fraziwa01,https://www.basketball-reference.com/players/f/fraziwa01/gamelog/1968
12,12,1967-11-18,22-234,NYK,,BAL,L (-8),,,3,,,2,2,1.000,,,,8,1968,fraziwa01,https://www.basketball-reference.com/players/f/fraziwa01/gamelog/1968
13,13,1967-11-21,22-237,NYK,,CHI,W (+2),,27:00,2,6,.333,0,0,,5,2,2,4,1968,fraziwa01,https://www.basketball-reference.com/players/f/fraziwa01/gamelog/1968
14,14,1967-11-22,22-238,NYK,@,CIN,L (-1),,,2,8,.250,0,0,,7,4,2,4,1968,fraziwa01,https://www.basketball-reference.com/players/f/fraziwa01/gamelog/1968
15,15,1967-11-23,22-239,NYK,,CHI,L (-10),,5:00,0,0,,0,0,,0,0,1,0,1968,fraziwa01,https://www.basketball-reference.com/players/f/fraziwa01/gamelog/1968
16,16,1967-11-25,22-241,NYK,,SEA,W (+1),,6:00,3,5,.600,0,0,,2,1,4,6,1968,fraziwa01,https://www.basketball-reference.com/players/f/fraziwa01/gamelog/1968
17,17,1967-11-28,22-244,NYK,,PHI,L (-2),,9:00,1,1,1.000,2,2,1.000,0,3,1,4,1968,fraziwa01,https://www.basketball-reference.com/players/f/fraziwa01/gamelog/1968
18,18,1967-11-29,22-245,NYK,@,CIN,W (+20),,,5,7,.714,0,0,,3,1,0,10,1968,fraziwa01,https://www.basketball-reference.com/players/f/fraziwa01/gamelog/1968
19,19,1967-12-01,22-247,NYK,@,CHI,L (-2),,23:00,2,2,1.000,4,7,.571,4,1,3,8,1968,fraziwa01,https://www.basketball-reference.com/players/f/fraziwa01/gamelog/1968
20,20,1967-12-02,22-248,NYK,,LAL,L (-16),,27:00,3,10,.300,1,2,.500,5,6,4,7,1968,fraziwa01,https://www.basketball-reference.com/players/f/fraziwa01/gamelog/1968
21,21,1967-12-05,22-251,NYK,,BAL,W (+31),,25:00,2,7,.286,0,1,.000,8,2,3,4,1968,fraziwa01,https://www.basketball-reference.com/players/f/fraziwa01/gamelog/1968
22,22,1967-12-06,22-252,NYK,@,BOS,L (-2),,21:00,2,6,.333,2,3,.667,6,2,2,6,1968,fraziwa01,https://www.basketball-reference.com/players/f/fraziwa01/gamelog/1968
23,23,1967-12-08,22-254,NYK,@,PHI,L (-8),,9:00,0,1,.000,0,0,,2,3,1,0,1968,fraziwa01,https://www.basketball-reference.com/players/f/fraziwa01/gamelog/1968
24,24,1967-12-09,22-255,NYK,,DET,L (-3),,12:00,3,5,.600,1,2,.500,1,3,2,7,1968,fraziwa01,https://www.basketball-reference.com/players/f/fraziwa01/gamelog/1968
25,25,1967-12-12,22-258,NYK,,STL,L (-3),,12:00,2,4,.500,0,2,.000,2,2,1,4,1968,fraziwa01,https://www.basketball-reference.com/players/f/fraziwa01/gamelog/1968
26,26,1967-12-13,22-259,NYK,@,DET,L (-12),,10:00,0,2,.000,0,0,,2,3,3,0,1968,fraziwa01,https://www.basketball-reference.com/players/f/fraziwa01/gamelog/1968
27,27,1967-12-16,22-262,NYK,,SDR,W (+24),,14:00,2,4,.500,0,0,,7,4,3,4,1968,fraziwa01,https://www.basketball-reference.com/players/f/fraziwa01/gamelog/1968
28,28,1967-12-19,22-265,NYK,,CIN,W (+15),,23:00,5,6,.833,0,0,,6,7,3,10,1968,fraziwa01,https://www.basketball-reference.com/players/f/fraziwa01/gamelog/1968
29,29,1967-12-20,22-266,NYK,@,LAL,W (+7),,17:00,4,8,.500,1,1,1.000,4,3,3,9,1968,fraziwa01,https://www.basketball-reference.com/players/f/fraziwa01/gamelog/1968
30,30,1967-12-22,22-268,NYK,@,SEA,L (-12),,15:00,1,2,.500,1,3,.333,3,1,0,3,1968,fraziwa01,https://www.basketball-reference.com/players/f/fraziwa01/gamelog/1968
31,31,1967-12-25,22-271,NYK,,BOS,L (-10),,15:00,0,3,.000,0,0,,0,0,2,0,1968,fraziwa01,https://www.basketball-reference.com/players/f/fraziwa01/gamelog/1968
32,32,1967-12-26,22-272,NYK,,SEA,L (-2),,10:00,2,7,.286,1,2,.500,0,3,1,5,1968,fraziwa01,https://www.basketball-reference.com/players/f/fraziwa01/gamelog/1968
33,33,1967-12-29,22-275,NYK,,LAL,L (-11),,13:00,0,3,.000,1,1,1.000,2,2,0,1,1968,fraziwa01,https://www.basketball-reference.com/players/f/fraziwa01/gamelog/1968
