Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1967-10-13,28-352,SEA,@,SFW,L (-28),,32:00,10,21,.476,6,6,1.000,11,4,5,26,1968,meschto01,https://www.basketball-reference.com/players/m/meschto01/gamelog/1968
2,2,1967-10-20,28-359,SEA,,SDR,L (-7),,,3,6,.500,0,0,,9,1,2,6,1968,meschto01,https://www.basketball-reference.com/players/m/meschto01/gamelog/1968
3,3,1967-10-21,28-360,SEA,@,SDR,W (+7),,,8,16,.500,3,3,1.000,12,2,4,19,1968,meschto01,https://www.basketball-reference.com/players/m/meschto01/gamelog/1968
4,4,1967-10-22,28-361,SEA,,CIN,L (-12),,,6,10,.600,1,3,.333,14,4,5,13,1968,meschto01,https://www.basketball-reference.com/players/m/meschto01/gamelog/1968
5,5,1967-10-24,28-363,SEA,,BAL,L (-11),,29:00,2,6,.333,7,7,1.000,5,2,6,11,1968,meschto01,https://www.basketball-reference.com/players/m/meschto01/gamelog/1968
6,6,1967-10-27,29-001,SEA,@,PHI,L (-17),,30:00,6,12,.500,2,3,.667,12,1,4,14,1968,meschto01,https://www.basketball-reference.com/players/m/meschto01/gamelog/1968
7,7,1967-10-28,29-002,SEA,@,STL,L (-7),,30:00,4,19,.211,2,2,1.000,5,1,3,10,1968,meschto01,https://www.basketball-reference.com/players/m/meschto01/gamelog/1968
8,8,1967-10-31,29-005,SEA,,CHI,W (+10),,33:00,6,12,.500,2,4,.500,10,2,1,14,1968,meschto01,https://www.basketball-reference.com/players/m/meschto01/gamelog/1968
9,9,1967-11-01,29-006,SEA,,SDR,L (-14),,,2,8,.250,1,3,.333,6,0,1,5,1968,meschto01,https://www.basketball-reference.com/players/m/meschto01/gamelog/1968
10,10,1967-11-02,29-007,SEA,,CHI,L (-14),,43:00,8,11,.727,3,3,1.000,8,2,3,19,1968,meschto01,https://www.basketball-reference.com/players/m/meschto01/gamelog/1968
11,11,1967-11-03,29-008,SEA,,NYK,L (-34),,33:00,6,12,.500,1,2,.500,5,8,2,13,1968,meschto01,https://www.basketball-reference.com/players/m/meschto01/gamelog/1968
12,12,1967-11-07,29-012,SEA,@,SFW,L (-14),,33:00,5,12,.417,2,5,.400,6,5,6,12,1968,meschto01,https://www.basketball-reference.com/players/m/meschto01/gamelog/1968
13,13,1967-11-08,29-013,SEA,@,STL,L (-15),,29:00,5,8,.625,0,2,.000,6,1,6,10,1968,meschto01,https://www.basketball-reference.com/players/m/meschto01/gamelog/1968
14,14,1967-11-09,29-014,SEA,,DET,L (-1),,,6,10,.600,3,3,1.000,11,3,6,15,1968,meschto01,https://www.basketball-reference.com/players/m/meschto01/gamelog/1968
15,15,1967-11-11,29-016,SEA,@,BAL,L (-5),,,7,14,.500,5,7,.714,11,2,3,19,1968,meschto01,https://www.basketball-reference.com/players/m/meschto01/gamelog/1968
16,16,1967-11-14,29-019,SEA,,BOS,L (-3),,39:00,4,13,.308,2,5,.400,8,4,1,10,1968,meschto01,https://www.basketball-reference.com/players/m/meschto01/gamelog/1968
17,17,1967-11-17,29-022,SEA,,SDR,W (+6),,,8,15,.533,4,5,.800,19,3,5,20,1968,meschto01,https://www.basketball-reference.com/players/m/meschto01/gamelog/1968
18,18,1967-11-19,29-024,SEA,,DET,W (+2),,43:00,4,12,.333,0,1,.000,19,2,4,8,1968,meschto01,https://www.basketball-reference.com/players/m/meschto01/gamelog/1968
19,19,1967-11-20,29-025,SEA,,DET,L (-2),,29:00,4,6,.667,4,6,.667,13,3,6,12,1968,meschto01,https://www.basketball-reference.com/players/m/meschto01/gamelog/1968
20,20,1967-11-21,29-026,SEA,,LAL,W (+5),,42:00,4,11,.364,4,6,.667,17,3,3,12,1968,meschto01,https://www.basketball-reference.com/players/m/meschto01/gamelog/1968
21,21,1967-11-23,29-028,SEA,,BOS,W (+27),,31:00,3,11,.273,1,1,1.000,11,4,5,7,1968,meschto01,https://www.basketball-reference.com/players/m/meschto01/gamelog/1968
22,22,1967-11-24,29-029,SEA,,CIN,L (-20),,,1,5,.200,4,5,.800,13,2,3,6,1968,meschto01,https://www.basketball-reference.com/players/m/meschto01/gamelog/1968
23,23,1967-11-25,29-030,SEA,@,NYK,L (-1),,40:00,9,13,.692,2,4,.500,16,5,4,20,1968,meschto01,https://www.basketball-reference.com/players/m/meschto01/gamelog/1968
24,24,1967-11-28,29-033,SEA,@,CHI,W (+3),,42:00,8,17,.471,4,4,1.000,14,1,4,20,1968,meschto01,https://www.basketball-reference.com/players/m/meschto01/gamelog/1968
25,25,1967-12-01,29-036,SEA,,PHI,L (-24),,37:00,5,12,.417,1,2,.500,18,2,4,11,1968,meschto01,https://www.basketball-reference.com/players/m/meschto01/gamelog/1968
26,26,1967-12-03,29-038,SEA,,STL,L (-14),,35:00,9,20,.450,5,5,1.000,11,4,6,23,1968,meschto01,https://www.basketball-reference.com/players/m/meschto01/gamelog/1968
27,27,1967-12-05,29-040,SEA,@,SFW,L (-12),,28:00,2,10,.200,8,9,.889,9,1,4,12,1968,meschto01,https://www.basketball-reference.com/players/m/meschto01/gamelog/1968
28,28,1967-12-08,29-043,SEA,,CHI,L (-1),,43:00,5,9,.556,2,3,.667,12,3,4,12,1968,meschto01,https://www.basketball-reference.com/players/m/meschto01/gamelog/1968
29,29,1967-12-10,29-045,SEA,,LAL,W (+10),,40:00,6,14,.429,6,7,.857,16,3,4,18,1968,meschto01,https://www.basketball-reference.com/players/m/meschto01/gamelog/1968
30,30,1967-12-12,29-047,SEA,,PHI,L (-11),,37:00,7,13,.538,0,1,.000,10,1,6,14,1968,meschto01,https://www.basketball-reference.com/players/m/meschto01/gamelog/1968
31,31,1967-12-15,29-050,SEA,@,CHI,W (+7),,45:00,4,11,.364,6,9,.667,10,1,4,14,1968,meschto01,https://www.basketball-reference.com/players/m/meschto01/gamelog/1968
