Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1978-11-08,33-052,NJN,@,PHI,L (-6),0,14:00,2,7,.286,0,0,,,,3,0,,0,,1,4,,1979,jacksph01,https://www.basketball-reference.com/players/j/jacksph01/gamelog/1979
2,2,1978-11-10,33-054,NJN,,POR,W (+5),0,10:00,0,3,.000,0,0,,0,0,0,1,0,1,1,3,0,-2.9,1979,jacksph01,https://www.basketball-reference.com/players/j/jacksph01/gamelog/1979
3,3,1978-11-11,33-055,NJN,@,CHI,W (+13),0,23:00,4,7,.571,4,4,1.000,2,3,5,4,2,1,1,2,12,14.7,1979,jacksph01,https://www.basketball-reference.com/players/j/jacksph01/gamelog/1979
4,4,1978-11-14,33-058,NJN,,PHI,W (+16),0,23:00,5,8,.625,2,2,1.000,,,1,4,,,,5,12,,1979,jacksph01,https://www.basketball-reference.com/players/j/jacksph01/gamelog/1979
5,5,1978-11-17,33-061,NJN,,WSB,L (-49),0,22:00,2,5,.400,0,0,,,,4,1,,,,1,4,,1979,jacksph01,https://www.basketball-reference.com/players/j/jacksph01/gamelog/1979
6,6,1978-11-18,33-062,NJN,@,KCK,L (-14),0,3:00,0,0,,0,0,,0,0,0,0,0,,,0,0,,1979,jacksph01,https://www.basketball-reference.com/players/j/jacksph01/gamelog/1979
7,7,1978-11-21,33-065,NJN,@,NOJ,L (-22),0,14:00,2,3,.667,0,0,,,,2,1,,,,6,4,,1979,jacksph01,https://www.basketball-reference.com/players/j/jacksph01/gamelog/1979
8,8,1978-11-22,33-066,NJN,,GSW,W (+8),0,20:00,1,2,.500,0,0,,0,2,2,1,0,2,2,2,2,0.9,1979,jacksph01,https://www.basketball-reference.com/players/j/jacksph01/gamelog/1979
9,9,1978-11-24,33-068,NJN,,NOJ,W (+3),0,31:00,6,13,.462,0,0,,,,9,3,,,,6,12,,1979,jacksph01,https://www.basketball-reference.com/players/j/jacksph01/gamelog/1979
10,10,1978-11-25,33-069,NJN,@,SAS,L (-41),0,29:00,8,10,.800,4,4,1.000,,,4,4,1,0,0,3,20,,1979,jacksph01,https://www.basketball-reference.com/players/j/jacksph01/gamelog/1979
11,11,1978-11-29,33-073,NJN,@,SEA,L (-14),0,20:00,2,6,.333,0,0,,1,1,2,0,,,,3,4,,1979,jacksph01,https://www.basketball-reference.com/players/j/jacksph01/gamelog/1979
